EXpect,expect,s,ProjectAhead,0
minute,minute,c,Immediacy,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
blasted,blasted,c,ReportingStates,0
;,;,n,ReportingStates,1
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,ProjectBack,2
Duke,duke,s,CommonAuthorities,0
upon,upon,s,,0
my,my,s,Autobio,0
life,life,c,Autobio,1
.,.,nn,,0
The,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
although,although,s,Concessive,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
duskish,duskish,n,SenseProperty,0
Me,me,s,FirstPer,0
thought,thought,s,PrivateThinking,0
he,he,s,PersonPronoun,0
carried,carried,s,ReportingEvents,0
more,more,s,Comparison,0
compass,compass,s,SenseObject,0
with,with,s,,0
him,him,c,PersonPronoun,0
;,;,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Question,0
should,should,s,Contingency,0
he,he,s,Contingency,1
take,take,s,ReportingEvents,0
your,your,s,DirectAddress,0
name,name,c,DirectAddress,1
?,?,nn,Question,0
Lost,lost,s,Negativity,0
for,for,s,Intensity,0
ever,ever,c,Intensity,1
.,.,nnn,,0
You,you,s,DirectAddress,0
found,found,s,ReportingEvents,0
I,i,s,Autobio,0
had,had,s,Autobio,1
no,no,s,DenyDisclaim,0
zeal,zeal,s,StandardsPos,0
to,to,s,,0
his,his,c,PersonPronoun,0
",",",",s,,0
how,how,s,,0
ever,ever,n,Biographical_Time,0
Lose,lose,s,Negativity,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
time,time,c,,0
;,;,s,,0
your,your,s,DirectAddress,0
power,power,s,AbstractConcepts,0
with,with,s,,0
her,her,s,StandardsPos,0
grace,grace,n,StandardsPos,1
May,may,s,Contingency,0
set,set,s,ReportingEvents,0
all,all,s,Generalization,0
straight,straight,c,Generalization,1
*,*,s,,0
and,and,s,,0
purchase,purchase,s,ReportingEvents,0
me,me,s,FirstPer,0
a,a,s,,0
pardon,pardon,c,Positivity,0
.,.,nn,,0
Be,be,s,ReportingStates,0
rather,rather,s,Resistance,0
loft,loft,s,SenseObject,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,0
in,in,s,SelfDisclosure,1
thy,thy,s,DirectAddress,0
dotage,dotage,c,Negativity,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
deprived,deprived,s,StandardsNeg,0
me,me,s,FirstPer,0
of,of,s,,0
the,the,s,,0
wealthiest,wealthiest,s,Positivity,0
harvest,harvest,n,GenericEvents,0
That,that,s,,0
ever,ever,s,Biographical_Time,0
Sunne-beames,sunne-beames,s,UNRECOGNIZED,0
shined,shined,s,SenseProperty,0
on,on,nn,SenseProperty,1
Does,does,s,Question,0
he,he,s,Question,1
thou,thou,s,DirectAddress,0
me,me,c,FirstPer,0
?,?,n,Question,0
How,how,s,Future_Question,0
would,would,s,Future_Question,1
he,he,s,PersonPronoun,0
domineere,domineere,s,UNRECOGNIZED,0
and,and,s,,0
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
Duke,duke,c,CommonAuthorities,0
?,?,nn,Question,0
My,my,s,FirstPer,0
fortune,fortune,s,ProjectAhead,0
bleeds,bleeds,s,Motions,0
to,to,s,Negativity,0
death,death,c,Negativity,1
",",",",s,,0
it,it,s,Updates,0
is,is,s,Updates,1
now,now,s,Updates,2
too,too,s,Negativity,0
late,late,n,Negativity,1
That,that,s,,0
paper,paper,s,,0
ruins,ruins,s,Negativity,0
all,all,s,Generalization,0
my,my,s,Generalization,1
hope,hope,c,Positivity,0
",",",",s,,0
and,and,s,,0
were,were,n,Contingency,0
We,we,s,Contingency,1
equal,equal,c,Comparison,0
",",",",s,,0
the,the,s,,0
would,would,s,ProjectBack,0
scorn,scorn,s,Negative_Relation,0
my,my,s,FirstPer,0
want,want,s,ProjectAhead,0
of,of,s,,0
confidence,confidence,n,StandardsPos,0
And,and,s,,0
laugh,laugh,s,Positivity,0
me,me,s,FirstPer,0
out,out,s,,0
o'th,o'th,s,UNRECOGNIZED,0
world,world,c,AbstractConcepts,0
.,.,nn,,0
He,he,s,Updates,0
Is,is,s,Updates,1
very,very,s,Intensity,0
passionate,passionate,c,Positivity,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
dwelling,dwelling,s,ReportingEvents,0
in,in,s,ReportingEvents,1
this,this,s,,0
Wilderness,wilderness,c,SenseProperty,0
",",",",n,,0
Things,things,s,ProjectBack,0
past,past,s,ProjectBack,1
are,are,s,ProjectBack,0
past,past,s,ProjectBack,1
sorrow,sorrow,c,Sad,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
yet,yet,n,Resistance,0
A,a,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
bind,bind,s,AbstractConcepts,0
my,my,s,FirstPer,0
wound,wound,s,ReportingStates,0
up,up,s,ReportingStates,1
and,and,s,,0
secure,secure,n,StandardsPos,0
My,my,s,FirstPer,0
health,health,c,StandardsPos,0
",",",",s,Concessive,0
though,though,s,Concessive,1
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
life,life,s,GenericEvents,0
with,with,s,GenericEvents,1
so,so,s,Intensity,0
much,much,s,Intensity,1
state,state,n,,0
As,as,s,Comparison,0
was,was,s,Comparison,1
expected,expected,c,ProjectAhead,0
",",",",s,,0
instantly,instantly,s,Immediacy,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
to,to,n,PredictedFuture,1
Cornelia,cornelia,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
she,she,s,PersonPronoun,0
loves,loves,s,Positivity,0
me,me,s,FirstPer,0
still,still,c,Updates,0
",",",",n,,0
At,at,s,Negativity,0
worst,worst,s,Negativity,1
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
passion,passion,s,SubjectivePercept,0
bestowed,bestowed,n,StandardsPos,0
On,on,s,StandardsPos,1
her,her,c,PersonPronoun,0
",",",",s,,0
with,with,s,,0
clearing,clearing,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
another,another,s,Specifiers,0
brother,brother,n,PersonProperty,0
Makes,makes,s,ReportingEvents,0
her,her,s,PersonPronoun,0
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
keeps,keeps,s,Resistance,0
me,me,s,Resistance,1
from,from,s,Resistance,2
the,the,s,,0
Pasquill,pasquill,c,UNRECOGNIZED,0
;,;,n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
jeered,jeered,s,Negative_Relation,0
to,to,s,,0
dust,dust,s,SenseObject,0
else,else,c,Contingency,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
my,my,s,FirstPer,0
rest,rest,c,,0
",",",",n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
loves,loves,s,Positivity,0
more,more,s,Comparison,0
then,then,s,,0
one,one,s,Numbers,0
is,is,s,ReportingStates,0
seldom,seldom,s,Exceptions,0
blessed,blessed,c,StandardsPos,0
.,.,nn,,0
He,he,s,Updates,0
Is,is,s,Updates,1
gone,gone,s,ReportingEvents,0
and,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
suffer,suffer,s,Negativity,0
for,for,s,Negativity,1
it,it,c,,0
",",",",n,,0
By,by,s,DirectAddress,0
your,your,s,DirectAddress,1
highness,highness,s,CommonAuthorities,0
favor,favor,s,Positivity,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
no,no,s,Updates,0
longer,longer,n,Updates,1
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
chastised,chastised,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,DirectAddress,0
when,when,s,DirectAddress,1
your,your,s,DirectAddress,2
grace,grace,s,StandardsPos,0
is,is,s,ReportingStates,0
weary,weary,c,Negativity,0
",",",",n,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
need,need,s,Insist,0
to,to,s,Insist,1
strike,strike,s,Negativity,0
me,me,s,FirstPer,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
door,door,c,SpaceRelation,2
;,;,n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
open,open,s,,0
and,and,s,,0
I,i,s,FirstPer,0
vanish,vanish,s,SpaceRelation,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
dark,dark,c,SenseProperty,2
;,;,n,,0
Stay,stay,s,TimeDuration,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
some,some,s,Specifiers,0
others,others,s,Specifiers,1
to,to,s,,0
attend,attend,s,SpaceRelation,0
you,you,c,SpaceRelation,1
",",",",n,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
want,want,s,ProjectAhead,0
light,light,c,SenseProperty,0
",",",",s,,0
my,my,s,FirstPer,0
son,son,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
no,no,s,DenyDisclaim,0
Duke,duke,n,CommonAuthorities,0
I,i,s,FirstPer,0
perceive,perceive,s,PrivateThinking,0
now,now,c,Updates,0
",",",",s,Updates,1
nor,nor,s,PredictedFuture,0
will,will,s,PredictedFuture,1
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Courtier,courtier,c,PersonProperty,0
;,;,n,,0
Put,put,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
the,the,s,SenseObject,0
door,door,c,SenseObject,1
?,?,nn,Question,0
Did,did,s,Question,0
she,she,s,Question,1
dismiss,dismiss,s,ReportingEvents,0
you,you,s,Sequence,0
then,then,c,Sequence,1
?,?,nnn,Question,0
',',c,,0
Twas,twas,s,ProjectBack,0
not,not,s,DenyDisclaim,0
her,her,s,DenyDisclaim,1
pleasure,pleasure,n,Positivity,0
We,we,s,Insist,0
should,should,s,Insist,1
attend,attend,c,SpaceRelation,0
.,.,nn,,0
We,we,s,,0
left,left,s,SceneShift,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
Mercutio,mercutio,n,UNRECOGNIZED,0
Your,your,s,DirectAddress,0
father,father,s,PersonProperty,0
with,with,s,,0
her,her,c,PersonPronoun,0
.,.,nn,,0
Went,went,s,ReportingEvents,0
she,she,s,PersonPronoun,0
toward,toward,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Garden,garden,c,SenseObject,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
where,where,s,Confront,0
is,is,s,Confront,1
your,your,s,Confront,2
brother,brother,s,PersonProperty,0
Borgia,borgia,c,UNRECOGNIZED,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
.,.,nnn,,0
He,he,s,Updates,0
is,is,s,Updates,1
infinitely,infinitely,s,Intensity,0
beholding,beholding,s,SpaceRelation,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
grace,grace,c,StandardsPos,0
",",",",n,,0
She,she,s,Biographical_Time,0
never,never,s,Biographical_Time,1
mentions,mentions,s,Citations,0
him,him,s,PersonPronoun,0
without,without,s,Contingency,0
a,a,s,Contingency,1
flourish,flourish,c,Positivity,0
:,:,n,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
any,any,s,,0
skill,skill,n,StandardsPos,0
In,in,s,StandardsPos,1
looks,looks,s,ReportingEvents,0
or,or,s,,0
language,language,c,LangRef,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
something,something,s,Uncertainty,0
more,more,n,Comparison,0
Then,then,s,,0
common,common,s,AbstractConcepts,0
in,in,s,AbstractConcepts,1
her,her,s,PersonPronoun,0
highness,highness,s,CommonAuthorities,0
breast,breast,s,PersonProperty,0
meant,meant,s,SubjectivePercept,0
toward,toward,s,,0
him,him,nn,PersonPronoun,0
She,she,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,s,Contingency,1
in,in,s,Positivity,0
love,love,c,Positivity,1
.,.,nnn,,0
In,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
whom,whom,c,PersonPronoun,0
?,?,nnn,Question,0
Your,your,s,DirectAddress,0
brother,brother,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
blush,blush,s,SenseProperty,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
your,your,s,DirectAddress,0
weakness,weakness,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
he,he,n,Neutral_Attribution,0
Has,has,s,Neutral_Attribution,1
more,more,s,Comparison,0
wit,wit,s,StandardsPos,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
build,build,s,ReportingEvents,0
vain,vain,s,Negativity,0
hopes,hopes,s,Positivity,0
on,on,s,,0
that,that,c,,0
;,;,n,,0
Eagles,eagles,s,SenseObject,0
stoop,stoop,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
flies,flies,c,Motions,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
the,the,s,,0
Wren,wren,n,SenseObject,0
Couched,couched,s,ReportingEvents,0
underneath,underneath,s,SpaceRelation,0
the,the,s,SpaceRelation,1
aspiring,aspiring,s,ProjectAhead,0
Eagles,eagles,s,SenseObject,0
wings,wings,c,SenseObject,0
.,.,n,,0
Quickly,quickly,s,SubjectiveTime,0
advance,advance,s,ReportingEvents,0
it,it,s,,0
self,self,s,SubjectivePercept,0
when,when,s,,0
to'thers,to'thers,s,UNRECOGNIZED,0
mounted,mounted,n,Motions,0
And,and,s,,0
glories,glories,s,Positivity,0
in,in,s,Positivity,1
her,her,s,PersonPronoun,0
hight,hight,c,ReportingStates,0
",",",",s,,0
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,,0
step,step,n,Sequence,0
And,and,s,,0
the,the,s,,0
small,small,s,SenseProperty,0
thing,thing,s,Uncertainty,0
is,is,s,ReportingStates,0
King,king,s,PersonProperty,0
of,of,s,,0
birds,birds,c,SenseObject,0
",",",",s,,0
the,the,s,,0
fable,fable,n,LangRef,0
Has,has,s,,0
pretty,pretty,s,SubjectivePercept,0
moralls,moralls,s,UNRECOGNIZED,0
in,in,s,,0
it,it,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,Uncertainty,0
sure,sure,n,Uncertainty,1
A,a,s,,0
rebel,rebel,s,Resistance,0
in,in,s,,0
my,my,s,FirstPer,0
nature,nature,s,AbstractConcepts,0
to,to,s,,0
his,his,s,PersonPronoun,0
fortune,fortune,c,ProjectAhead,0
",",",",n,Resistance,0
But,but,s,Resistance,1
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
pawn,pawn,s,SenseObject,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
discretion,discretion,n,Contingency,0
To,to,s,,0
take,take,s,Sequence,0
up,up,s,Sequence,1
your,your,s,DirectAddress,0
opinions,opinions,c,SubjectivePercept,0
.,.,nn,,0
Signior,signior,s,PersonProperty,0
Pisauro,pisauro,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
brothers,brothers,s,PersonProperty,0
friend,friend,s,StandardsPos,0
desires,desires,n,Positivity,0
To,to,s,Positivity,1
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,c,DirectAddress,0
.,.,nn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,s,DirectAddress,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
by,by,s,TimeShift,0
this,this,s,TimeShift,1
time,time,s,TimeShift,2
her,her,s,StandardsPos,0
grace,grace,n,StandardsPos,1
May,may,s,Contingency,0
want,want,s,ProjectAhead,0
our,our,s,Inclusive,0
duties,duties,c,StandardsPos,0
.,.,nn,Question,0
Did,did,s,Question,1
I,i,s,FirstPer,0
fright,fright,s,Negativity,0
you,you,s,DirectAddress,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
look,look,s,ReportingEvents,0
better,better,s,Comparison,0
on,on,s,,0
me,me,c,FirstPer,0
.,.,nnn,,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
seen,seen,s,SpaceRelation,0
you,you,s,DirectAddress,0
round,round,s,SenseProperty,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
what,what,s,Uncertainty,3
is,is,s,ReportingStates,0
in,in,s,,0
me,me,c,FirstPer,0
.,.,nnn,,0
We,we,s,,0
desire,desire,n,Positivity,0
To,to,s,Positivity,1
die,die,s,AbstractConcepts,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
pretions,pretions,s,UNRECOGNIZED,0
ignorance,ignorance,c,StandardsNeg,0
.,.,nn,,0
This,this,s,,0
Lady,lady,s,PersonProperty,0
I,i,s,FirstPer,0
hope's,hope's,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
mind,mind,c,SubjectivePercept,0
.,.,nnn,,0
Your,your,s,DirectAddress,0
pleasure,pleasure,n,Positivity,0
My,my,s,FirstPer,0
servant,servant,s,PersonProperty,0
says,says,s,Citations,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
?,?,nn,Question,0
If,if,s,Contingency,0
you,you,n,DirectAddress,0
Remember,remember,s,ProjectBack,0
Lady,lady,s,PersonProperty,0
I,i,s,Autobio,0
was,was,s,Autobio,1
bold,bold,s,Confidence,0
to,to,s,,0
urge,urge,n,Intensity,0
A,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
counsel,counsel,s,PersonProperty,0
on,on,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
how,how,s,Question,0
it,it,s,Question,1
fastens,fastens,n,Motions,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,PrivateThinking,0
understand,understand,c,PrivateThinking,1
.,.,nn,Question,0
What,what,s,Question,1
counsel,counsel,s,PersonProperty,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
About,about,s,DirectAddress,0
your,your,s,DirectAddress,1
brother,brother,s,PersonProperty,0
Signior,signior,s,PersonProperty,0
Borgia,borgia,c,UNRECOGNIZED,0
.,.,nnn,Request,0
Please,please,s,Request,1
you,you,s,DirectAddress,0
assist,assist,s,StandardsPos,0
my,my,s,Autobio,0
memory,memory,c,Autobio,1
.,.,nnn,Question,0
Why,why,s,Question,1
it,it,s,ProjectBack,0
was,was,n,ProjectBack,1
But,but,s,Resistance,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
I,i,s,Autobio,0
had,had,s,Autobio,1
a,a,s,Specifiers,0
kind,kind,s,Specifiers,1
of,of,s,Specifiers,2
fear,fear,s,Fear,0
you,you,s,DirectAddress,0
lovd,lovd,n,UNRECOGNIZED,0
This,this,s,,0
brother,brother,s,PersonProperty,0
Madam,madam,c,PersonProperty,0
.,.,nn,Request,0
Would,would,s,Request,1
you,you,s,Request,2
have,have,s,Cause,0
me,me,s,Cause,1
be,be,n,ReportingStates,0
So,so,s,,0
impious,impious,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
affect,affect,s,ReportingEvents,0
my,my,s,FirstPer,0
brother,brother,c,PersonProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
you,you,s,DirectAddress,0
loved,loved,s,Positivity,0
him,him,s,PersonPronoun,0
the,the,s,StandardsNeg,0
wrong,wrong,s,StandardsNeg,1
way,way,c,StandardsNeg,2
*,*,s,,0
de'e,de'e,s,UNRECOGNIZED,0
hear,hear,s,SpaceRelation,0
lustily,lustily,n,Intensity,0
You,you,s,DirectAddress,0
understand,understand,c,PrivateThinking,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
desire,desire,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
coupling,coupling,c,ReportingEvents,0
:,:,n,,0
There,there,s,SpaceRelation,0
lies,lies,s,SpaceRelation,1
no,no,s,DenyDisclaim,0
dispensation,dispensation,s,AbstractConcepts,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
lock,lock,c,ReportingEvents,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
impious,impious,s,StandardsNeg,0
and,and,s,,0
abominable,abominable,c,Negativity,0
",",",",s,,0
you,you,s,Insist,0
had,had,s,Insist,1
better,better,n,Insist,2
In,in,s,Specifiers,0
The,the,s,Specifiers,1
state,state,s,Specifiers,2
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
in,in,s,,0
keep,keep,s,TimeDuration,0
a,a,s,,0
Pensioner,pensioner,n,PersonProperty,0
To,to,s,,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
heats,heats,c,SenseProperty,0
",",",",s,,0
a,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
venture,venture,n,Contingency,0
His,his,s,Contingency,1
body,body,s,SenseObject,0
at,at,s,Negativity,0
all,all,s,Negativity,1
hours,hours,c,Negativity,2
;,;,s,,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
offend,offend,s,Anger,0
once,once,n,TimeShift,0
With,with,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
sin,sin,s,StandardsNeg,0
to,to,s,,0
nature,nature,c,AbstractConcepts,0
.,.,nn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
think,think,n,PrivateThinking,0
Iam,iam,s,UNRECOGNIZED,0
a,a,s,Intensity,0
Monster,monster,s,Intensity,1
Signior,signior,c,PersonProperty,0
?,?,nn,Question,0
Better,better,s,Comparison,0
marry,marry,n,Positivity,0
An,an,s,,0
honest,honest,s,StandardsPos,0
man,man,s,StandardsPos,1
and,and,s,,0
make,make,s,ReportingEvents,0
one,one,s,ReportingEvents,1
a,a,s,Intensity,0
great,great,s,Intensity,1
deal,deal,c,Intensity,2
:,:,n,,0
Your,your,s,DirectAddress,0
husband,husband,s,PersonProperty,0
may,may,s,Contingency,0
be,be,s,Contingency,1
excusdi'th,excusdi'th,s,UNRECOGNIZED,0
progress,progress,s,StandardsPos,0
Lady,lady,c,PersonProperty,0
",",",",n,,0
Besides,besides,s,Specifiers,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
have,have,s,Contingency,1
faults,faults,c,StandardsNeg,0
",",",",s,,0
a,a,s,,0
negligence,negligence,n,Negativity,0
In's,in's,s,UNRECOGNIZED,0
visits,visits,c,SceneShift,0
",",",",s,,0
or,or,s,,0
mistaking,mistaking,s,StandardsNeg,0
of,of,s,Biographical_Time,0
his,his,s,Biographical_Time,1
times,times,c,Biographical_Time,2
",",",",n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
invited,invited,s,ReportingEvents,0
by,by,s,,0
another,another,s,Specifiers,0
Lord,lord,n,CommonAuthorities,0
To,to,s,,0
a,a,s,,0
banquet,banquet,c,Positivity,0
",",",",s,,0
or,or,s,,0
take,take,s,ReportingEvents,0
physic,physic,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
the,the,s,SpaceRelation,0
air,air,n,SpaceRelation,1
Appointed,appointed,s,CommonAuthorities,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
there,there,s,Support,0
are,are,s,Support,1
reasons,reasons,n,Support,2
To,to,s,,0
excuse,excuse,s,ReportingEvents,0
an,an,s,ReportingEvents,1
active,active,s,,0
Lady,lady,s,PersonProperty,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
married,married,n,Biographical_Time,0
But,but,s,Resistance,0
to,to,s,Resistance,1
affect,affect,s,ReportingEvents,0
your,your,s,DirectAddress,0
brother,brother,s,PersonProperty,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
inexpiable,inexpiable,c,StandardsNeg,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
invention,invention,s,StandardsPos,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
furnish,furnish,n,ReportingEvents,0
The,the,s,ReportingEvents,1
Court,court,s,AbstractConcepts,0
with,with,s,,0
vice,vice,c,AbstractConcepts,0
",",",",s,,0
how,how,s,,0
e're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
have,have,n,PrivateThinking,2
Care,care,s,Positivity,0
of,of,s,Positivity,1
my,my,s,SelfDisclosure,0
soul,soul,c,SelfDisclosure,1
",",",",s,,0
pray,pray,s,Intensity,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
pardon,pardon,s,Positivity,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
ever,ever,s,DirectAddress,2
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
marry,marry,c,Positivity,0
?,?,nn,Question,0
Marry,marry,c,Positivity,0
?,?,s,Question,0
oh,oh,s,OralCues,0
yes,yes,c,OralCues,1
.,.,nnn,,0
Not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
Court,court,s,AbstractConcepts,0
Lady,lady,s,PersonProperty,0
sure,sure,c,Confidence,0
.,.,nnn,,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
that,that,s,,0
tribe,tribe,s,PersonProperty,0
to,to,s,,0
choose,choose,c,ReportingEvents,0
.,.,nnn,Contingency,0
Without,without,s,Contingency,1
the,the,s,Contingency,2
fear,fear,n,Fear,0
Of,of,s,Fear,1
being,being,s,ReportingStates,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
monster,monster,s,Negativity,0
