FOrsaken,forsaken,s,Negativity,0
Coach,coach,s,PersonProperty,0
and,and,s,,0
six,six,s,Numbers,0
will,will,s,PredictedFuture,0
he,he,c,PersonPronoun,0
?,?,nnn,Question,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
?,?,nnn,Question,0
See,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
!,!,s,,0
plain,plain,c,SenseProperty,0
",",",",s,,0
plain,plain,c,SenseProperty,0
",",",",s,,0
dear,dear,s,Positivity,0
Friend,friend,s,StandardsPos,0
advise,advise,s,ReportingEvents,0
me,me,s,FirstPer,0
what,what,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,c,Intensity,0
?,?,s,Question,0
Sir,sir,s,PersonProperty,0
Jolly,jolly,c,Positivity,0
",",",",s,,0
Sir,sir,n,PersonProperty,0
Jolly,jolly,c,Positivity,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,s,SubjectivePercept,0
nothing,nothing,c,SubjectivePercept,1
?,?,s,Question,0
Sir,sir,s,PersonProperty,0
Jolly,jolly,c,Positivity,0
",",",",s,,0
Hah,hah,c,OralCues,0
!,!,s,,0
has,has,s,,0
he,he,s,PersonPronoun,0
left,left,s,SceneShift,0
me,me,s,FirstPer,0
alone,alone,c,SpaceRelation,0
!,!,s,,0
Vermin,vermin,nnn,Negativity,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Am,am,s,Question,0
I,i,s,Question,1
alive,alive,c,Positivity,0
?,?,s,Question,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
me,me,s,FirstPer,0
again,again,c,RecurringEvents,0
?,?,s,Question,0
Am,am,s,Question,0
I,i,s,Question,1
thy,thy,s,DirectAddress,0
Quondam,quondam,s,ProjectBack,0
Master,master,c,PersonProperty,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Davy,davy,s,,0
Dunce,dunce,c,Negativity,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
I,i,s,Insist,0
shall,shall,s,Insist,1
never,never,s,Insist,2
forget,forget,s,Negativity,0
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
Did,did,s,Question,1
thou,thou,s,DirectAddress,0
see,see,s,DenyDisclaim,0
nothing,nothing,c,DenyDisclaim,1
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
methought,methought,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
House,house,s,SenseObject,1
was,was,s,ProjectBack,0
all,all,s,ProjectBack,1
of,of,s,,0
fire,fire,s,SenseObject,0
as,as,s,Metadiscourse,0
it,it,s,Metadiscourse,1
were,were,c,Metadiscourse,2
.,.,nnn,Question,0
Did,did,s,Question,1
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
how,how,s,,0
the,the,s,,0
Devils,devils,s,AbstractConcepts,0
grinn'd,grinn'd,s,UNRECOGNIZED,0
and,and,s,,0
gnasht,gnasht,s,UNRECOGNIZED,0
their,their,s,PersonPronoun,0
teeth,teeth,s,SenseObject,0
at,at,s,SpaceRelation,0
me,me,s,SpaceRelation,1
Vermin,vermin,c,Negativity,0
?,?,nnn,Question,0
Alas,alas,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
afraid,afraid,s,Fear,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
',',c,,0
em,em,s,SpaceRelation,0
would,would,s,Contingency,0
have,have,s,Contingency,1
bit,bit,s,Motions,0
off,off,s,,0
my,my,s,FirstPer,0
Nose,nose,c,SenseObject,0
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
vanished,vanished,n,SpaceRelation,0
out,out,s,,0
of,of,s,,0
the,the,s,SenseObject,0
door,door,nnn,SenseObject,1
Lead,lead,s,,0
me,me,s,FirstPer,0
away,away,c,,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Wise,wise,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
die,die,s,Fear,1
by,by,s,,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
dear,dear,s,Positivity,0
Wife,wife,c,PersonProperty,0
;,;,s,,0
run,run,s,SceneShift,0
away,away,s,SceneShift,1
to,to,s,SceneShift,2
the,the,n,,0
Temple,temple,s,SenseObject,0
and,and,s,,0
call,call,s,ReportingEvents,0
Councellor,councellor,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,Transformation,0
over,over,s,Transformation,1
my,my,s,FirstPer,0
Estate,estate,s,AbstractConcepts,0
presently,presently,c,TimeShift,0
",",",",s,,0
I,i,n,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
live,live,s,,0
till,till,s,TimeDuration,0
noon,noon,c,TimeDuration,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,,0
all,all,s,,0
I,i,s,SelfReluctance,0
have,have,s,SelfReluctance,1
to,to,s,SelfReluctance,2
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
Hah,hah,s,OralCues,0
Vermin,vermin,nnn,Negativity,0
Truly,truly,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
very,very,s,Positivity,0
good,good,s,Positivity,1
Lady,lady,c,PersonProperty,0
.,.,nnn,,0
Ah,ah,s,OralCues,0
much,much,c,Intensity,0
",",",",s,,0
much,much,s,Intensity,0
too,too,s,Negativity,0
good,good,s,Negativity,1
for,for,s,Negativity,2
me,me,s,FirstPer,0
Vermin,vermin,c,Negativity,0
",",",",s,,0
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
imagine,imagine,s,PrivateThinking,0
what,what,s,,0
she,she,s,Neutral_Attribution,0
has,has,n,Neutral_Attribution,1
done,done,s,ProjectBack,0
for,for,s,ProjectBack,1
me,me,s,FirstPer,0
Man,man,c,PersonProperty,0
",",",",s,,0
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
break,break,s,Negativity,0
her,her,s,Negativity,1
heart,heart,s,Negativity,2
if,if,s,Contingency,0
I,i,s,Insist,0
should,should,s,Insist,1
give,give,s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
away,away,s,SpaceRelation,0
from,from,n,SpaceRelation,1
her,her,c,PersonPronoun,0
",",",",s,,0
she,she,s,PersonPronoun,0
loves,loves,s,Positivity,0
me,me,s,FirstPer,0
so,so,s,Positivity,0
dearly,dearly,c,Positivity,1
:,:,s,,0
Yet,yet,s,Resistance,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
die,die,c,AbstractConcepts,0
",",",",s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,Generalization,0
all,all,s,Generalization,1
my,my,s,FirstPer,0
old,old,s,SenseProperty,0
Shoes,shoes,nnn,SenseObject,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
live,live,s,,0
Many,many,s,,0
a,a,s,Positivity,0
fair,fair,s,Positivity,1
day,day,s,TimeDuration,0
yet,yet,s,Resistance,0
though,though,c,Concessive,0
.,.,nnn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
lead,lead,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
Wife,wife,c,PersonProperty,0
.,.,nnn,Question,0
What,what,s,Question,1
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
now,now,s,Immediacy,0
of,of,s,,0
a,a,s,SenseProperty,0
cold,cold,s,SenseProperty,1
wet,wet,s,SenseProperty,0
March,march,s,AbstractConcepts,0
over,over,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Mountains,mountains,c,SenseObject,0
",",",",s,,0
Your,your,s,DirectAddress,0
men,men,s,PersonProperty,0
tired,tired,c,SenseProperty,0
",",",",n,,0
your,your,s,DirectAddress,0
Baggage,baggage,s,SenseObject,0
not,not,s,DenyDisclaim,0
come,come,s,DenyDisclaim,1
up,up,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
at,at,s,RecurringEvents,0
night,night,s,RecurringEvents,1
a,a,s,,0
dirty,dirty,s,Negativity,0
watery,watery,s,SenseProperty,0
Plain,plain,s,SenseProperty,0
to,to,s,,0
Encamp,encamp,s,SpaceRelation,0
upon,upon,c,,0
",",",",s,,0
and,and,n,,0
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
shelter,shelter,s,SenseObject,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
an,an,s,,0
old,old,s,SenseProperty,0
Leager,leager,s,UNRECOGNIZED,0
Cloak,cloak,s,SenseObject,0
as,as,s,,0
tattered,tattered,s,SenseProperty,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
Colors,colors,c,SenseProperty,0
?,?,s,Question,0
is,is,n,DenyDisclaim,0
not,not,s,DenyDisclaim,1
this,this,s,,0
much,much,s,Positivity,0
better,better,s,Positivity,1
now,now,s,Immediacy,0
than,than,s,Comparison,0
lying,lying,s,Negativity,0
wet,wet,s,SenseProperty,0
and,and,s,,0
getting,getting,s,,0
the,the,s,,0
Sciatica,sciatica,nnn,Negativity,0
The,the,s,,0
hopes,hopes,s,ProjectAhead,0
of,of,s,ProjectAhead,1
this,this,s,,0
made,made,s,ReportingEvents,0
all,all,s,,0
Fatigue,fatigue,s,Negativity,0
easy,easy,s,Positivity,0
to,to,s,Positivity,1
me,me,c,FirstPer,0
",",",",s,,0
the,the,s,PrivateThinking,0
thoughts,thoughts,s,PrivateThinking,1
of,of,s,,0
Clarinda,clarinda,s,UNRECOGNIZED,0
have,have,n,ReportingEvents,0
a,a,s,ReportingEvents,1
thousand,thousand,s,Numbers,0
times,times,s,AbstractConcepts,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
me,me,s,FirstPer,0
in,in,s,,0
my,my,s,FirstPer,0
solitude,solitude,c,SpaceRelation,0
",",",",s,,0
when,when,s,,0
e're,e're,s,SubjectivePercept,0
I,i,s,FirstPer,0
Marched,marched,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
fancied,fancied,s,PrivateThinking,0
still,still,n,Updates,0
it,it,s,Future_in_Past,0
was,was,s,Future_in_Past,1
to,to,s,Future_in_Past,2
my,my,s,FirstPer,0
Clarinda,clarinda,c,UNRECOGNIZED,0
!,!,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
fought,fought,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
imagined,imagined,s,PrivateThinking,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
for,for,s,,0
my,my,s,FirstPer,0
Clarinda,clarinda,c,UNRECOGNIZED,0
!,!,s,,0
but,but,n,Resistance,0
when,when,s,Resistance,1
I,i,s,FirstPer,0
came,came,s,SceneShift,0
home,home,c,SceneShift,1
",",",",s,,0
and,and,s,,0
found,found,s,ReportingEvents,0
Clarinda,clarinda,s,UNRECOGNIZED,0
lost,lost,c,Negativity,0
!,!,s,,0
--,--,s,,0
how,how,s,Confront,0
could,could,s,Confront,1
you,you,s,Confront,2
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
wasting,wasting,n,StandardsNeg,0
but,but,s,Resistance,0
a,a,s,TimeDuration,0
night,night,s,TimeDuration,1
in,in,s,,0
the,the,s,,0
rank,rank,s,,0
surfeiting,surfeiting,s,StandardsNeg,0
arms,arms,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
foul,foul,s,Negativity,0
feeding,feeding,s,Motions,0
Monster,monster,c,Negativity,0
?,?,s,Question,0
this,this,n,,0
rotten,rotten,s,Negativity,0
trunck,trunck,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,PersonProperty,0
Man,man,c,PersonProperty,1
*,*,s,,0
that,that,s,,0
lays,lays,s,ReportingEvents,0
claim,claim,s,ReportingEvents,1
to,to,s,ReportingEvents,2
you,you,nnn,DirectAddress,0
The,the,s,,0
persuasion,persuasion,s,SubjectivePercept,0
of,of,s,,0
Friends,friends,s,StandardsPos,0
and,and,s,,0
the,the,s,,0
Authority,authority,s,CommonAuthorities,0
of,of,s,,0
Parents,parents,c,PersonProperty,0
!,!,nnn,,0
And,and,s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Grace,grace,c,StandardsPos,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
be,be,s,ReportingStates,0
ruled,ruled,s,ReportingEvents,0
by,by,s,,0
a,a,s,PersonProperty,0
Father,father,s,PersonProperty,1
and,and,s,,0
Mother,mother,c,PersonProperty,0
?,?,nnn,Question,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
were,were,s,ProjectBack,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
should,should,s,Insist,0
have,have,s,,0
given,given,s,ReportingStates,0
me,me,s,FirstPer,0
better,better,s,Comparison,0
Counsel,counsel,c,PersonProperty,0
",",",",s,,0
how,how,s,,0
could,could,s,Contingency,0
I,i,s,FirstPer,0
help,help,n,Positivity,0
my,my,s,FirstPer,0
self,self,nnn,SubjectivePercept,0
Methinks,methinks,s,SelfDisclosure,0
then,then,s,Sequence,0
you,you,s,Sequence,1
might,might,s,Contingency,0
have,have,s,Contingency,1
found,found,s,Confidence,0
out,out,s,Confidence,1
some,some,s,Uncertainty,0
cleanlier,cleanlier,s,StandardsPos,0
shift,shift,s,Transformation,0
to,to,s,Transformation,1
have,have,s,,0
thrown,thrown,n,ReportingStates,0
away,away,s,ReportingStates,1
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
upon,upon,c,,0
",",",",s,,0
than,than,s,Comparison,0
nauseous,nauseous,s,Negativity,0
old,old,s,AbstractConcepts,0
age,age,s,AbstractConcepts,1
and,and,s,,0
unwholesome,unwholesome,s,StandardsNeg,0
deformity,deformity,nnn,StandardsNeg,0
What,what,s,,0
upon,upon,s,,0
some,some,s,Uncertainty,0
overgrown,overgrown,s,Negativity,0
full,full,s,,0
fed,fed,s,ReportingEvents,0
Country,country,s,AbstractConcepts,0
Fool,fool,c,Negativity,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Horse,horse,s,SenseObject,0
Face,face,c,SenseObject,0
",",",",s,,0
a,a,s,Intensity,0
great,great,n,Intensity,1
ugly,ugly,s,Negativity,0
Head,head,c,SenseObject,0
",",",",s,,0
and,and,s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
fine,fine,s,Positivity,0
Estate,estate,c,AbstractConcepts,0
",",",",s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
should,should,s,Insist,0
have,have,s,Insist,1
been,been,s,Insist,2
drained,drained,s,ReportingEvents,0
and,and,n,,0
squeezed,squeezed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
jolted,jolted,s,Motions,0
up,up,s,Motions,1
and,and,s,,0
down,down,s,Motions,0
the,the,s,Motions,1
Town,town,s,SpaceRelation,0
in,in,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
with,with,s,,0
Cheats,cheats,s,Negative_Relation,0
and,and,s,,0
Hectors,hectors,c,Negativity,0
",",",",s,ReasonForward,0
and,and,n,ReasonForward,1
so,so,s,ReasonForward,2
sent,sent,s,ReportingEvents,0
home,home,s,SpaceRelation,0
at,at,s,,0
three,three,s,Numbers,0
of,of,s,,0
Clock,clock,s,SenseObject,0
every,every,s,RecurringEvents,0
Morning,morning,s,RecurringEvents,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
lolling,lolling,s,Motions,0
Booby,booby,s,Negativity,0
stinking,stinking,c,Negativity,0
",",",",n,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
belly,belly,s,SenseObject,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
s^^mm'd,s^^mm'd,s,UNRECOGNIZED,0
Wine,wine,c,SenseObject,0
",",",",s,,0
and,and,s,,0
nothing,nothing,s,DenyDisclaim,0
in's,in's,s,UNRECOGNIZED,0
Pockets,pockets,nnn,SenseObject,0
You,you,s,DirectAddress,0
might,might,s,DirectAddress,1
have,have,s,,0
made,made,s,ReportingEvents,0
a,a,s,,0
tractable,tractable,s,AbstractConcepts,0
Beast,beast,s,Negativity,0
of,of,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,0
one,one,c,Specifiers,1
",",",",s,Specifiers,2
he,he,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
been,been,s,Contingency,3
young,young,n,SenseProperty,0
enough,enough,s,SubjectivePercept,0
for,for,s,,0
Training,training,nnn,ReportingEvents,0
Is,is,s,ReportingStates,0
youth,youth,s,AbstractConcepts,0
then,then,s,,0
so,so,s,,0
gentle,gentle,s,Positivity,0
if,if,s,Contingency,0
age,age,s,Specifiers,0
be,be,s,ReportingStates,0
stubborn,stubborn,c,Negativity,0
?,?,s,Question,0
Young,young,s,PersonProperty,0
men,men,s,PersonProperty,1
like,like,s,SubjectivePercept,0
Springs,springs,s,Motions,0
wrought,wrought,s,ReportingEvents,0
by,by,n,,0
a,a,s,,0
subttle,subttle,s,UNRECOGNIZED,0
work,work,s,GenericEvents,0
man,man,c,PersonProperty,0
",",",",s,,0
easily,easily,s,Confidence,0
ply,ply,s,ReportingEvents,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
their,their,s,PersonPronoun,0
wishes,wishes,s,SubjectivePercept,0
press,press,s,Motions,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
desire,desire,n,Positivity,0
once,once,s,TimeShift,0
gone,gone,s,ReportingEvents,0
that,that,s,,0
kept,kept,s,TimeDuration,0
',',c,,0
em,em,s,SpaceRelation,0
down,down,c,,0
",",",",s,,0
they,they,s,,0
soon,soon,s,ProjectAhead,0
start,start,s,Sequence,0
straight,straight,s,AbstractConcepts,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
signs,signs,s,AbstractConcepts,0
left,left,n,SceneShift,0
which,which,s,,0
way,way,s,AbstractConcepts,0
they,they,s,,0
bent,bent,s,SenseProperty,0
before,before,nnn,Sequence,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
who,who,s,ReceivedPOV,0
says,says,s,ReceivedPOV,1
I,i,s,FirstPer,0
see,see,s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
now,now,c,Immediacy,0
?,?,s,Question,0
I,i,s,FirstPer,0
see,see,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
see,see,c,DenyDisclaim,1
",",",",s,,0
I,i,n,FirstPer,0
don't,don't,s,DenyDisclaim,0
see,see,c,DenyDisclaim,1
",",",",s,,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
as,as,s,,0
look,look,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
I,i,nnn,FirstPer,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
carry,carry,s,Motions,0
me,me,s,FirstPer,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Wife,wife,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
go,go,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Wife,wife,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
live,live,s,PredictedFuture,1
and,and,n,,0
die,die,s,Biographical_Time,0
with,with,s,Biographical_Time,1
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Devil,devil,s,AbstractConcepts,0
do,do,s,Negativity,0
his,his,s,Negativity,1
worst,worst,c,Negativity,2
;,;,s,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
!,!,s,,0
--,--,nnn,,0
Alas,alas,c,Negativity,0
",",",",s,,0
alas,alas,c,Negativity,0
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
ruined,ruined,c,Negativity,0
",",",",s,,0
shift,shift,s,Transformation,0
for,for,s,Transformation,1
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
counterfeit,counterfeit,s,StandardsNeg,0
the,the,s,Negativity,0
dead,dead,s,Negativity,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
more,more,c,Comparison,0
",",",",s,,0
or,or,s,,0
any,any,s,Specifiers,0
thing,thing,nnn,Specifiers,1
Hah,hah,c,OralCues,0
!,!,s,,0
what,what,s,,0
foe're,foe're,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",s,,0
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
eat,eat,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
me,me,c,FirstPer,0
",",",",s,,0
who,who,s,Question,0
has,has,s,Question,1
done,done,n,ReportingStates,0
this,this,c,,0
?,?,s,Question,0
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
say,say,s,Citations,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
it,it,nnn,ReportingEvents,1
Did,did,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
did,did,s,Curiosity,0
what,what,c,Curiosity,1
?,?,s,Question,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
says,says,s,Citations,0
you,you,s,DirectAddress,0
did,did,s,ReportingEvents,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",n,,0
Neighbor,neighbor,c,PersonProperty,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,s,AbstractConcepts,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,s,Question,0
what,what,s,,0
ailes,ailes,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
?,?,s,Question,0
whither,whither,s,SpaceRelation,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,c,ReportingEvents,0
?,?,n,Question,0
whither,whither,s,SpaceRelation,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
?,?,s,Question,0
I,i,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,s,Immediacy,0
is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
^,^,c,UNRECOGNIZED,0
ody,ody,s,UNRECOGNIZED,0
says,says,s,Citations,0
a,a,s,Citations,1
word,word,s,LangRef,0
to,to,s,DirectAddress,0
you,you,nnn,DirectAddress,1
Did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
the,the,s,,0
Ghost,ghost,s,SenseProperty,0
just,just,s,Immediacy,0
now,now,c,Immediacy,1
?,?,nnn,Question,0
Ghost,ghost,c,SenseProperty,0
!,!,s,,0
prithee,prithee,s,DirectAddress,0
now,now,s,Immediacy,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
Ghost,ghost,c,SenseProperty,0
",",",",s,,0
whither,whither,c,SpaceRelation,0
*,*,s,,0
would,would,s,Request,0
you,you,s,Request,1
go,go,c,ReportingEvents,0
?,?,s,Question,0
I,i,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
you,you,n,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
stir,stir,s,DenyDisclaim,1
one,one,s,Numbers,0
foot,foot,s,SenseObject,0
farther,farther,s,SpaceRelation,0
Man,man,c,PersonProperty,0
",",",",s,,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
;,;,s,,0
Ghost,ghost,c,SenseProperty,0
",",",",n,,0
prithee,prithee,s,DirectAddress,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
Ghost,ghost,s,SenseProperty,0
at,at,s,Intensity,0
all,all,c,Intensity,1
",",",",s,Intensity,2
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
flesh,flesh,s,AbstractConcepts,0
and,and,s,AbstractConcepts,1
blood,blood,s,AbstractConcepts,2
indeed,indeed,s,Intensity,0
there,there,s,ReportingStates,0
is,is,c,ReportingStates,1
",",",",s,,0
some,some,n,Uncertainty,0
old,old,c,SenseProperty,0
",",",",s,,0
some,some,s,Uncertainty,0
young,young,c,SenseProperty,0
",",",",s,,0
some,some,s,Uncertainty,0
alive,alive,c,Positivity,0
",",",",s,,0
some,some,s,Uncertainty,0
dead,dead,c,Negativity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
forth,forth,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
Ghost,ghost,c,SenseProperty,0
!,!,s,,0
Pish,pish,c,Negativity,0
",",",",s,,0
here,here,s,Immediacy,0
is,is,n,Immediacy,1
no,no,s,DenyDisclaim,0
Ghost,ghost,nnn,SenseProperty,0
But,but,c,Resistance,0
",",",",s,Resistance,1
