AThens,athens,s,UNRECOGNIZED,0
th'adored,th'adored,s,UNRECOGNIZED,0
Beauty,beauty,s,StandardsPos,0
went,went,c,ReportingStates,0
.,.,n,ReportingStates,1
And,and,s,,0
with,with,s,,0
fresh,fresh,s,SenseProperty,0
Pains,pains,c,SenseProperty,0
",",",",s,,0
our,our,s,Inclusive,0
endless,endless,s,RecurringEvents,0
Plagues,plagues,s,Negativity,0
deplore,deplore,c,Negativity,0
",",",",n,,0
To,to,s,,0
think,think,s,PrivateThinking,0
our,our,s,Inclusive,0
Setting-Sun,setting-sun,s,SenseProperty,0
will,will,s,PredictedFuture,0
Rise,rise,s,Motions,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
!,!,s,,0
live,live,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Story,story,c,LangRef,0
",",",",s,,0
as,as,s,,0
will,will,s,Fear,0
scorch,scorch,n,Fear,1
Your,your,s,DirectAddress,0
boiling,boiling,s,SenseProperty,0
Veins,veins,s,SenseObject,0
into,into,s,,0
so,so,s,,0
hot,hot,s,SenseProperty,0
a,a,s,,0
Fever,fever,c,Negativity,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
Heart,heart,s,Disclosure,0
Strings,strings,s,Disclosure,1
burst,burst,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
float,float,n,Motions,0
The,the,s,,0
burning,burning,s,SenseProperty,0
Lake,lake,s,SenseObject,0
within,within,s,,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
be,be,s,ReportingStates,0
quick,quick,c,SubjectiveTime,0
!,!,n,,0
Expound,expound,s,Authoritative_Citation,0
these,these,s,Immediacy,0
mystic,mystic,s,Uncertainty,0
Horrors,horrors,c,Fear,0
.,.,nn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
!,!,s,,0
the,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
Master,master,c,PersonProperty,0
",",",",s,,0
--,--,nnn,,0
What,what,s,DirectAddress,0
of,of,s,DirectAddress,1
him,him,c,PersonPronoun,0
?,?,nnn,Question,0
You,you,s,DirectAddress,0
know,know,c,DirectAddress,1
",",",",s,,0
he,he,s,PersonPronoun,0
loves,loves,s,Positivity,0
Lysandra,lysandra,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
but,but,s,Immediacy,0
now,now,n,Immediacy,1
His,his,s,PersonPronoun,0
Amorous,amorous,s,Positivity,0
Suit,suit,s,SenseObject,0
renewed,renewed,c,Updates,0
:,:,s,,0
He,he,s,PersonPronoun,0
begged,begged,c,ReportingStates,0
",",",",s,ReportingStates,1
sight,sight,c,SenseProperty,0
",",",",s,,0
languish't,languish't,c,UNRECOGNIZED,0
;,;,n,Resistance,0
But,but,s,Resistance,1
all,all,s,Generalization,0
in,in,s,Generalization,1
vain,vain,c,Negativity,0
.,.,s,,0
His,his,s,PersonPronoun,0
swelling,swelling,s,SenseObject,0
Tears,tears,c,Sad,0
",",",",s,,0
his,his,s,PersonPronoun,0
gasping,gasping,s,SenseProperty,0
Pangs,pangs,c,Negativity,0
",",",",n,,0
And,and,s,,0
dying*Groans,dying*groans,c,UNRECOGNIZED,0
",",",",s,,0
had,had,s,ProjectBack,0
all,all,s,,0
no,no,s,DenyDisclaim,0
Power,power,s,AbstractConcepts,0
to,to,s,AbstractConcepts,1
move,move,s,AbstractConcepts,2
her,her,c,PersonPronoun,0
.,.,n,,0
In,in,s,Metadiscourse,0
short,short,c,Metadiscourse,1
",",",",s,Metadiscourse,2
Her,her,s,PersonPronoun,0
haughty,haughty,c,Negativity,0
",",",",s,,0
merciless,merciless,s,StandardsNeg,0
Disdain,disdain,c,Negative_Relation,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
stung,stung,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
tortured,tortured,s,Negativity,0
Soul,soul,c,Disclosure,0
;,;,s,,0
till,till,s,AbstractConcepts,0
at,at,s,ProjectBack,0
the,the,s,ProjectBack,1
last,last,c,ProjectBack,2
",",",",n,,0
Courting,courting,s,Positivity,0
and,and,s,,0
Threatening,threatening,c,Fear,0
",",",",s,,0
and,and,s,,0
as,as,s,RecurringEvents,0
often,often,s,RecurringEvents,1
Repulsed,repulsed,c,ReportingStates,0
",",",",n,ReportingStates,1
Her,her,s,PersonPronoun,0
Scorn,scorn,s,Negative_Relation,0
on,on,s,,0
Scorn,scorn,c,Negative_Relation,0
",",",",s,,0
raised,raised,s,ReportingEvents,0
Rage,rage,s,Anger,0
on,on,s,,0
Rage,rage,c,Anger,0
;,;,s,,0
till,till,s,AbstractConcepts,0
all,all,n,Generalization,0
His,his,s,Generalization,1
Reason,reason,c,StandardsPos,0
",",",",s,,0
Sense,sense,c,AbstractConcepts,0
",",",",s,,0
Religion,religion,c,AbstractConcepts,0
",",",",s,,0
Conscience,conscience,c,StandardsPos,0
",",",",s,,0
Love,love,c,Positivity,0
",",",",n,,0
Drowned,drowned,s,Negativity,0
in,in,s,,0
the,the,s,,0
groaning,groaning,s,Negativity,0
Storm,storm,c,SenseObject,0
",",",",s,,0
he,he,s,PersonPronoun,0
snatched,snatched,s,Motions,0
his,his,s,PersonPronoun,0
Dagger,dagger,c,SenseObject,0
",",",",n,,0
And,and,c,,0
",",",",s,,0
at,at,s,SubjectiveTime,0
one,one,s,SubjectiveTime,1
Stroke,stroke,c,SubjectiveTime,2
",",",",s,,0
divorced,divorced,s,ReportingEvents,0
her,her,s,ReportingEvents,1
trembling,trembling,s,Motions,0
Soul,soul,c,Disclosure,0
.,.,nn,,0
Horror,horror,s,Fear,0
and,and,s,,0
Plagues,plagues,c,Negativity,0
!,!,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
Does,does,s,DirectAddress,0
your,your,s,DirectAddress,1
Thunder,thunder,s,SenseObject,0
sleep,sleep,c,Motions,0
?,?,nnn,Question,0
This,this,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
all,all,c,Inclusive,0
.,.,n,Inclusive,1
No,no,s,SubjectiveTime,0
sooner,sooner,s,SubjectiveTime,1
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
Beauteous,beauteous,s,StandardsPos,0
Martyr,martyr,s,PersonProperty,0
fallen,fallen,c,ReportingStates,0
",",",",n,ReportingStates,1
But,but,s,Resistance,0
the,the,s,,0
dire,dire,s,Negativity,0
monstrous,monstrous,s,Negativity,0
Deed,deed,c,AbstractConcepts,0
",",",",s,,0
a,a,s,,0
Deed,deed,s,AbstractConcepts,0
enough,enough,n,SubjectivePercept,0
To,to,s,SubjectivePercept,1
force,force,s,,0
a,a,s,,0
Blush,blush,s,SenseProperty,0
into,into,s,Transformation,0
an,an,s,Transformation,1
Ethiop's,ethiop's,s,UNRECOGNIZED,0
Face,face,c,SenseObject,0
",",",",n,,0
Touched,touched,s,SenseProperty,0
him,him,s,PersonPronoun,0
so,so,s,,0
little,little,c,SenseProperty,0
",",",",s,,0
that,that,s,,0
grown,grown,s,ReportingEvents,0
flush't,flush't,s,UNRECOGNIZED,0
with,with,s,,0
Murder,murder,c,Negativity,0
",",",",n,,0
His,his,s,PersonPronoun,0
Eyes,eyes,s,SenseObject,0
erect,erect,s,ReportingEvents,0
toward,toward,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
(,(,c,,0
but,but,s,Resistance,0
his,his,s,PersonPronoun,0
black,black,s,SenseProperty,0
Thoughts,thoughts,n,PrivateThinking,0
Were,were,s,ProjectBack,0
shaped,shaped,s,ReportingEvents,0
in,in,s,Negativity,0
Hell,hell,c,Negativity,1
),),s,,0
these,these,s,Immediacy,0
dismal,dismal,s,Negativity,0
Sounds,sounds,s,SenseProperty,0
he,he,s,Neutral_Attribution,0
uttered,uttered,c,Neutral_Attribution,1
:,:,n,,0
Philander,philander,c,Negativity,0
!,!,s,,0
Shall,shall,s,ProjectAhead,0
thou,thou,s,DirectAddress,0
have,have,s,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
none,none,c,DenyDisclaim,0
?,?,n,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Ravisher,ravisher,c,Intensity,0
;,;,s,,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
Damned,damned,c,Anger,0
",",",",s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
I,i,c,FirstPer,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
to,to,s,,0
the,the,s,Positivity,0
Fair,fair,s,Positivity,1
Olizias,olizias,s,UNRECOGNIZED,0
Chamber,chamber,s,SenseObject,0
rush't,rush't,c,UNRECOGNIZED,0
.,.,nn,,0
Olizia,olizia,c,UNRECOGNIZED,0
!,!,s,,0
Guard,guard,s,Negativity,0
her,her,c,Negativity,1
",",",",s,,0
Gods,gods,c,CommonAuthorities,0
!,!,nnn,,0
And,and,s,,0
in,in,s,,0
a,a,s,Intensity,0
most,most,n,Intensity,1
Inhumane,inhumane,s,StandardsNeg,0
Butchery,butchery,c,Negativity,0
",",",",s,,0
dragged,dragged,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
from,from,s,,0
her,her,s,PersonPronoun,0
Bed,bed,c,SenseObject,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
the,the,s,Comparison,0
same,same,s,Comparison,1
Steel,steel,c,SenseObject,0
",",",",s,,0
bathed,bathed,s,SenseProperty,0
in,in,s,SenseProperty,1
her,her,s,PersonPronoun,0
floating,floating,s,Motions,0
Gore,gore,c,Negativity,0
",",",",n,,0
He,he,s,PersonPronoun,0
left,left,s,SceneShift,0
her,her,s,SceneShift,1
grovelling,grovelling,s,Negative_Relation,0
on,on,s,,0
the,the,s,,0
reeking,reeking,s,Negativity,0
Floor,floor,c,SenseObject,0
.,.,nn,,0
Olizia,olizia,s,UNRECOGNIZED,0
Dead,dead,c,Negativity,0
!,!,s,,0
and,and,s,,0
I,i,s,FirstPer,0
Alive,alive,s,Positivity,0
to,to,s,Positivity,1
hear,hear,s,SpaceRelation,0
it,it,c,,0
!,!,n,,0
Fly,fly,c,Motions,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
safe,safe,c,StandardsPos,0
;,;,s,,0
thou'st,thou'st,s,UNRECOGNIZED,0
uttered,uttered,s,ReportingEvents,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Deed,deed,c,AbstractConcepts,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
Repetition,repetition,s,RecurringEvents,0
is,is,s,ReportingStates,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
Damn,damn,s,Anger,0
thee,thee,c,DirectAddress,0
.,.,n,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Horrid,horrid,c,Negativity,0
",",",",s,,0
Bloody,bloody,c,Negativity,0
",",",",s,,0
Savage,savage,c,Negativity,0
",",",",s,,0
Beast,beast,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Prey,prey,c,AbstractConcepts,2
!,!,n,,0
Think,think,s,PrivateThinking,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
hide,hide,s,DenyDisclaim,2
thy,thy,s,DirectAddress,0
cursed,cursed,c,ReportingStates,0
",",",",s,ReportingStates,1
impious,impious,s,StandardsNeg,0
Head,head,c,SenseObject,0
:,:,n,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Tiger,tiger,c,SenseObject,0
;,;,s,,0
through,through,s,,0
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
World,world,s,SubjectivePercept,2
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hunt,hunt,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
Dead,dead,c,Negativity,0
.,.,n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
tho,tho,s,LangRef,0
thy,thy,s,DirectAddress,0
Devils,devils,s,AbstractConcepts,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
walk,walk,s,Motions,0
Invisible,invisible,c,AbstractConcepts,0
",",",",n,,0
Through,through,s,,0
all,all,s,,0
thy,thy,s,DirectAddress,0
Infernal,infernal,s,StandardsNeg,0
Guards,guards,c,Resistance,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
find,find,s,,0
thee,thee,s,DirectAddress,0
out,out,c,,0
.,.,n,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
the,the,s,SpaceRelation,0
Center,center,s,SpaceRelation,1
of,of,s,SpaceRelation,2
the,the,s,SpaceRelation,0
Earth,earth,s,SpaceRelation,1
shall,shall,s,ProjectAhead,0
hide,hide,n,ReportingEvents,0
Thee,thee,c,DirectAddress,0
",",",",s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Rage,rage,c,Anger,0
.,.,s,OralCues,0
Like,like,s,OralCues,1
a,a,s,Updates,0
new,new,s,Updates,1
Hercules,hercules,c,AbstractConcepts,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
Dive,dive,s,Motions,0
to,to,s,Negativity,0
Hell,hell,c,Negativity,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
reach,reach,s,AbstractConcepts,0
this,this,s,,0
Traitor,traitor,c,StandardsNeg,0
.,.,n,,0
Yonder,yonder,s,SpaceRelation,0
he,he,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
!,!,s,,0
Tryumphant,tryumphant,s,UNRECOGNIZED,0
Impudence,impudence,c,StandardsNeg,0
!,!,nnn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
!,!,n,,0
The,the,s,Positivity,0
Fair,fair,s,Positivity,1
Panthea,panthea,s,UNRECOGNIZED,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
ever,ever,s,Biographical_Time,0
lost,lost,c,ReportingStates,0
.,.,nn,ReportingStates,1
Ravens,ravens,s,SenseObject,0
and,and,s,,0
Scriech-Owls,scriech-owls,c,UNRECOGNIZED,0
!,!,s,,0
The,the,s,,0
Insulting,insulting,s,Negativity,0
Monster,monster,n,Negativity,0
Owns,owns,s,ReportingEvents,0
th'Exacrable,th'exacrable,s,UNRECOGNIZED,0
Deed,deed,c,AbstractConcepts,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
now,now,c,Updates,0
",",",",s,Updates,1
Philander,philander,c,Negativity,0
",",",",n,,0
Beset,beset,s,Negativity,0
with,with,s,Negativity,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Horrors,horrors,s,Fear,0
of,of,s,Sad,0
Despair,despair,c,Sad,1
",",",",n,,0
Hither,hither,s,SpaceRelation,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
--,--,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Infidel,infidel,c,StandardsNeg,0
",",",",s,,0
to,to,s,,0
Dye,dye,c,SenseObject,0
!,!,nnn,,0
What,what,s,Question,0
do,do,s,Question,1
I,i,s,Question,2
see,see,c,,0
!,!,nnn,,0
Now,now,c,Updates,0
",",",",s,Updates,1
ye,ye,s,OralCues,0
Great,great,s,Intensity,0
Powers,powers,c,Intensity,1
",",",",s,,0
you're,you're,s,DirectAddress,0
Kind,kind,c,Positivity,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
Limb,limb,s,SenseObject,0
of,of,s,,0
Vengeance,vengeance,c,Anger,0
",",",",s,,0
and,and,s,,0
thou,thou,s,DirectAddress,0
Brand,brand,s,AbstractConcepts,0
of,of,s,,0
Hell,hell,c,OralCues,0
",",",",n,OralCues,1
Take,take,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Reward,reward,c,Positivity,0
.,.,nn,,0
Confusion,confusion,c,Negativity,0
!,!,s,,0
Hold,hold,c,,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
hold,hold,c,,0
.,.,n,Question,0
Why,why,s,Question,1
all,all,s,Generalization,0
this,this,s,Generalization,1
Fury,fury,c,Anger,0
?,?,nn,Question,0
Why,why,s,Question,0
this,this,s,,0
staggering,staggering,s,Motions,0
Guilt,guilt,c,StandardsNeg,0
!,!,n,,0
Base,base,s,AbstractConcepts,0
Hell-Hound,hell-hound,c,Negativity,0
",",",",s,,0
Have,have,s,,0
thy,thy,s,DirectAddress,0
Crimes,crimes,s,StandardsNeg,0
made,made,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
a,a,s,Negative_Relation,0
Coward,coward,c,Negative_Relation,1
?,?,nn,Question,0
Coward,coward,c,Anger,0
",",",",s,,0
and,and,s,,0
Crimes,crimes,c,StandardsNeg,0
!,!,s,,0
Death,death,c,Negativity,0
!,!,s,,0
Why,why,s,Question,0
all,all,s,Generalization,0
this,this,s,Generalization,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
!,!,nnn,,0
To,to,s,,0
Thee,thee,c,DirectAddress,0
*,*,s,,0
To,to,s,,0
Thee,thee,c,DirectAddress,0
!,!,s,,0
Ask,ask,s,Request,0
thy,thy,s,DirectAddress,0
black,black,s,SenseProperty,0
Soul,soul,c,Disclosure,0
",",",",s,,0
and,and,s,,0
let,let,n,ReportingEvents,0
Thy,thy,s,DirectAddress,0
startled,startled,s,SubjectivePercept,0
Conscience,conscience,s,StandardsPos,0
tremble,tremble,s,Motions,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
Arm,arm,nn,SenseObject,0
Why,why,s,Question,0
all,all,s,Generalization,0
this,this,s,Generalization,1
Fury,fury,c,Anger,0
?,?,s,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
Explain,explain,s,Authoritative_Citation,0
this,this,s,,0
Riddle,riddle,c,Curiosity,0
.,.,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
hardened,hardened,s,Transformation,0
Hypocrite,hypocrite,c,StandardsNeg,0
!,!,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
Do,do,s,Intensity,0
but,but,s,Resistance,0
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
.,.,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
thy,thy,s,DirectAddress,0
last,last,s,Sequence,0
Groans,groans,c,Negativity,0
.,.,nnn,Resistance,0
Yet,yet,s,Resistance,1
hold,hold,c,,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
but,but,s,Resistance,0
speak,speak,c,ReportingEvents,0
.,.,nnn,Question,0
When,when,s,Question,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
Damned,damned,c,Anger,0
",",",",s,,0
Talk,talk,s,SubjectiveTime,0
on,on,c,SubjectiveTime,1
.,.,nnn,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,FirstPer,0
Dying,dying,c,Negativity,0
",",",",s,,0
let,let,s,Request,0
me,me,s,Request,1
know,know,c,Request,2
",",",",s,,0
rash,rash,s,Negativity,0
Murderer,murderer,c,Negativity,0
",",",",n,,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
have,have,s,,0
Killed,killed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
very,very,s,Intensity,0
Man,man,s,PersonProperty,0
that,that,s,,0
Loved,loved,s,Positivity,0
thee,thee,c,DirectAddress,0
?,?,nn,Question,0
Loved,loved,s,Positivity,0
me,me,c,FirstPer,0
!,!,s,,0
Can,can,s,Contingency,0
thy,thy,s,DirectAddress,0
black,black,s,SenseProperty,0
Soul,soul,c,Disclosure,0
",",",",s,,0
thus,thus,s,ReasonForward,0
doubly,doubly,s,Intensity,0
stained,stained,n,SenseProperty,0
With,with,s,,0
Fair,fair,s,StandardsPos,0
Olizia,olizia,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Panthea's,panthea's,s,UNRECOGNIZED,0
Blood,blood,c,SenseObject,0
",",",",n,,0
Breath,breath,s,SenseObject,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Word,word,s,LangRef,0
as,as,s,,0
Love,love,c,Positivity,0
?,?,nn,Question,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
strange,strange,s,SubjectivePercept,0
Impiety,impiety,c,StandardsNeg,0
!,!,n,,0
I,i,s,FirstPer,0
lift,lift,s,Negative_Relation,0
a,a,s,Negative_Relation,1
Hand,hand,s,Negative_Relation,2
against,against,s,Negative_Relation,3
Panthea's,panthea's,s,UNRECOGNIZED,0
Life,life,c,AbstractConcepts,0
!,!,n,,0
What,what,s,,0
Poisonous,poisonous,s,StandardsNeg,0
Traitor,traitor,s,StandardsNeg,0
has,has,s,,0
abused,abused,s,Negativity,0
your,your,s,DirectAddress,0
Ears,ears,c,SenseObject,0
?,?,nn,Question,0
What,what,s,Question,0
do,do,s,Question,1
I,i,s,Question,2
hear,hear,c,SpaceRelation,0
?,?,nnn,Question,0
As,as,s,Contingency,0
you,you,s,Contingency,1
would,would,s,Contingency,2
give,give,n,ReportingEvents,0
Me,me,s,ReportingEvents,1
Peace,peace,s,StandardsPos,0
within,within,s,,0
the,the,s,SenseObject,0
Grave,grave,c,SenseObject,1
*,*,s,,0
and,and,s,,0
Bliss,bliss,s,Positivity,0
in,in,s,Positivity,0
Heaven,heaven,c,Positivity,1
",",",",n,,0
Name,name,s,LangRef,0
me,me,s,FirstPer,0
the,the,s,Intensity,0
Monster,monster,c,Intensity,1
",",",",s,,0
that,that,s,,0
my,my,s,FirstPer,0
Death,death,s,Negativity,0
may,may,s,Contingency,0
Blast,blast,s,Negativity,0
him,him,c,Negativity,1
.,.,nn,Question,0
Has,has,s,Question,1
that,that,s,,0
false,false,s,StandardsNeg,0
Devil,devil,c,AbstractConcepts,0
",",",",s,,0
Pyrgus,pyrgus,s,UNRECOGNIZED,0
--,--,nnn,,0
Did,did,s,Question,0
he,he,s,Question,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,c,,0
!,!,n,,0
What,what,s,,0
more,more,s,Comparison,0
than,than,s,Comparison,1
Hellish,hellish,s,Negativity,0
Rage,rage,c,Anger,0
",",",",s,Resistance,0
provoked,provoked,s,Resistance,1
him,him,s,PersonPronoun,0
to,to,n,,0
This,this,s,,0
Blasphemy,blasphemy,c,StandardsNeg,0
?,?,s,Question,0
By,by,s,,0
my,my,s,FirstPer,0
last,last,s,Sequence,0
Hopes,hopes,c,Positivity,0
",",",",n,,0
Olizia,olizia,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,Positivity,0
Fair,fair,s,Positivity,1
Panthea,panthea,s,UNRECOGNIZED,0
lives,lives,c,,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
abhorred,abhorred,s,Negativity,0
Slave,slave,c,PersonProperty,0
!,!,s,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
most,most,s,Comparison,0
detested,detested,s,Negative_Relation,0
Villainy,villainy,c,StandardsNeg,0
!,!,n,,0
Has,has,s,,0
my,my,s,FirstPer,0
mistaken,mistaken,c,StandardsNeg,0
",",",",s,,0
cursed,cursed,c,ReportingStates,0
",",",",s,ReportingStates,1
infernal,infernal,s,StandardsNeg,0
Fury,fury,c,Anger,0
",",",",n,,0
Pulled,pulled,s,Motions,0
down,down,s,Motions,1
such,such,s,Intensity,0
Ruins,ruins,c,Negativity,0
?,?,s,Question,0
--,--,s,,0
--,--,nn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
Forbear,forbear,s,Reluctance,0
this,this,s,,0
Grief,grief,c,Sad,0
!,!,n,,0
My,my,s,FirstPer,0
Life's,life's,s,AbstractConcepts,0
not,not,s,Negativity,0
worth,worth,s,Negativity,1
a,a,s,,0
Tear,tear,c,Negativity,0
.,.,s,,0
The,the,s,Anger,0
Cruel,cruel,c,Anger,1
",",",",s,,0
Fair,fair,s,StandardsPos,0
Panthea,panthea,n,UNRECOGNIZED,0
Could,could,s,Biographical_Time,0
never,never,s,Biographical_Time,1
be,be,s,Biographical_Time,2
Mine,mine,c,FirstPer,0
:,:,s,,0
And,and,c,,0
",",",",s,Specifiers,0
What,what,s,Specifiers,1
is,is,s,Specifiers,2
Life,life,s,AbstractConcepts,0
without,without,s,Contingency,0
Her,her,c,Contingency,1
.,.,n,,0
Thou,thou,s,DirectAddress,0
weep'st,weep'st,s,UNRECOGNIZED,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
me,me,s,FirstPer,0
Bleed,bleed,c,Motions,0
:,:,s,,0
Dry,dry,s,Transformation,0
up,up,s,Transformation,1
thy,thy,s,DirectAddress,0
Tears,tears,c,Sad,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
Kiss,kiss,s,Positivity,0
that,that,s,,0
dear,dear,c,Positivity,0
",",",",s,,0
kind,kind,s,Positivity,0
Hand,hand,c,SenseObject,0
",",",",s,,0
that,that,s,,0
Killed,killed,s,Negativity,0
me,me,c,Negativity,1
.,.,n,,0
Since,since,s,,0
that,that,s,,0
Bright,bright,s,Positivity,0
Form,form,s,AbstractConcepts,0
does,does,s,ReportingEvents,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Cloister,cloister,s,SpaceRelation,2
lie,lie,c,Motions,0
",",",",n,,0
What,what,s,Question,0
has,has,s,Question,1
her,her,s,PersonPronoun,0
hopeless,hopeless,s,Negativity,0
Slave,slave,s,PersonProperty,0
to,to,s,,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
but,but,s,Resistance,0
Die,die,c,AbstractConcepts,0
?,?,n,Question,0
But,but,c,Resistance,0
",",",",s,Resistance,1
Sir,sir,c,PersonProperty,0
",",",",n,,0
Tho,tho,s,LangRef,0
my,my,s,FirstPer,0
Hard-fated,hard-fated,s,Negativity,0
Love,love,s,Positivity,0
could,could,s,Biographical_Time,0
never,never,s,Biographical_Time,1
be,be,s,Biographical_Time,2
Blessed,blessed,c,StandardsPos,0
",",",",n,,0
Be,be,s,ReportingStates,0
Thine,thine,s,UNRECOGNIZED,0
more,more,s,Comparison,0
Prosperous,prosperous,c,StandardsPos,0
;,;,s,,0
in,in,s,,0
my,my,s,FirstPer,0
Death,death,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
make,make,n,ReportingEvents,0
Thy,thy,s,DirectAddress,0
Passage,passage,s,SenseObject,0
free,free,s,StandardsPos,0
to,to,s,StandardsPos,1
thy,thy,s,DirectAddress,0
Olizias,olizias,s,UNRECOGNIZED,0
Arms,arms,c,SenseObject,0
:,:,n,,0
I,i,s,FirstPer,0
give,give,s,,0
Her,her,s,PersonPronoun,0
Thee,thee,c,DirectAddress,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
the,the,s,,0
last,last,s,Sequence,0
Legacy,legacy,n,CommonAuthorities,0
Of,of,s,CommonAuthorities,1
thy,thy,s,DirectAddress,0
expiring,expiring,s,TimeShift,0
Friend,friend,c,StandardsPos,0
.,.,nn,,0
Oh,oh,c,OralCues,0
