NOw,now,s,Immediacy,0
unjust,unjust,s,StandardsNeg,0
sentence,sentence,c,AbstractConcepts,0
;,;,s,Question,0
did,did,s,Question,1
ever,ever,n,Biographical_Time,0
story,story,s,LangRef,0
remember,remember,s,ProjectBack,0
the,the,s,ProjectBack,1
like,like,s,SubjectivePercept,0
outr^ge,outr^ge,s,UNRECOGNIZED,0
and,and,s,,0
injustice,injustice,c,StandardsNeg,0
;,;,s,,0
what,what,s,,0
forfeit,forfeit,c,Negativity,0
",",",",s,,0
what,what,s,,0
penalty,penalty,s,Negativity,0
can,can,n,Contingency,0
be,be,s,Contingency,1
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
satisfy,satisfy,s,StandardsPos,0
this,this,s,,0
transcendent,transcendent,s,AbstractConcepts,0
offense,offense,c,SubjectivePercept,0
?,?,s,Question,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
my,my,s,FirstPer,0
good,good,s,,0
Lords,lords,c,CommonAuthorities,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,n,ReportingStates,1
but,but,s,Resistance,0
venial,venial,s,AbstractConcepts,0
to,to,s,,0
the,the,s,,0
sacrilege,sacrilege,s,StandardsNeg,0
which,which,s,,0
now,now,s,Immediacy,0
follows,follows,c,,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
him,him,s,PersonPronoun,0
committed,committed,c,ReportingStates,0
",",",",s,ReportingStates,1
not,not,n,DenyDisclaim,0
content,content,s,Positivity,0
with,with,s,Positivity,1
this,this,s,,0
sentence,sentence,c,AbstractConcepts,0
",",",",s,,0
not,not,s,DenyDisclaim,0
satisfied,satisfied,s,StandardsPos,0
with,with,s,,0
horrid,horrid,s,Negativity,0
violence,violence,s,StandardsNeg,0
upon,upon,s,,0
the,the,s,CommonAuthorities,0
sacred,sacred,n,CommonAuthorities,1
Tribunal,tribunal,c,CommonAuthorities,0
",",",",s,Resistance,0
but,but,s,Resistance,1
he,he,s,Neutral_Attribution,0
proceeds,proceeds,s,Neutral_Attribution,1
and,and,s,,0
blasphemes,blasphemes,s,StandardsNeg,0
the,the,s,Intensity,0
very,very,s,Intensity,1
name,name,s,LangRef,0
and,and,s,,0
honor,honor,s,StandardsPos,0
of,of,s,,0
the,the,n,SenseObject,0
King,king,s,SenseObject,1
himself,himself,c,PersonPronoun,0
",",",",s,DirectReasoning,0
observe,observe,s,DirectReasoning,1
that,that,c,DirectReasoning,2
",",",",s,,0
making,making,s,ReportingEvents,0
him,him,s,ReportingEvents,1
the,the,s,ReportingEvents,2
author,author,s,CommunicatorRole,0
and,and,s,,0
impulsive,impulsive,s,SubjectivePercept,0
cause,cause,s,Cause,0
of,of,s,Cause,1
all,all,n,Generalization,0
these,these,s,Generalization,1
rapines,rapines,c,Negative_Relation,0
",",",",s,,0
justifying,justifying,s,StandardsPos,0
that,that,s,,0
he,he,s,PersonPronoun,0
moved,moved,s,ReportingEvents,0
only,only,s,Exceptions,0
by,by,s,Exceptions,1
his,his,s,PersonPronoun,0
special,special,s,Exceptions,0
command,command,s,CommonAuthorities,0
to,to,s,Negativity,0
the,the,n,Negativity,1
death,death,c,Negativity,2
",",",",s,,0
nay,nay,s,OralCues,0
the,the,s,,0
murder,murder,s,Negativity,0
of,of,s,,0
his,his,s,PersonPronoun,0
most,most,s,Comparison,0
faithful,faithful,s,StandardsPos,0
subject,subject,c,LangRef,0
",",",",s,,0
translating,translating,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,n,SubjectivePercept,2
black,black,s,SenseProperty,0
and,and,s,,0
damnable,damnable,s,Anger,0
guilt,guilt,s,StandardsNeg,0
upon,upon,s,,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
heirs,heirs,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
traitor,traitor,s,StandardsNeg,0
to,to,s,,0
his,his,s,PersonPronoun,0
Country,country,c,AbstractConcepts,0
",",",",n,,0
first,first,c,Sequence,0
",",",",s,Sequence,1
he,he,s,Negative_Attribution,0
conspires,conspires,s,Negative_Attribution,1
the,the,s,Biographical_Time,0
death,death,s,Biographical_Time,1
of,of,s,Biographical_Time,2
one,one,s,Numbers,0
whom,whom,s,PersonProperty,0
the,the,s,PersonProperty,1
King,king,s,PersonProperty,0
loves,loves,c,Positivity,0
",",",",s,,0
and,and,s,,0
whom,whom,s,PersonPronoun,0
every,every,n,Generalization,0
subject,subject,s,LangRef,0
ought,ought,s,Insist,0
to,to,s,Insist,1
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
makes,makes,s,ReportingEvents,0
it,it,s,ReportingEvents,1
no,no,s,DenyDisclaim,0
conscience,conscience,s,StandardsPos,0
to,to,s,,0
proclaim,proclaim,s,Citations,0
it,it,s,,0
the,the,n,SenseObject,0
Kings,kings,s,SenseObject,1
act,act,c,,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
consequ^nce,consequ^nce,s,UNRECOGNIZED,0
declares,declares,s,Citations,0
him,him,s,PersonPronoun,0
a,a,s,,0
murderer,murderer,s,Negativity,0
of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,c,SubjectivePercept,2
",",",",s,,0
and,and,s,,0
of,of,s,,0
his,his,n,PersonPronoun,0
best,best,s,Comparison,0
subjects,subjects,nnn,Negativity,0
An,an,s,Negativity,1
Advocate,advocate,c,ConfirmedThght,0
",",",",s,,0
an,an,s,PersonProperty,0
Advocate,advocate,c,PersonProperty,1
",",",",s,,0
tear,tear,s,Negativity,0
him,him,s,PersonPronoun,0
in,in,s,SenseProperty,0
pieces,pieces,c,SenseProperty,1
",",",",n,,0
Tear,tear,s,Negativity,0
the,the,s,,0
Chancellor,chancellor,s,CommonAuthorities,0
in,in,s,SenseProperty,0
pieces,pieces,c,SenseProperty,1
.,.,nn,,0
The,the,s,PersonProperty,0
people,people,s,PersonProperty,1
have,have,s,,0
deep,deep,s,Disclosure,0
sense,sense,s,Disclosure,1
of,of,s,,0
the,the,s,,0
Chancellors,chancellors,s,,0
injustice,injustice,c,StandardsNeg,0
.,.,nn,,0
We,we,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
careful,careful,s,StandardsPos,0
to,to,s,,0
prevent,prevent,s,Resistance,0
their,their,s,PersonPronoun,0
mutiny,mutiny,c,Negativity,0
.,.,nn,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
become,become,s,Transformation,0
our,our,s,Inclusive,0
wisdoms,wisdoms,s,StandardsPos,0
to,to,s,ProjectAhead,0
secure,secure,s,ProjectAhead,1
the,the,s,CommonAuthorities,0
court,court,n,CommonAuthorities,1
And,and,s,,0
prisoner,prisoner,c,Negativity,0
.,.,nn,,0
Captain,captain,s,PersonProperty,0
of,of,s,,0
the,the,s,PersonProperty,0
guard,guard,c,PersonProperty,1
.,.,n,,0
2,2,c,Sequence,0
.,.,s,Sequence,1
What,what,s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,s,Citations,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
Lord,lord,s,PersonProperty,0
Chancellor,chancellor,c,PersonProperty,1
.,.,nn,,0
Again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
all,all,c,,0
",",",",s,,0
and,and,s,,0
humbly,humbly,s,SubjectivePercept,0
fly,fly,s,SceneShift,0
to,to,n,SceneShift,1
The,the,s,,0
royal,royal,s,CommonAuthorities,0
mercy,mercy,s,StandardsPos,0
of,of,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,,0
submission,submission,s,AbstractConcepts,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
way,way,s,AbstractConcepts,0
to,to,s,,0
purchase,purchase,s,ReportingEvents,0
it,it,c,,0
.,.,nn,Imperative,0
Hear,hear,s,Imperative,1
me,me,s,FirstPer,0
great,great,s,Intensity,0
Judges,judges,c,PrivateThinking,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,DenyDisclaim,0
lost,lost,n,Negativity,0
For,for,s,,0
my,my,s,FirstPer,0
sake,sake,s,SenseObject,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
charities,charities,c,StandardsPos,0
",",",",s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",n,,0
Let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
King,king,s,PersonProperty,0
know,know,s,Confidence,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
is,is,s,ReportingStates,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
penitence,penitence,c,Negativity,0
",",",",n,,0
Calm,calm,s,Positivity,0
his,his,s,Positivity,1
high-going,high-going,s,UNRECOGNIZED,0
sea,sea,c,SenseObject,0
",",",",s,,0
or,or,s,,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
tempest,tempest,n,Negativity,0
I,i,s,FirstPer,0
ruin,ruin,s,Negativity,0
to,to,s,,0
eternity,eternity,c,SubjectiveTime,0
",",",",s,,0
oh,oh,s,OralCues,0
my,my,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
",",",",n,DirectReasoning,0
Consider,consider,s,DirectReasoning,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
places,places,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
helmes,helmes,n,UNRECOGNIZED,0
You,you,s,DirectAddress,0
sit,sit,s,SpaceRelation,0
at,at,c,SpaceRelation,1
",",",",s,,0
while,while,s,TimeDuration,0
with,with,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
providence,providence,n,StandardsPos,0
You,you,s,DirectAddress,0
steer,steer,c,SenseObject,0
",",",",s,,0
look,look,s,ReportingEvents,0
forth,forth,s,ReportingEvents,1
and,and,s,,0
see,see,s,,0
devouring,devouring,s,Motions,0
quicksands,quicksands,c,UNRECOGNIZED,0
",",",",n,,0
My,my,s,ProjectAhead,0
ambition,ambition,s,ProjectAhead,1
now,now,s,Updates,0
is,is,s,Updates,1
punished,punished,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
my,my,s,FirstPer,0
pride,pride,n,StandardsPos,0
Of,of,s,,0
state,state,s,,0
and,and,s,,0
greatness,greatness,s,StandardsPos,0
falling,falling,s,ReportingEvents,0
into,into,s,ReportingEvents,1
nothing,nothing,c,DenyDisclaim,0
",",",",n,,0
I,i,s,FirstPer,0
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
never,never,s,DenyDisclaim,0
time,time,s,,0
through,through,s,,0
vast,vast,s,Intensity,0
employments,employments,n,AbstractConcepts,0
To,to,s,PrivateThinking,0
think,think,s,PrivateThinking,1
of,of,s,PrivateThinking,2
heaven,heaven,c,Positivity,0
",",",",s,,0
feel,feel,s,PrivateThinking,0
his,his,s,PersonPronoun,0
revengefull,revengefull,s,UNRECOGNIZED,0
wrath,wrath,c,Anger,0
",",",",n,,0
Boiling,boiling,s,SenseProperty,0
my,my,s,FirstPer,0
blood,blood,c,SenseObject,0
",",",",s,,0
and,and,s,,0
scorching,scorching,s,Negativity,0
up,up,s,,0
my,my,s,FirstPer,0
entrills,entrills,c,UNRECOGNIZED,0
",",",",n,,0
There,there,s,,0
doomesday,doomesday,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
conscience,conscience,s,StandardsPos,0
black,black,s,SenseProperty,0
and,and,s,,0
horrid,horrid,c,Negativity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
my,my,s,FirstPer,0
abuse,abuse,s,StandardsNeg,0
of,of,s,StandardsNeg,1
Justice,justice,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
no,no,s,DenyDisclaim,0
stings,stings,n,Negativity,0
Pricked,pricked,s,Negativity,0
with,with,s,Specifiers,0
that,that,s,Specifiers,1
terror,terror,s,Fear,0
as,as,s,,0
the,the,s,SenseObject,0
wounds,wounds,s,SenseObject,1
I,i,s,FirstPer,0
made,made,n,ReportingEvents,0
Upon,upon,s,,0
the,the,s,,0
pious,pious,s,StandardsPos,0
Admiral,admiral,c,PersonProperty,0
",",",",s,,0
some,some,s,Uncertainty,0
good,good,s,StandardsPos,0
man,man,n,StandardsPos,1
Bear,bear,s,SenseObject,0
my,my,s,FirstPer,0
repentance,repentance,s,Negative_Relation,0
thither,thither,c,SpaceRelation,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
merciful,merciful,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
may,may,s,Contingency,0
incline,incline,s,SpaceRelation,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
to,to,s,,0
stay,stay,s,TimeDuration,0
his,his,s,PersonPronoun,0
lightning,lightning,n,SenseObject,0
Which,which,s,,0
threatens,threatens,s,Fear,0
my,my,s,FirstPer,0
confusion,confusion,c,Negativity,0
",",",",s,,0
that,that,s,,0
my,my,s,FirstPer,0
free,free,n,AbstractConcepts,0
Resign,resign,s,ReportingEvents,0
of,of,s,,0
title,title,c,LangRef,0
",",",",s,,0
office,office,c,SenseObject,0
",",",",s,,0
and,and,s,,0
what,what,s,Question,0
else,else,n,Question,1
My,my,s,FirstPer,0
pride,pride,s,StandardsPos,0
looked,looked,s,ReportingEvents,0
at,at,c,ReportingEvents,1
",",",",s,,0
would,would,s,ProjectBack,0
buy,buy,s,ReportingEvents,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
lives,lives,s,,0
safety,safety,c,StandardsPos,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
ever,ever,s,Biographical_Time,0
banish,banish,s,Resistance,0
me,me,s,FirstPer,0
the,the,s,CommonAuthorities,0
court,court,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
let,let,n,ReportingEvents,0
Me,me,s,FirstPer,0
waste,waste,s,StandardsNeg,0
my,my,s,Autobio,0
life,life,s,Autobio,1
far,far,s,SpaceRelation,0
off,off,s,SpaceRelation,1
in,in,s,,0
some,some,s,Uncertainty,0
Village,village,c,SenseObject,0
.,.,nn,Question,0
How,how,c,Question,1
?,?,s,Question,0
Did,did,s,DirectAddress,0
your,your,s,DirectAddress,1
Lordships,lordships,s,CommonAuthorities,0
note,note,s,Citations,0
his,his,s,Citations,1
request,request,s,ProjectAhead,0
to,to,s,ProjectAhead,1
you,you,c,DirectAddress,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
direct,direct,s,ReportingEvents,0
your,your,s,DirectAddress,0
sentence,sentence,n,ReportingEvents,0
to,to,s,ReportingEvents,1
punish,punish,s,Negativity,0
him,him,s,PersonPronoun,0
with,with,s,,0
confining,confining,s,SpaceRelation,0
him,him,s,PersonPronoun,0
to,to,s,ProjectAhead,0
live,live,s,ProjectAhead,1
in,in,s,ProjectAhead,2
the,the,s,,0
country,country,c,AbstractConcepts,0
",",",",s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Mouse,mouse,s,SenseObject,0
in,in,s,,0
the,the,n,,0
Fable,fable,c,LangRef,0
",",",",s,,0
that,that,s,,0
having,having,s,ReportingEvents,0
offended,offended,s,Anger,0
to,to,s,,0
deserve,deserve,s,StandardsPos,0
death,death,c,Negativity,0
",",",",s,,0
begged,begged,s,Intensity,0
he,he,s,PersonPronoun,0
might,might,s,Contingency,0
be,be,s,Contingency,1
banished,banished,s,Resistance,0
into,into,s,Transformation,0
a,a,n,Transformation,1
Parmisan,parmisan,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
your,your,s,DirectAddress,2
Lordships,lordships,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
more,more,s,Comparison,0
just,just,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,Specifiers,0
nature,nature,s,Specifiers,1
of,of,s,Specifiers,2
his,his,s,PersonPronoun,0
offenses,offenses,nnn,SubjectivePercept,0
I,i,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
wished,wished,s,ProjectAhead,0
him,him,s,PersonPronoun,0
fall,fall,s,Motions,0
on,on,s,Motions,1
softer,softer,s,Comparison,0
ground,ground,n,ReasonForward,0
For,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
good,good,s,StandardsPos,0
parts,parts,c,StandardsPos,1
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
your,your,s,DirectAddress,0
sentence,sentence,s,AbstractConcepts,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
high,high,s,,0
misdemeanors,misdemeanors,s,StandardsNeg,0
against,against,s,,0
his,his,n,PersonPronoun,0
Majesty's,majesty's,s,UNRECOGNIZED,0
Judges,judges,c,PrivateThinking,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
your,your,s,DirectAddress,0
unjust,unjust,s,StandardsNeg,0
sentence,sentence,s,AbstractConcepts,0
of,of,s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
equal,equal,s,Comparison,0
Lord,lord,s,CommonAuthorities,0
Admiral,admiral,c,PersonProperty,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
many,many,s,,0
and,and,s,,0
foul,foul,s,Negativity,0
corruptions,corruptions,s,,0
and,and,s,,0
abuse,abuse,s,StandardsNeg,0
of,of,s,StandardsNeg,1
your,your,s,DirectAddress,0
office,office,c,SenseObject,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
infinite,infinite,n,AbstractConcepts,0
stain,stain,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
person,person,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
honor,honor,c,StandardsPos,0
",",",",s,,0
we,we,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Majesty's,majesty's,s,UNRECOGNIZED,0
name,name,c,LangRef,0
",",",",s,,0
deprive,deprive,s,StandardsNeg,0
you,you,n,StandardsNeg,1
of,of,s,StandardsNeg,2
your,your,s,DirectAddress,0
estate,estate,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Chancellor,chancellor,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
declare,declare,s,DirectAddress,0
you,you,s,DirectAddress,1
uncapeable,uncapeable,s,UNRECOGNIZED,0
of,of,s,,0
any,any,s,,0
judicial,judicial,n,AbstractConcepts,0
office,office,c,SenseObject,0
",",",",s,,0
and,and,s,Intensity,0
besides,besides,s,Intensity,1
condemn,condemn,s,Negative_Relation,0
you,you,s,DirectAddress,0
in,in,s,,0
the,the,s,,0
sum,sum,s,AbstractConcepts,0
of,of,s,,0
two,two,s,Numbers,0
hundred,hundred,s,Numbers,1
thousand,thousand,s,Numbers,0
crowns,crowns,c,SenseObject,0
;,;,n,,0
whereof,whereof,s,CommonAuthorities,0
one,one,s,Numbers,0
hundred,hundred,s,Numbers,1
thousand,thousand,s,Numbers,2
to,to,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
and,and,s,,0
one,one,s,Numbers,0
hundred,hundred,s,Numbers,1
thousand,thousand,s,Numbers,2
to,to,s,,0
the,the,s,,0
Lord,lord,n,CommonAuthorities,0
Admiral,admiral,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
what,what,s,Uncertainty,0
remains,remains,s,Uncertainty,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
estate,estate,s,AbstractConcepts,0
to,to,s,SceneShift,0
go,go,s,SceneShift,1
to,to,s,SceneShift,2
the,the,s,StandardsPos,0
restitution,restitution,s,StandardsPos,1
of,of,s,StandardsPos,2
those,those,n,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
injured,injured,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
suffer,suffer,s,Negativity,0
perpetual,perpetual,s,SubjectiveTime,0
imprisonment,imprisonment,s,StandardsNeg,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Castle,castle,c,SpaceRelation,2
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
take,take,n,SceneShift,0
him,him,s,SceneShift,1
to,to,s,SceneShift,2
your,your,s,DirectAddress,0
custody,custody,c,AbstractConcepts,0
.,.,s,,0
Your,your,s,DirectAddress,0
Lordships,lordships,s,CommonAuthorities,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
merciful,merciful,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
sentence,sentence,nn,AbstractConcepts,0
They,they,s,,0
have,have,s,,0
spared,spared,s,Positivity,0
my,my,s,Autobio,0
life,life,s,Autobio,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
that,that,s,,0
some,some,s,Uncertainty,0
cure,cure,s,Positivity,0
may,may,s,Contingency,0
bring,bring,c,,0
",",",",n,,0
I,i,s,FirstPer,0
spend,spend,s,ReportingEvents,0
it,it,s,,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
prayers,prayers,s,SelfDisclosure,2
for,for,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,,0
Allegre,allegre,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
so,so,s,Intensity,0
much,much,s,Intensity,1
strength,strength,c,AbstractConcepts,0
",",",",n,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,SpaceRelation,0
him,him,c,SpaceRelation,1
.,.,nn,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
but,but,n,Resistance,0
Enlarge,enlarge,s,Transformation,0
a,a,s,,0
passion,passion,s,SubjectivePercept,0
--,--,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
come,come,n,PredictedFuture,1
Another,another,s,TimeShift,0
time,time,s,TimeShift,1
and,and,s,,0
tender,tender,s,Positivity,0
you,you,s,DirectAddress,0
his,his,s,PersonPronoun,0
service,service,c,StandardsPos,0
.,.,nn,,0
Nay,nay,s,OralCues,0
then,then,s,,0
--,--,nn,,0
Although,although,s,Concessive,0
I,i,s,PosFeedback,0
like,like,s,PosFeedback,1
it,it,s,PosFeedback,2
not,not,c,DenyDisclaim,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
obey,obey,c,CommonAuthorities,0
.,.,nn,,0
Welcome,welcome,s,Positivity,0
my,my,s,FirstPer,0
injured,injured,s,StandardsNeg,0
servant,servant,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
a,a,s,Negativity,0
misery,misery,n,Negativity,1
Ha,ha,s,OralCues,0
they,they,s,Neutral_Attribution,0
made,made,s,Neutral_Attribution,1
on,on,s,,0
thee,thee,c,DirectAddress,0
?,?,nn,Question,0
Though,though,s,Concessive,0
some,some,s,Uncertainty,0
change,change,s,Transformation,0
appear,appear,n,SubjectivePercept,0
Upon,upon,s,,0
my,my,s,FirstPer,0
body,body,c,SenseObject,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
severe,severe,s,Negativity,0
affliction,affliction,n,Negativity,0
Has,has,s,,0
brought,brought,s,ReportingEvents,0
it,it,s,,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
be,be,s,ReportingStates,0
sustained,sustained,s,ReportingEvents,0
by,by,s,,0
others,others,c,Uncertainty,0
",",",",n,,0
My,my,s,FirstPer,0
hurt,hurt,s,Negativity,0
is,is,s,TimeDuration,0
still,still,s,TimeDuration,1
the,the,s,TimeDuration,2
same,same,s,Comparison,0
in,in,s,Comparison,1
faith,faith,s,StandardsPos,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
Not,not,s,DenyDisclaim,0
broken,broken,s,SenseProperty,0
with,with,s,,0
their,their,s,Anger,0
rage,rage,c,Anger,1
.,.,nn,Metadiscourse,0
Alas,alas,s,Metadiscourse,1
poor,poor,s,PersonProperty,0
man,man,c,PersonProperty,1
!,!,n,,0
Were,were,s,ProjectBack,0
all,all,s,ProjectBack,1
my,my,s,FirstPer,0
joys,joys,s,Positivity,0
essential,essential,c,AbstractConcepts,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
mighty,mighty,n,Intensity,0
As,as,s,,0
the,the,s,Negativity,0
affected,affected,s,Negativity,1
world,world,s,AbstractConcepts,0
believes,believes,s,PrivateThinking,0
I,i,s,FirstPer,0
taste,taste,c,SenseProperty,0
",",",",n,,0
This,this,s,,0
object,object,s,AbstractConcepts,0
were,were,s,ProjectBack,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
unsweeten,unsweeten,s,UNRECOGNIZED,0
all,all,c,,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
in,in,s,,0
thy,thy,s,DirectAddress,0
absence,absence,s,Negativity,0
