JO,jo,s,PersonProperty,0
crowing,crowing,s,SenseProperty,0
of,of,s,,0
a,a,s,,0
Cock,cock,nn,SenseObject,0
Or,or,s,,0
lose,lose,s,Negativity,0
the,the,s,Negativity,1
Field,field,s,SenseObject,0
as,as,s,,0
the,the,s,,0
Capitol,capitol,s,SenseObject,0
was,was,s,ProjectBack,0
saved,saved,c,ReportingStates,0
",",",",s,ReportingStates,1
By,by,s,,0
the,the,s,,0
gagling,gagling,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,,0
Goose,goose,c,SenseObject,0
:,:,s,,0
Ounds,ounds,s,UNRECOGNIZED,0
I,i,n,FirstPer,0
say,say,s,Citations,0
Mutiny,mutiny,nn,Negativity,0
The,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
take,take,s,Responsibility,0
it,it,c,Responsibility,1
",",",",s,,0
this,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
never,never,s,DenyDisclaim,0
serve,serve,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
an,an,s,CommonAuthorities,2
Occasion,occasion,c,AbstractConcepts,0
;,;,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,Resistance,0
so,so,n,Resistance,1
unreasonable,unreasonable,s,StandardsNeg,0
to,to,s,,0
desire,desire,s,Positivity,0
A,a,s,StandardsPos,0
just,just,s,StandardsPos,1
one,one,c,Numbers,0
",",",",s,,0
if,if,s,Contingency,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
any,any,nn,,0
But,but,s,Resistance,0
mum,mum,c,PersonProperty,0
!,!,s,,0
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
the,the,s,Immediacy,2
old,old,s,SenseProperty,0
furious,furious,s,Anger,0
Colonel,colonel,n,PersonProperty,0
With,with,s,SpaceRelation,0
Two,two,s,SpaceRelation,1
Officers,officers,c,PersonProperty,0
;,;,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
wonder,wonder,s,Curiosity,0
what,what,s,Curiosity,1
a,a,s,Curiosity,2
Plague,plague,n,Negativity,0
We,we,s,Inclusive,0
all,all,s,Inclusive,1
do,do,s,Intensity,0
together,together,c,Inclusive,0
:,:,s,,0
Now,now,s,Updates,0
will,will,s,Updates,1
half,half,s,Numbers,0
of,of,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,ReportingStates,0
hanged,hanged,c,SpaceRelation,0
",",",",n,,0
To,to,s,,0
confess,confess,s,Disclosure,0
whether,whether,s,Contingency,0
the,the,s,,0
rest,rest,s,,0
had,had,s,ProjectBack,0
any,any,s,,0
Design,design,c,AbstractConcepts,0
",",",",n,,0
To,to,s,,0
mutiny,mutiny,s,Negativity,0
or,or,s,,0
no,no,c,DenyDisclaim,0
.,.,n,,0
These,these,s,Immediacy,0
Fellows,fellows,s,PersonProperty,0
have,have,s,ReportingEvents,0
some,some,s,ReportingEvents,1
Mischief,mischief,s,StandardsNeg,0
in,in,s,Disclosure,0
their,their,s,Disclosure,1
minds,minds,c,Disclosure,2
;,;,n,,0
A,a,s,Intensity,0
fit,fit,s,Intensity,1
time,time,s,,0
this,this,s,,0
to,to,s,,0
work,work,s,GenericEvents,0
',',c,,0
em,em,s,SpaceRelation,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Purpose,purpose,c,ProjectAhead,0
;,;,n,,0
My,my,s,FirstPer,0
old,old,s,SenseProperty,0
tough,tough,s,Negativity,0
Heart,heart,s,SenseObject,0
melts,melts,s,Motions,0
at,at,s,,0
my,my,s,FirstPer,0
General's,general's,s,UNRECOGNIZED,0
Wrongs,wrongs,c,StandardsNeg,0
;,;,n,,0
There,there,s,,0
needs,needs,s,Insist,0
no,no,s,Insist,1
Oratory,oratory,s,AbstractConcepts,0
in,in,s,,0
this,this,s,,0
Tale,tale,c,LangRef,0
:,:,n,,0
In,in,s,,0
downright,downright,s,Confidence,0
Words,words,s,LangRef,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,,0
how,how,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
abused,abused,c,Negativity,0
;,;,n,,0
And,and,s,,0
downright,downright,s,Confidence,0
Blows,blows,s,Motions,0
can,can,s,SubjectivePercept,0
only,only,s,SubjectivePercept,1
do,do,s,Intensity,0
him,him,s,PersonPronoun,0
Justice,justice,c,StandardsPos,0
.,.,n,Question,0
Why,why,c,Question,1
",",",",s,Question,2
how,how,s,Updates,0
now,now,s,Updates,1
fellow,fellow,s,Inclusive,0
Soldiers,soldiers,c,Inclusive,1
?,?,nn,Question,0
Ud's,ud's,s,UNRECOGNIZED,0
Death,death,c,Negativity,0
",",",",s,,0
the,the,s,,0
old,old,s,SenseProperty,0
Rogue's,rogue's,s,Negativity,0
in,in,s,StandardsPos,0
a,a,s,StandardsPos,1
good,good,s,StandardsPos,2
Humor,humor,c,Positivity,0
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
wishing,wishing,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,,0
Wars,wars,c,GenericEvents,0
?,?,s,Question,0
You,you,s,DirectAddress,0
hate,hate,s,Negativity,0
to,to,s,Negativity,1
be,be,s,ReportingStates,0
idle,idle,c,SenseProperty,0
",",",",s,,0
When,when,s,,0
a,a,s,StandardsPos,0
brave,brave,s,StandardsPos,1
Action,action,s,GenericEvents,0
calls,calls,c,ReportingEvents,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
under,under,s,DirectAddress,0
your,your,s,DirectAddress,1
Honors,honors,s,StandardsPos,0
Command,command,c,CommonAuthorities,0
.,.,nnn,,0
My,my,s,FirstPer,0
Command,command,c,CommonAuthorities,0
!,!,s,,0
Under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Generals,generals,c,PersonProperty,0
",",",",s,,0
my,my,n,Inclusive,0
Fellow,fellow,s,Inclusive,1
Soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
the,the,s,StandardsPos,0
brave,brave,s,StandardsPos,1
Rheusanes,rheusanes,c,UNRECOGNIZED,0
;,;,n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
first,first,s,Sequence,0
fleshed,fleshed,s,SenseProperty,0
your,your,s,DirectAddress,0
Swords,swords,s,SenseObject,0
in,in,s,,0
Conquest,conquest,c,Intensity,0
",",",",n,,0
And,and,s,,0
marched,marched,s,ReportingEvents,0
you,you,s,DirectAddress,0
over,over,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Ruins,ruins,s,Negativity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Foes,foes,c,Negative_Relation,0
:,:,n,,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
;,;,s,,0
He,he,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
Father,father,s,Positivity,0
to,to,s,Positivity,1
us,us,s,Inclusive,0
all,all,c,Inclusive,1
",",",",n,,0
Who,who,s,,0
now,now,c,Updates,0
",",",",s,Updates,1
by,by,s,Cause,0
me,me,c,Cause,1
",",",",s,,0
to,to,s,,0
crown,crown,s,SenseObject,0
his,his,s,PersonPronoun,0
last,last,s,Sequence,0
of,of,s,,0
Deeds,deeds,c,AbstractConcepts,0
",",",",n,,0
Bequeaths,bequeaths,s,Positivity,0
the,the,s,Positivity,1
Grecian,grecian,s,UNRECOGNIZED,0
Generals,generals,s,PersonProperty,0
Pavillion,pavillion,c,UNRECOGNIZED,0
;,;,n,,0
With,with,s,Specifiers,0
all,all,s,Specifiers,1
that,that,s,Specifiers,2
Mass,mass,s,SenseObject,0
of,of,s,,0
Riches,riches,c,Positivity,0
",",",",s,,0
his,his,s,PersonPronoun,0
by,by,s,Contingency,0
Lot,lot,c,Contingency,1
;,;,n,,0
Without,without,s,Contingency,0
one,one,s,Numbers,0
Doyt,doyt,s,UNRECOGNIZED,0
to,to,s,,0
any,any,s,,0
nigh,nigh,s,SenseProperty,0
Relation,relation,c,AbstractConcepts,0
;,;,n,Resistance,0
But,but,s,Resistance,1
all,all,s,,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
his,his,s,PersonPronoun,0
stout,stout,s,SenseProperty,0
bred,bred,s,ReportingEvents,0
Sons,sons,s,PersonProperty,0
and,and,s,PersonProperty,1
Heirs,heirs,c,PersonProperty,2
.,.,nn,,0
Humm,humm,c,UNRECOGNIZED,0
.,.,nnn,,0
Whilst,whilst,s,TimeDuration,0
he,he,c,PersonPronoun,0
",",",",s,,0
tho,tho,s,LangRef,0
bold,bold,s,Resemblances,0
as,as,s,Resemblances,1
Justice,justice,s,StandardsPos,0
ever,ever,s,Biographical_Time,0
made,made,s,ReportingEvents,0
Man,man,c,PersonProperty,0
;,;,n,,0
Injured,injured,s,StandardsNeg,0
to,to,s,,0
that,that,s,,0
prodigious,prodigious,s,StandardsPos,0
height,height,s,SenseProperty,0
he,he,s,Updates,0
is,is,n,Updates,1
Reflecting,reflecting,s,PrivateThinking,0
on,on,s,PrivateThinking,1
his,his,s,Responsibility,0
Duty,duty,s,Responsibility,1
to,to,s,,0
his,his,s,PersonPronoun,0
Master,master,c,PersonProperty,0
",",",",n,,0
Retires,retires,s,SceneShift,0
to,to,s,SceneShift,1
mourn,mourn,s,Sad,0
alone,alone,s,SpaceRelation,0
at,at,s,,0
his,his,s,PersonPronoun,0
Disgrace,disgrace,c,StandardsNeg,0
.,.,nn,Question,0
How,how,s,Question,1
Colonel,colonel,c,PersonProperty,0
!,!,s,,0
The,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
disgraced,disgraced,c,StandardsNeg,0
!,!,s,,0
that,that,n,,0
Must,must,s,Insist,0
not,not,s,Insist,1
be,be,c,Insist,2
;,;,s,,0
here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
an,an,s,DirectAddress,2
Occasion,occasion,s,AbstractConcepts,0
you,you,s,DirectAddress,0
Dogs,dogs,s,SenseObject,0
--,--,nn,,0
If,if,s,Contingency,0
after,after,s,Sequence,0
all,all,s,Sequence,1
his,his,s,PersonPronoun,0
Service,service,s,StandardsPos,0
to,to,s,StandardsPos,1
his,his,s,PersonPronoun,0
Country,country,c,AbstractConcepts,0
",",",",n,,0
To,to,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Wife,wife,s,PersonProperty,0
slurr'd,slurr'd,s,UNRECOGNIZED,0
on,on,s,,0
him,him,s,PersonPronoun,0
by,by,s,,0
his,his,s,PersonPronoun,0
Prince,prince,c,PersonProperty,0
",",",",n,,0
Or,or,s,,0
see,see,s,,0
his,his,s,PersonPronoun,0
Mistress,mistress,s,PersonProperty,0
ravished,ravished,s,Intensity,0
before,before,s,Sequence,0
his,his,s,SenseProperty,0
Face,face,c,SenseProperty,1
",",",",n,,0
Be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Disgrace,disgrace,c,StandardsNeg,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
his,his,c,ReportingStates,1
.,.,nn,Question,0
How,how,c,Question,1
",",",",s,Question,2
ravish,ravish,s,Intensity,0
my,my,s,FirstPer,0
General's,general's,s,UNRECOGNIZED,0
Mistress,mistress,c,PersonProperty,0
!,!,nnn,,0
Who,who,s,Question,0
was,was,s,Question,1
it,it,s,Question,2
Colonel,colonel,c,PersonProperty,0
?,?,s,Question,0
For,for,s,,0
we'll,we'll,s,ProjectAhead,0
make,make,s,ReportingEvents,0
an,an,s,,0
Eunuch,eunuch,n,PersonProperty,0
Of,of,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
marry,marry,s,Positivity,0
her,her,s,PersonPronoun,0
after,after,c,Sequence,0
.,.,nn,TimeShift,0
And,and,s,TimeShift,1
then,then,s,TimeShift,2
we'll,we'll,s,ProjectAhead,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
for,for,s,ReportingEvents,2
Snacks,snacks,c,SenseObject,0
.,.,nnn,,0
We'll,we'll,s,ProjectAhead,0
tear,tear,s,Negativity,0
him,him,s,PersonPronoun,0
Piecemeal,piecemeal,c,SubjectiveTime,0
.,.,nnn,,0
Away,away,s,,0
ye,ye,s,OralCues,0
giddy-headed,giddy-headed,s,SubjectivePercept,0
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,ProjectBack,2
King,king,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
sure,sure,s,Confidence,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
may,may,s,Contingency,0
ravish,ravish,s,Intensity,0
whom,whom,s,PersonProperty,0
he,he,s,PersonProperty,1
pleases,pleases,c,Positivity,0
.,.,nnn,Imperative,0
Hark,hark,s,Imperative,1
Rogues,rogues,c,Negativity,0
!,!,s,,0
a,a,s,,0
rare,rare,s,Exceptions,0
Opportunity,opportunity,c,StandardsPos,0
;,;,n,Question,0
Did,did,s,Question,1
any,any,s,Specifiers,0
of,of,s,Specifiers,1
you,you,s,DirectAddress,0
ever,ever,s,DirectAddress,1
see,see,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
*,*,nn,,0
Not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
I,i,c,FirstPer,0
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
know,know,s,Confidence,0
the,the,s,Confidence,1
King,king,c,PersonProperty,0
",",",",s,,0
if,if,s,ConfirmExperience,0
you,you,s,ConfirmExperience,1
see,see,s,ConfirmExperience,2
him,him,c,PersonPronoun,0
?,?,nnn,Question,0
Not,not,s,DenyDisclaim,0
we,we,c,,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
take,take,s,SubjectivePercept,0
my,my,s,SubjectivePercept,1
word,word,s,SubjectivePercept,2
for,for,s,SubjectivePercept,3
it,it,s,,0
Rheusanes,rheusanes,s,UNRECOGNIZED,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
King,king,c,PersonProperty,0
.,.,nnn,,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
",",",",s,,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
!,!,nnn,,0
Forbear,forbear,s,Reluctance,0
ye,ye,s,OralCues,0
Rebels,rebels,c,Resistance,0
",",",",s,,0
or,or,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hang,hang,s,SpaceRelation,0
ye,ye,s,OralCues,0
all,all,c,,0
:,:,n,,0
Rheusanes,rheusanes,s,UNRECOGNIZED,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
Prince,prince,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
indeed,indeed,s,Intensity,0
your,your,s,DirectAddress,0
General,general,c,AbstractConcepts,0
;,;,n,,0
Your,your,s,DirectAddress,0
much,much,s,Intensity,0
abused,abused,s,Negativity,0
Commander,commander,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
say,say,s,Citations,0
he,he,s,Updates,0
is,is,s,Updates,1
our,our,s,Inclusive,0
King,king,c,PersonProperty,0
",",",",s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
Fellow,fellow,s,PersonProperty,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
Prince,prince,c,PersonProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
long,long,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
ay,ay,c,OralCues,0
*,*,s,,0
Therefore,therefore,c,ReasonForward,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
let,let,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
who,who,s,SubjectivePercept,1
love,love,s,SubjectivePercept,2
their,their,s,PersonPronoun,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
their,their,s,PersonPronoun,0
Corporal,corporal,c,AbstractConcepts,0
",",",",n,,0
draw,draw,s,Motions,0
their,their,s,PersonPronoun,0
Swords,swords,nnn,SenseObject,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
",",",",s,,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
.,.,nnn,,0
They,they,s,ReportingStates,0
Are,are,s,ReportingStates,1
finely,finely,s,StandardsPos,0
wrought,wrought,c,StandardsPos,1
",",",",s,,0
see,see,s,DirectAddress,0
here,here,c,DirectAddress,1
",",",",s,,0
behold,behold,s,SpaceRelation,0
the,the,s,PersonProperty,0
Father,father,c,PersonProperty,1
.,.,n,,0
Of,of,s,Negativity,0
the,the,s,Negativity,1
unhappy,unhappy,s,Negativity,2
Lady,lady,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
General's,general's,s,UNRECOGNIZED,0
Mistress,mistress,c,PersonProperty,0
:,:,n,,0
Poor,poor,s,PersonProperty,0
Man,man,s,PersonProperty,1
he,he,s,PersonPronoun,0
weeps,weeps,c,Sad,0
.,.,nn,,0
Truly,truly,s,Intensity,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
had,had,s,ProjectBack,0
a,a,s,Intensity,0
very,very,s,Intensity,1
sad,sad,s,Sad,0
time,time,s,Sad,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nnn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
this,this,s,,0
Face,face,c,SenseObject,0
?,?,s,Question,0
can,can,s,Contingency,0
fifteen,fifteen,s,TimeDuration,0
Years,years,c,TimeDuration,1
",",",",n,,0
Such,such,s,Intensity,0
Alteration,alteration,s,Specifiers,0
make,make,c,ReportingEvents,0
?,?,s,Question,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
forget,forget,n,Negativity,0
Your,your,s,DirectAddress,0
Major,major,s,PersonProperty,0
General,general,c,PersonProperty,1
?,?,nn,Question,0
The,the,s,CommonAuthorities,0
Noble,noble,s,CommonAuthorities,1
Ghinotto,ghinotto,c,UNRECOGNIZED,0
.,.,nnn,,0
That,that,s,,0
wretched,wretched,s,Negativity,0
thing,thing,s,Uncertainty,0
am,am,s,Question,0
I,i,c,Question,1
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Question,0
in,in,s,SpaceRelation,0
Arms,arms,s,SpaceRelation,1
my,my,s,FirstPer,0
old,old,s,SenseProperty,0
well,well,s,SenseObject,0
tried,tried,s,,0
Acquaintance,acquaintance,c,PersonProperty,0
?,?,nn,Question,0
Warmed,warmed,s,SenseProperty,0
with,with,s,,0
my,my,s,FirstPer,0
General's,general's,s,UNRECOGNIZED,0
Wrongs,wrongs,s,StandardsNeg,0
and,and,s,,0
yours,yours,c,DirectAddress,0
;,;,n,,0
Of,of,s,,0
My,my,s,FirstPer,0
Conscience,conscience,s,StandardsPos,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
grow,grow,s,ReportingEvents,0
all,all,s,,0
Rebels,rebels,c,Resistance,0
.,.,nn,,0
Indeed,indeed,s,Intensity,0
our,our,s,Inclusive,0
Wrongs,wrongs,s,StandardsNeg,0
will,will,s,PredictedFuture,0
call,call,s,Citations,0
for,for,s,Citations,1
a,a,s,Citations,2
Revenge,revenge,c,Resistance,0
",",",",n,,0
And,and,s,,0
justify,justify,s,StandardsPos,0
it,it,s,,0
any,any,s,Contingency,0
way,way,s,Contingency,1
but,but,s,Resistance,0
that,that,c,Resistance,1
:,:,n,,0
But,but,s,Resistance,0
sure,sure,s,Confidence,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
commands,commands,s,CommonAuthorities,0
in,in,s,,0
what,what,s,SubjectivePercept,0
he,he,s,SubjectivePercept,1
pleases,pleases,c,SubjectivePercept,2
:,:,n,,0
Were,were,s,Contingency,0
he,he,s,Contingency,1
my,my,s,FirstPer,0
Equal,equal,c,Comparison,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
show,show,n,ReportingEvents,0
This,this,s,,0
base,base,s,AbstractConcepts,0
dishonored,dishonored,s,StandardsNeg,0
Head,head,c,SenseObject,0
;,;,n,,0
Till,till,s,TimeShift,0
I,i,s,TimeShift,1
had,had,s,ProjectBack,0
fixed,fixed,s,ReportingEvents,0
my,my,s,FirstPer,0
Dagger,dagger,s,SenseObject,0
in,in,s,Disclosure,0
his,his,s,Disclosure,1
Heart,heart,c,Disclosure,2
",",",",n,,0
Deep,deep,s,AbstractConcepts,0
as,as,s,,0
the,the,s,SenseObject,0
Wound,wound,s,SenseObject,1
it,it,s,,0
gave,gave,s,ReportingEvents,0
this,this,s,,0
wretched,wretched,s,Negativity,0
Arm,arm,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
came,came,s,ReportingEvents,0
too,too,s,Negativity,0
late,late,s,Negativity,1
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
my,my,s,Autobio,0
Daughter's,daughter's,s,Autobio,1
Honor,honor,c,StandardsPos,0
;,;,n,,0
And,and,s,,0
stop,stop,s,Resistance,0
the,the,s,Resistance,1
Hell-bred,hell-bred,s,Negativity,0
Fury,fury,s,Intensity,0
of,of,s,Intensity,1
his,his,s,PersonPronoun,0
Lust,lust,c,Intensity,0
.,.,nn,Imperative,0
Look,look,s,Imperative,1
you,you,s,DirectAddress,0
Fellow,fellow,s,Inclusive,0
Soldiers,soldiers,c,Inclusive,1
:,:,s,,0
This,this,s,,0
Lord,lord,s,CommonAuthorities,0
has,has,s,ProjectBack,0
been,been,n,ProjectBack,1
A,a,s,StandardsPos,0
brave,brave,s,StandardsPos,1
Fellow,fellow,c,PersonProperty,0
",",",",s,,0
has,has,s,,0
led,led,s,ReportingEvents,0
us,us,s,Inclusive,0
out,out,s,,0
and,and,s,,0
brought,brought,s,ReportingEvents,0
us,us,s,Inclusive,0
home,home,c,SpaceRelation,0
",",",",n,,0
With,with,s,StandardsPos,0
Honor,honor,c,StandardsPos,1
",",",",s,,0
his,his,s,PersonPronoun,0
Son's,son's,s,PersonProperty,0
the,the,s,,0
General's,general's,s,UNRECOGNIZED,0
Friend,friend,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
a,a,s,,0
kind,kind,s,Positivity,0
Officer,officer,c,PersonProperty,0
;,;,s,,0
therefore,therefore,s,ReasonForward,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
their,their,s,Specifiers,2
Sakes,sakes,c,Positivity,0
",",",",n,,0
I,i,s,FirstPer,0
cry,cry,s,Motions,0
Revenge,revenge,c,Resistance,0
.,.,nn,,0
Revenge,revenge,c,Resistance,0
",",",",s,,0
Revenge,revenge,c,Resistance,0
.,.,nnn,,0
My,my,s,FirstPer,0
Son,son,s,PersonProperty,0
alas,alas,c,Negativity,0
;,;,n,,0
That,that,s,,0
precious,precious,s,StandardsPos,0
Comfort,comfort,s,Positivity,0
of,of,s,,0
my,my,s,FirstPer,0
unhappy,unhappy,s,Negativity,0
Age,age,c,Specifiers,0
;,;,n,,0
Whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
call,call,s,ReportingEvents,0
the,the,s,,0
General's,general's,s,UNRECOGNIZED,0
Friend,friend,c,StandardsPos,0
",",",",n,,0
The,the,s,,0
Tyrant,tyrant,s,Negative_Relation,0
has,has,s,,0
destroyed,destroyed,c,Negativity,0
.,.,nn,,0
We,we,s,,0
lose,lose,s,StandardsNeg,0
Time,time,c,StandardsNeg,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
The,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
perhaps,perhaps,s,Uncertainty,0
may,may,s,Contingency,0
be,be,s,Contingency,1
so,so,s,,0
too,too,c,,0
:,:,n,,0
His,his,s,PersonPronoun,0
Daughter,daughter,s,PersonProperty,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Absence,absence,s,Negativity,0
forced,forced,s,ReportingEvents,0
again,again,c,RecurringEvents,0
",",",",n,,0
And,and,s,,0
by,by,s,Motions,0
Degrees,degrees,s,Motions,1
we,we,s,Inclusive,0
all,all,s,Inclusive,1
may,may,s,Contingency,0
feel,feel,s,PrivateThinking,0
his,his,s,PersonPronoun,0
Envy,envy,c,Negative_Relation,0
.,.,nn,,0
On,on,c,,0
",",",",s,,0
on,on,s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
more,more,s,Comparison,0
--,--,nnn,,0
We'll,we'll,s,ProjectAhead,0
hear,hear,s,SpaceRelation,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
.,.,nnn,,0
I,i,s,FirstPer,0
say,say,s,Citations,0
the,the,s,Citations,1
King,king,c,PersonProperty,0
.,.,nnn,,0
Ounds,ounds,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
lead,lead,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
wear,wear,s,SpaceRelation,0
our,our,s,Inclusive,0
Injuries,injuries,s,StandardsNeg,0
on,on,s,Inclusive,0
our,our,s,Inclusive,1
Swords,swords,c,SenseObject,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
sheath,sheath,s,Motions,0
',',c,,0
em,em,s,SpaceRelation,0
till,till,s,TimeShift,0
we,we,s,TimeShift,1
wholly,wholly,s,Intensity,0
are,are,s,ReportingStates,0
redrest,redrest,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
rather,rather,s,Resistance,0
perish,perish,s,Negativity,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
just,just,s,Intensity,0
Endeavors,endeavors,c,ProjectAhead,0
.,.,nn,Imperative,0
Plunder,plunder,c,Imperative,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
Do,do,s,Question,1
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
the,the,s,,0
City,city,s,CommonAuthorities,0
ever,ever,s,Biographical_Time,0
were,were,s,ProjectBack,0
our,our,s,Inclusive,0
Enemies,enemies,c,Negativity,0
",",",",n,,0
Tho,tho,s,LangRef,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
saved,saved,s,StandardsPos,0
their,their,s,PersonPronoun,0
Freedoms,freedoms,s,StandardsPos,0
and,and,s,,0
Estates,estates,c,AbstractConcepts,0
.,.,nn,Imperative,0
March,march,s,Imperative,1
then,then,c,TimeShift,0
.,.,nnn,TimeShift,1
Fight,fight,s,Resistance,0
as,as,s,,0
ye,ye,s,OralCues,0
all,all,s,,0
had,had,s,ProjectBack,0
Daughters,daughters,s,PersonProperty,0
to,to,s,,0
relieve,relieve,c,Reassure,0
.,.,nnn,,0
Or,or,s,,0
Fight,fight,s,Resistance,0
like,like,s,SubjectivePercept,0
men,men,s,PersonProperty,0
condemned,condemned,s,Negative_Relation,0
for,for,s,,0
a,a,s,,0
Reprieve,reprieve,c,StandardsPos,0
.,.,nnn,,0
All,all,s,,0
