MOors,moors,c,SenseObject,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
way,way,s,AbstractConcepts,0
but,but,s,Resistance,0
this,this,s,,0
he,he,s,ReceivedPOV,0
has,has,s,ReceivedPOV,1
proposed,proposed,c,ReceivedPOV,2
;,;,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
Love,love,s,Positivity,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
run,run,n,ReportingEvents,0
the,the,s,,0
venture,venture,nnn,Contingency,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
whether,whether,s,Curiosity,0
I,i,s,Curiosity,1
have,have,s,Curiosity,2
Love,love,s,Positivity,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
--,--,s,,0
but,but,s,Resistance,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
obstinacy,obstinacy,s,Negativity,0
enough,enough,n,SubjectivePercept,0
to,to,s,SubjectivePercept,1
pursue,pursue,s,ProjectAhead,0
whatever,whatever,s,Uncertainty,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
once,once,s,TimeShift,0
resolved,resolved,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,,0
a,a,s,Confidence,0
true,true,s,Confidence,1
Female,female,s,PersonProperty,0
courage,courage,s,StandardsPos,0
to,to,s,,0
oppose,oppose,n,Resistance,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,,0
resists,resists,s,Resistance,0
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,Concessive,0
though,though,s,Concessive,1
',',c,,0
twere,twere,s,UNRECOGNIZED,0
reason,reason,s,StandardsPos,0
it,it,s,,0
self,self,nnn,SubjectivePercept,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
right,right,c,,0
",",",",s,,0
--,--,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
secure,secure,s,StandardsPos,0
the,the,s,StandardsPos,1
Writings,writings,c,GenericEvents,0
;,;,s,,0
and,and,s,,0
run,run,s,Negativity,0
the,the,s,Negativity,1
hazard,hazard,s,Negativity,2
along,along,s,Inclusive,0
with,with,n,Inclusive,1
you,you,nnn,Inclusive,2
But,but,s,Resistance,0
how,how,s,Resistance,1
can,can,s,Question,0
the,the,s,Question,1
Coach,coach,s,PersonProperty,0
and,and,s,,0
six,six,s,Numbers,0
Horses,horses,s,SenseObject,0
be,be,s,ReportingStates,0
got,got,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
without,without,s,Contingency,0
suspicion,suspicion,c,Contingency,1
?,?,nnn,Question,0
Leave,leave,s,SubjectivePercept,0
it,it,s,SubjectivePercept,1
to,to,s,SubjectivePercept,2
my,my,s,FirstPer,0
care,care,c,StandardsPos,0
;,;,s,,0
that,that,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
so,so,s,Updates,0
far,far,s,Updates,1
from,from,s,,0
being,being,s,ReportingStates,0
suspected,suspected,c,Negativity,0
",",",",s,,0
that,that,s,,0
it,it,s,ProjectAhead,0
shall,shall,n,ProjectAhead,1
be,be,s,ProjectAhead,2
got,got,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
by,by,s,,0
my,my,s,FirstPer,0
Lord's,lord's,s,CommonAuthorities,0
own,own,s,ReportingEvents,0
order,order,nnn,AbstractConcepts,0
How,how,c,Question,0
?,?,nnn,Question,1
Why,why,c,Question,0
",",",",s,,0
I,i,s,SelfDisclosure,0
intend,intend,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
tell,tell,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
matter,matter,s,Specifiers,0
of,of,s,Specifiers,1
our,our,s,Inclusive,0
Contrivance,contrivance,c,SenseObject,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
my,my,n,SelfDisclosure,0
way,way,nnn,SelfDisclosure,1
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
understand,understand,s,Uncertainty,1
you,you,c,DirectAddress,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
laid,laid,s,ReportingEvents,0
this,this,s,,0
Plot,plot,s,LangRef,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
on,on,s,Negativity,0
purpose,purpose,s,Negativity,1
to,to,s,,0
betray,betray,s,Negative_Relation,0
you,you,c,DirectAddress,0
;,;,n,,0
and,and,s,,0
that,that,s,Specifiers,0
which,which,s,Specifiers,1
put,put,s,ReportingEvents,0
me,me,s,FirstPer,0
upon,upon,s,,0
it,it,c,,0
",",",",s,,0
was,was,c,ProjectBack,0
",",",",s,,0
the,the,s,Generalization,0
finding,finding,s,Generalization,1
it,it,s,,0
impossible,impossible,s,StandardsNeg,0
to,to,s,StandardsNeg,1
gain,gain,s,,0
the,the,s,PersonProperty,0
Lady,lady,n,PersonProperty,1
any,any,s,,0
other,other,s,Specifiers,0
way,way,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
in,in,s,ProjectAhead,0
the,the,s,ProjectAhead,1
hopes,hopes,s,ProjectAhead,2
of,of,s,ProjectAhead,3
her,her,s,PersonPronoun,0
Marrying,marrying,s,Positivity,0
you,you,c,DirectAddress,0
.,.,s,,0
--,--,nnn,,0
So,so,c,Intensity,0
.,.,s,Intensity,1
--,--,nnn,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
why,why,s,Question,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
while,while,s,TimeDuration,0
you,you,s,TimeDuration,1
are,are,s,TimeDuration,2
busied,busied,s,,0
in,in,s,,0
making,making,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
ready,ready,c,ProjectAhead,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wheedle,wheedle,s,SubjectivePercept,0
her,her,n,PersonPronoun,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Coach,coach,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
instead,instead,s,Substitution,0
of,of,s,Substitution,1
you,you,c,DirectAddress,0
",",",",s,,0
Borrow,borrow,s,ReportingEvents,0
my,my,s,FirstPer,0
Lords,lords,s,CommonAuthorities,0
Chaplain,chaplain,c,PersonProperty,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
run,run,s,SceneShift,0
away,away,n,SceneShift,1
with,with,s,SceneShift,2
her,her,s,PersonPronoun,0
my,my,s,FirstPer,0
self,self,nnn,SubjectivePercept,0
O,o,s,LangRef,0
I,i,s,FirstPer,0
conceive,conceive,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
tell,tell,s,,0
him,him,s,PersonPronoun,0
so,so,c,,0
?,?,nnn,Question,0
Tell,tell,s,,0
him,him,s,PersonPronoun,0
so,so,c,,0
!,!,s,,0
Ay,ay,c,OralCues,0
",",",",s,,0
why,why,s,Question,0
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
do,do,s,Intensity,0
so,so,c,Intensity,1
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,DenyDisclaim,0
;,;,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
swear,swear,s,Intensity,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
.,.,nnn,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
be,be,s,Resistance,0
deceived,deceived,s,Resistance,1
--,--,s,,0
Therefore,therefore,c,ReasonForward,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
our,our,s,Inclusive,0
farther,farther,s,SpaceRelation,0
Security,security,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
you,you,n,DirectAddress,0
Disguised,disguised,s,SubjectivePercept,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Parson,parson,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
if,if,s,Contingency,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
should,should,s,Insist,0
have,have,s,,0
Curiosity,curiosity,s,Curiosity,0
to,to,s,,0
peep,peep,c,Motions,0
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,n,Contingency,0
not,not,s,DenyDisclaim,0
discover,discover,s,Curiosity,0
you,you,s,DirectAddress,0
in,in,s,,0
the,the,s,PersonProperty,0
Coach,coach,c,PersonProperty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
think,think,s,Citations,0
the,the,s,Citations,1
Cheat,cheat,s,Negative_Relation,0
is,is,s,ReportingStates,0
carried,carried,s,ReportingEvents,0
on,on,s,ReportingEvents,1
as,as,s,Contingency,0
he,he,s,Contingency,1
would,would,n,Contingency,2
have,have,s,Cause,0
it,it,nnn,Cause,1
Excellent,excellent,s,StandardsPos,0
Maskwell,maskwell,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
certainly,certainly,s,Confidence,0
meant,meant,s,SubjectivePercept,0
for,for,s,,0
a,a,s,,0
Statesman,statesman,s,PersonProperty,0
or,or,s,,0
a,a,s,,0
Jesuit,jesuit,c,,0
",",",",n,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
honest,honest,s,StandardsPos,0
for,for,s,,0
one,one,c,Numbers,0
",",",",s,,0
and,and,s,,0
too,too,s,,0
pious,pious,s,StandardsPos,0
for,for,s,,0
the,the,s,Specifiers,0
other,other,nnn,Specifiers,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
get,get,s,DirectAddress,0
your,your,s,DirectAddress,1
selves,selves,s,SubjectivePercept,0
ready,ready,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
meet,meet,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,TimeDuration,0
half,half,s,TimeDuration,1
an,an,s,TimeDuration,2
hour,hour,c,TimeDuration,3
",",",",s,,0
yonder,yonder,s,SpaceRelation,0
in,in,s,,0
my,my,s,FirstPer,0
Lady's,lady's,n,PersonProperty,0
Dressing,dressing,s,SpaceRelation,0
Room,room,c,SpaceRelation,1
;,;,s,,0
go,go,s,TimeDuration,0
by,by,s,TimeDuration,1
the,the,s,SpaceRelation,0
back,back,s,SpaceRelation,1
Stairs,stairs,c,SenseObject,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
we,we,s,,0
may,may,s,Contingency,0
slip,slip,s,Motions,0
down,down,s,,0
without,without,s,Contingency,0
being,being,n,Contingency,1
observed,observed,c,ReportingStates,0
.,.,s,ReportingStates,1
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
the,the,s,,0
Chaplain,chaplain,s,PersonProperty,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
with,with,s,,0
his,his,s,PersonPronoun,0
Robes,robes,c,SenseObject,0
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
made,made,s,Cause,0
him,him,s,Cause,1
my,my,n,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",s,,0
--,--,s,,0
and,and,s,,0
ordered,ordered,s,ReportingEvents,0
him,him,s,ReportingEvents,1
to,to,s,ReportingEvents,2
meet,meet,s,ReportingEvents,0
us,us,s,Inclusive,0
to,to,s,,0
Morrow,morrow,s,ProjectAhead,0
Morning,morning,s,,0
at,at,s,,0
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Albans,albans,c,UNRECOGNIZED,0
;,;,s,,0
there,there,s,SpaceRelation,0
we,we,n,SpaceRelation,1
will,will,s,PredictedFuture,0
Sum,sum,s,ReportingEvents,0
up,up,s,ReportingEvents,1
this,this,s,,0
Account,account,c,AbstractConcepts,0
",",",",s,,0
to,to,s,Generalization,0
all,all,s,Generalization,1
our,our,s,Inclusive,0
satisfactions,satisfactions,nnn,StandardsPos,0
Should,should,s,Future_Question,0
I,i,s,Future_Question,1
begin,begin,s,Sequence,0
to,to,s,Sequence,1
thank,thank,s,Acknowledge,0
or,or,s,,0
praise,praise,s,StandardsPos,0
thee,thee,c,DirectAddress,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
waste,waste,s,StandardsNeg,0
the,the,s,StandardsNeg,1
little,little,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
we,we,s,Inclusive,0
have,have,c,Inclusive,1
.,.,nnn,,0
Madam,madam,s,PersonProperty,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
ready,ready,c,ProjectAhead,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
punctual,punctual,s,StandardsPos,0
to,to,s,Immediacy,0
the,the,s,Immediacy,1
Minute,minute,c,Immediacy,2
.,.,nnn,Imperative,0
Stay,stay,c,Imperative,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
doubt,doubt,s,Uncertainty,0
--,--,s,,0
upon,upon,s,Sequence,0
second,second,s,Sequence,1
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
we,we,s,Insist,0
had,had,s,Insist,1
better,better,s,Insist,2
meet,meet,s,ReportingEvents,0
in,in,s,,0
the,the,n,,0
Chaplain's,chaplain's,s,UNRECOGNIZED,0
Chamber,chamber,c,SenseObject,0
",",",",s,,0
here,here,s,SpaceRelation,0
the,the,s,,0
corner,corner,s,SpaceRelation,0
Chamber,chamber,s,SenseObject,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
end,end,s,TimeShift,0
of,of,s,TimeShift,1
the,the,s,,0
Gallery,gallery,c,SpaceRelation,0
",",",",s,,0
there,there,n,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
back,back,s,SpaceRelation,0
way,way,s,SpaceRelation,1
into,into,s,,0
it,it,c,,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
need,need,s,Insist,0
not,not,s,Insist,1
come,come,s,TimeDuration,0
through,through,s,TimeDuration,1
this,this,s,,0
Door,door,s,SenseObject,0
--,--,s,,0
and,and,s,,0
a,a,s,,0
Pair,pair,n,SenseObject,0
of,of,s,SenseObject,1
private,private,s,AbstractConcepts,0
Stairs,stairs,s,SenseObject,0
leads,leads,s,,0
down,down,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SceneShift,2
Stables,stables,s,SenseObject,0
--,--,s,,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
more,more,s,StandardsPos,0
convenient,convenient,nnn,StandardsPos,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
guided,guided,s,ReportingEvents,0
by,by,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
--,--,s,,0
but,but,s,Resistance,0
Mellefont,mellefont,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
mistake,mistake,c,Negativity,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
after,after,s,Sequence,0
him,him,s,PersonPronoun,0
immediately,immediately,c,Immediacy,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
him,him,c,PersonPronoun,0
.,.,nnn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fail,fail,c,StandardsNeg,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
qui,qui,s,AbstractConcepts,0
vult,vult,s,,0
decipi,decipi,s,UNRECOGNIZED,0
decipiatur,decipiatur,c,UNRECOGNIZED,0
.,.,s,,0
--,--,s,,0
It,it,s,,0
Is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
fault,fault,s,StandardsNeg,0
of,of,s,,0
mine,mine,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
told,told,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
in,in,n,Specifiers,0
plain,plain,s,Specifiers,1
terms,terms,c,Specifiers,2
",",",",s,,0
how,how,s,Confidence,0
easy,easy,s,Confidence,1
it,it,s,,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
me,me,s,FirstPer,0
to,to,s,,0
cheat,cheat,s,Negative_Relation,0
',',c,,0
em,em,c,SpaceRelation,0
;,;,s,,0
and,and,s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
hear,hear,s,SenseProperty,0
the,the,n,SenseProperty,1
Serpent's,serpent's,s,,0
hiss,hiss,c,SenseProperty,0
",",",",s,,0
they,they,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
stung,stung,s,ReportingEvents,0
into,into,s,,0
experience,experience,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
future,future,s,ProjectAhead,0
caution,caution,c,StandardsNeg,0
",",",",s,,0
--,--,s,,0
Now,now,n,Immediacy,0
to,to,s,,0
prepare,prepare,s,ProjectAhead,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
to,to,s,,0
consent,consent,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
this,this,c,Immediacy,0
.,.,s,Immediacy,1
--,--,s,,0
But,but,s,Resistance,0
first,first,s,Sequence,0
I,i,s,Insist,0
must,must,s,Insist,1
instruct,instruct,s,ReportingEvents,0
my,my,s,FirstPer,0
little,little,n,SenseProperty,0
Levite,levite,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
Plot,plot,c,LangRef,0
",",",",s,,0
public,public,s,CommonAuthorities,0
or,or,s,,0
private,private,c,AbstractConcepts,0
",",",",s,,0
that,that,s,Contingency,0
can,can,s,Contingency,1
expect,expect,s,ProjectAhead,0
to,to,s,ProjectAhead,1
prosper,prosper,n,StandardsPos,0
without,without,s,Contingency,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
',',c,,0
em,em,s,SpaceRelation,0
have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
finger,finger,s,SubjectivePercept,2
in,in,s,SubjectivePercept,3
it,it,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
within,within,s,,0
at,at,s,Immediacy,0
this,this,n,Immediacy,1
hour,hour,c,TimeDuration,0
",",",",s,,0
--,--,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Saygrace,saygrace,c,UNRECOGNIZED,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Saygrace,saygrace,nnn,UNRECOGNIZED,0
Sweet,sweet,s,SenseProperty,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
but,but,s,Resistance,0
pen,pen,s,SenseObject,0
the,the,s,,0
last,last,s,Sequence,0
Line,line,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
an,an,s,,0
Acrostick,acrostick,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
be,be,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,s,DirectAddress,0
in,in,n,SubjectiveTime,0
the,the,s,SubjectiveTime,1
twinkling,twinkling,s,SubjectiveTime,2
of,of,s,SubjectiveTime,3
an,an,s,,0
Ejaculation,ejaculation,c,Motions,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
pronouncing,pronouncing,s,CommonAuthorities,0
of,of,s,,0
an,an,s,,0
Amen,amen,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
before,before,s,Sequence,0
you,you,n,DirectAddress,0
can,can,s,Contingency,0
--,--,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
good,good,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Saygrace,saygrace,s,UNRECOGNIZED,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
prolong,prolong,s,Negativity,0
the,the,s,TimeShift,0
time,time,c,TimeShift,1
",",",",s,,0
by,by,s,,0
describing,describing,s,Citations,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
the,the,n,,0
shortness,shortness,s,Negativity,0
of,of,s,Negativity,1
your,your,s,DirectAddress,0
stay,stay,c,TimeDuration,0
;,;,s,,0
rather,rather,s,Resistance,0
if,if,s,Request,0
you,you,s,Request,1
please,please,c,Request,2
",",",",s,,0
defer,defer,s,ReportingEvents,0
the,the,s,,0
finishing,finishing,s,Sequence,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Wit,wit,c,StandardsPos,0
",",",",n,,0
and,and,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
talk,talk,s,ReportingEvents,0
about,about,s,ReportingEvents,1
our,our,s,Inclusive,0
business,business,c,AbstractConcepts,0
",",",",s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
Tithes,tithes,s,AbstractConcepts,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
way,way,nnn,AbstractConcepts,0
You,you,s,Insist,0
shall,shall,s,Insist,1
prevail,prevail,c,ReportingEvents,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
break,break,s,Transformation,0
off,off,s,Transformation,1
in,in,s,Sequence,0
the,the,s,Sequence,1
middle,middle,s,Sequence,2
of,of,s,Sequence,3
a,a,s,,0
Sermon,sermon,s,SenseObject,0
to,to,s,,0
do,do,s,DirectAddress,0
you,you,n,DirectAddress,1
pleasure,pleasure,nnn,Positivity,0
You,you,s,DirectAddress,0
could,could,s,DirectAddress,1
not,not,s,DenyDisclaim,0
do,do,s,DenyDisclaim,1
me,me,s,FirstPer,0
a,a,s,,0
greater,greater,c,Comparison,0
",",",",s,,0
--,--,s,,0
except,except,s,Exceptions,0
--,--,s,,0
the,the,s,,0
business,business,s,AbstractConcepts,0
in,in,s,SpaceRelation,0
hand,hand,s,SpaceRelation,1
--,--,s,,0
have,have,s,DirectAddress,0
you,you,n,DirectAddress,1
provided,provided,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Habit,habit,s,RecurringEvents,0
for,for,s,,0
Mellefont,mellefont,nnn,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
ready,ready,s,ProjectAhead,0
in,in,s,,0
my,my,s,FirstPer,0
Chamber,chamber,c,SenseObject,0
",",",",s,,0
together,together,s,Inclusive,0
with,with,s,Inclusive,1
a,a,s,,0
clean,clean,s,,0
starched,starched,s,SenseProperty,0
Band,band,s,SenseObject,0
and,and,n,,0
Cuffs,cuffs,nnn,SenseObject,0
Good,good,c,,0
",",",",s,,0
let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
be,be,s,ReportingStates,0
carried,carried,s,SceneShift,0
to,to,s,SceneShift,1
him,him,c,PersonPronoun,0
",",",",s,,0
--,--,s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
stitched,stitched,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Gown,gown,s,SenseObject,0
Sleeve,sleeve,c,SenseObject,0
",",",",s,,0
that,that,n,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,s,Contingency,1
puzzled,puzzled,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
waste,waste,s,StandardsNeg,0
time,time,s,StandardsNeg,1
in,in,s,,0
putting,putting,s,SpaceRelation,0
it,it,s,SpaceRelation,1
on,on,nnn,SpaceRelation,2
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
;,;,s,,0
the,the,s,SenseObject,0
Gown,gown,s,SenseObject,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
endued,endued,s,StandardsPos,0
without,without,s,Contingency,0
perplexity,perplexity,c,Uncertainty,0
.,.,nnn,Imperative,0
Meet,meet,s,Imperative,1
me,me,s,FirstPer,0
in,in,s,TimeDuration,0
half,half,s,TimeDuration,1
an,an,s,TimeDuration,2
Hour,hour,c,TimeDuration,3
",",",",s,,0
here,here,s,SpaceRelation,0
in,in,s,SpaceRelation,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
Chamber,chamber,c,SenseObject,0
.,.,s,Question,0
When,when,s,Question,1
Cynthia,cynthia,s,UNRECOGNIZED,0
comes,comes,c,ReportingEvents,0
",",",",s,,0
let,let,n,CommonAuthorities,0
there,there,s,CommonAuthorities,1
be,be,s,CommonAuthorities,2
no,no,s,DenyDisclaim,0
Light,light,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
speak,speak,c,ReportingEvents,0
",",",",s,,0
that,that,s,,0
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
distinguish,distinguish,s,Comparison,0
you,you,s,DirectAddress,0
from,from,n,,0
Mellefont,mellefont,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
urge,urge,s,Intensity,0
haste,haste,c,Negativity,0
",",",",s,,0
to,to,s,,0
excuse,excuse,s,StandardsPos,0
your,your,s,DirectAddress,0
silence,silence,nnn,Resistance,0
You,you,s,Resistance,1
have,have,s,,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Commands,commands,c,CommonAuthorities,0
?,?,nnn,Question,0
None,none,c,DenyDisclaim,0
",",",",s,,0
your,your,s,DirectAddress,0
Text,text,s,LangRef,0
is,is,s,SenseProperty,0
short,short,c,SenseProperty,1
.,.,nnn,Resistance,0
But,but,s,Resistance,1
pithy,pithy,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
handle,handle,s,Motions,0
it,it,s,Motions,1
with,with,s,Motions,2
Discretion,discretion,c,Contingency,0
