TRuth,truth,s,StandardsPos,0
",",",",s,,0
without,without,s,StandardsNeg,0
reason,reason,s,StandardsNeg,1
or,or,s,,0
cause,cause,c,Cause,0
;,;,s,,0
they,they,s,,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
why,why,s,Uncertainty,2
they,they,s,,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
:,:,s,,0
but,but,s,Resistance,0
as,as,n,TimeDuration,0
they,they,s,TimeDuration,1
are,are,s,TimeDuration,2
informed,informed,c,ReportingStates,0
",",",",s,ReportingStates,1
believe,believe,c,PrivateThinking,0
",",",",s,,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
praise,praise,c,StandardsPos,0
",",",",s,,0
condemn,condemn,c,Negative_Relation,0
",",",",s,,0
love,love,c,Positivity,0
",",",",s,,0
hate,hate,c,Negativity,0
",",",",s,,0
and,and,s,,0
in,in,n,,0
aemulation,aemulation,s,UNRECOGNIZED,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
another,another,c,Specifiers,0
",",",",s,,0
do,do,s,Generalization,0
all,all,s,Generalization,1
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
alike,alike,c,Inclusive,0
.,.,s,,0
Only,only,c,SubjectivePercept,0
",",",",s,,0
they,they,s,,0
have,have,s,ReportingEvents,0
a,a,n,ReportingEvents,1
natural,natural,s,AbstractConcepts,0
inclination,inclination,s,PrivateThinking,0
swayes,swayes,s,Motions,0
',',c,,0
hem,hem,s,SenseObject,0
generally,generally,s,RecurringEvents,0
to,to,s,,0
the,the,s,Negativity,0
worst,worst,c,Negativity,1
",",",",s,,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
left,left,s,SubjectivePercept,0
to,to,n,SubjectivePercept,1
themselves,themselves,c,SubjectivePercept,2
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
pursue,pursue,s,ProjectAhead,0
it,it,c,,0
",",",",s,,0
now,now,s,Immediacy,0
thou,thou,s,DirectAddress,0
haft,haft,s,SenseObject,0
',',c,,0
hem,hem,nnn,SenseObject,0
Shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
go,go,s,SceneShift,0
in,in,s,SceneShift,1
again,again,c,RecurringEvents,0
",",",",s,,0
Morose,morose,c,Negativity,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madame,madame,c,PersonProperty,0
.,.,nnn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
entreat,entreat,s,Request,0
Sir,sir,s,PersonProperty,0
Dauphines,dauphines,s,PersonProperty,0
company,company,c,AbstractConcepts,0
.,.,nnn,Imperative,0
Stay,stay,c,Imperative,1
",",",",s,,0
good,good,s,,0
Madame,madame,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
inter-view,inter-view,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
two,two,s,Numbers,0
friends,friends,c,StandardsPos,0
",",",",s,,0
Pylades,pylades,s,UNRECOGNIZED,0
and,and,s,,0
Orestes,orestes,c,UNRECOGNIZED,0
:,:,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fetch,fetch,s,Motions,0
',',c,,0
hem,hem,s,SenseObject,0
out,out,s,SceneShift,0
to,to,s,SceneShift,1
you,you,s,DirectAddress,0
straight,straight,nnn,AbstractConcepts,0
Will,will,s,PredictedFuture,0
you,you,c,DirectAddress,0
",",",",s,,0
Master,master,s,PersonProperty,0
Tru-wit,tru-wit,c,UNRECOGNIZED,0
?,?,nnn,Question,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
noble,noble,s,StandardsPos,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
confess,confess,s,Disclosure,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
countenance,countenance,c,SenseObject,0
",",",",s,,0
or,or,s,,0
outward,outward,s,SpaceRelation,0
bearing,bearing,n,SpaceRelation,0
to,to,s,SpaceRelation,1
',',c,,0
hem,hem,s,SenseObject,0
any,any,s,,0
discovery,discovery,s,Innovations,0
of,of,s,Innovations,1
their,their,s,PersonPronoun,0
follies,follies,c,SenseProperty,0
",",",",s,,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
may,may,s,Contingency,0
see,see,c,,0
",",",",s,,0
how,how,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
bear,bear,n,SubjectivePercept,0
up,up,s,SubjectivePercept,1
again,again,c,RecurringEvents,0
",",",",s,,0
with,with,s,,0
what,what,s,,0
assurance,assurance,c,Confidence,0
",",",",s,,0
and,and,s,,0
erection,erection,nnn,SenseProperty,0
We,we,s,,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
",",",",s,,0
Sir,sir,s,PersonProperty,0
Dauphine,dauphine,c,PersonProperty,0
.,.,nnn,,0
Mau,mau,c,,0
.,.,s,Imperative,0
Upon,upon,s,Imperative,1
our,our,s,Inclusive,0
honors,honors,c,StandardsPos,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Dauphine,dauphine,c,PersonProperty,0
.,.,nnn,,0
Sir,sir,s,PersonProperty,0
Amorous,amorous,c,Positivity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Amorous,amorous,c,Positivity,0
.,.,s,,0
The,the,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
are,are,s,SpaceRelation,0
here,here,c,SpaceRelation,1
.,.,nnn,Question,0
Are,are,s,Question,1
they,they,c,Question,2
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
slip,slip,s,Motions,0
out,out,s,Motions,1
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,c,TimeShift,2
",",",",s,,0
as,as,s,,0
their,their,s,PersonPronoun,0
backs,backs,s,AbstractConcepts,0
are,are,s,ReportingStates,0
turned,turned,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
meet,meet,s,ReportingEvents,0
Sir,sir,s,PersonProperty,0
John,john,n,PersonProperty,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
as,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
chance,chance,c,Contingency,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
call,call,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,s,,0
Jack,jack,s,AbstractConcepts,0
Daw,daw,nnn,SenseObject,0
What,what,s,DirectAddress,0
say,say,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Whip,whip,s,Motions,0
out,out,s,,0
behind,behind,s,,0
me,me,s,FirstPer,0
suddenly,suddenly,c,Immediacy,0
:,:,s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
anger,anger,s,Anger,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
looks,looks,s,ProjectAhead,0
to,to,s,ProjectAhead,1
your,your,s,DirectAddress,0
Adversary,adversary,c,Resistance,0
.,.,n,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
now,now,nnn,Immediacy,0
Noble,noble,s,StandardsPos,0
Sir,sir,s,PersonProperty,0
John,john,s,PersonProperty,0
Daw,daw,c,SenseObject,0
!,!,s,,0
where,where,s,DirectAddress,0
have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
been,been,c,DirectAddress,3
?,?,nnn,Question,0
To,to,s,ProjectAhead,0
seek,seek,s,ProjectAhead,1
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Amorous,amorous,c,Positivity,0
.,.,nnn,,0
Me,me,c,FirstPer,0
!,!,s,,0
I,i,s,FirstPer,0
honor,honor,s,StandardsPos,0
you,you,c,DirectAddress,0
.,.,nnn,,0
I,i,s,FirstPer,0
prevent,prevent,s,Resistance,0
you,you,c,DirectAddress,0
*,*,s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
They,they,s,,0
have,have,s,,0
forgot,forgot,s,Negativity,0
their,their,s,Negativity,1
Rapiers,rapiers,c,SenseObject,0
!,!,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
they,they,s,,0
meet,meet,s,ReportingEvents,0
in,in,s,StandardsPos,0
peace,peace,c,StandardsPos,1
",",",",s,,0
man,man,c,PersonProperty,0
.,.,nnn,Question,0
Where,where,s,Question,1
Is,is,s,Question,2
your,your,s,DirectAddress,0
Sword,sword,c,SenseObject,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
?,?,nnn,Question,0
And,and,s,,0
yours,yours,c,DirectAddress,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Amorous,amorous,c,Positivity,0
?,?,nnn,Question,0
Mine,mine,c,FirstPer,0
!,!,s,,0
my,my,s,Positivity,0
Boy,boy,s,Positivity,1
had,had,s,ProjectBack,0
it,it,s,,0
forth,forth,c,SpaceRelation,0
",",",",s,,0
to,to,s,,0
mend,mend,s,Positivity,0
the,the,s,,0
handle,handle,c,SenseObject,0
",",",",s,,0
cene,cene,s,UNRECOGNIZED,0
now,now,c,Immediacy,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
my,my,s,FirstPer,0
gold,gold,s,SenseObject,0
handle,handle,s,SenseObject,0
was,was,s,ProjectBack,0
broke,broke,s,,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
my,my,s,Positivity,0
Boy,boy,s,Positivity,1
had,had,s,ProjectBack,0
it,it,s,,0
forth,forth,c,SpaceRelation,0
.,.,nnn,,0
Indeed,indeed,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,s,Question,0
How,how,s,,0
their,their,s,PersonPronoun,0
excuses,excuses,s,Negativity,0
meet,meet,c,ReportingEvents,0
!,!,nnn,,0
What,what,s,,0
a,a,s,,0
consent,consent,s,CommonAuthorities,0
there,there,s,ReportingStates,0
is,is,c,ReportingStates,1
",",",",s,,0
in,in,s,,0
the,the,s,,0
handles,handles,c,SenseObject,0
?,?,nnn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,s,,0
in,in,s,,0
the,the,s,,0
points,points,s,AbstractConcepts,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,nnn,,0
O,o,s,LangRef,0
me,me,c,FirstPer,0
!,!,s,,0
Madame,madame,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
comes,comes,s,RecurringEvents,0
again,again,c,RecurringEvents,1
",",",",s,,0
the,the,s,,0
mad,mad,s,Anger,0
man,man,c,Anger,1
",",",",s,,0
away,away,c,,0
.,.,nnnnnn,,0
O,o,c,LangRef,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
!,!,s,,0
here,here,s,SpaceRelation,0
has,has,s,,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
been,been,s,ProjectBack,0
muder,muder,s,UNRECOGNIZED,0
since,since,s,,0
you,you,s,DirectAddress,0
went,went,c,ReportingEvents,0
!,!,s,,0
A,a,s,Positivity,0
couple,couple,s,Positivity,1
of,of,s,,0
Knights,knights,n,PersonProperty,0
fallen,fallen,s,Negative_Relation,0
out,out,s,Negative_Relation,1
about,about,s,,0
the,the,s,,0
Brides,brides,s,PersonProperty,0
favors,favors,c,Positivity,0
:,:,s,,0
we,we,s,,0
were,were,s,ProjectBack,0
feign,feign,s,SubjectivePercept,0
to,to,s,,0
take,take,s,ReportingEvents,0
away,away,s,ReportingEvents,1
their,their,s,PersonPronoun,0
weapons,weapons,c,AbstractConcepts,0
",",",",n,,0
your,your,s,DirectAddress,0
house,house,s,SenseObject,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
begged,begged,s,Intensity,0
by,by,s,TimeShift,0
this,this,s,TimeShift,1
time,time,s,TimeShift,2
else,else,s,Contingency,0
--,--,nnn,,0
For,for,s,,0
what,what,c,Question,0
?,?,nnn,Question,1
For,for,s,,0
Man,man,s,PersonProperty,0
slaughter,slaughter,c,Anger,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
as,as,s,ReportingStates,0
being,being,s,ReportingStates,1
accessory,accessory,c,SenseObject,0
.,.,nnn,DirectAddress,0
And,and,c,DirectAddress,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
her,her,s,PersonPronoun,0
favors,favors,c,Positivity,0
?,?,nnn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
heretofore,heretofore,c,ProjectBack,0
",",",",s,,0
not,not,s,DenyDisclaim,0
present,present,c,DenyDisclaim,1
.,.,s,,0
Clerimont,clerimont,c,UNRECOGNIZED,0
",",",",s,,0
carry,carry,s,Motions,0
',',c,,0
hem,hem,s,ReportingEvents,0
their,their,s,ReportingEvents,1
Swords,swords,c,SenseObject,0
",",",",s,,0
now,now,c,Immediacy,0
.,.,n,,0
They,they,s,,0
have,have,s,ReportingEvents,0
done,done,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
hurt,hurt,s,Negativity,0
they,they,s,,0
will,will,s,PredictedFuture,0
do,do,nnn,Intensity,0
Have,have,s,Intensity,1
you,you,s,DirectAddress,0
spoke,spoke,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
O,o,c,LangRef,0
",",",",s,,0
no,no,c,DenyDisclaim,0
!,!,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
noise,noise,s,SenseProperty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,c,SpaceRelation,2
",",",",s,,0
that,that,s,Updates,0
they,they,s,Updates,1
have,have,s,Updates,2
frighted,frighted,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
home,home,c,SpaceRelation,0
",",",",n,,0
with,with,s,,0
more,more,s,Comparison,0
violence,violence,s,StandardsNeg,0
then,then,s,Sequence,0
I,i,s,Sequence,1
went,went,c,ReportingEvents,0
!,!,s,,0
such,such,s,Intensity,0
speaking,speaking,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
counter-speaking,counter-speaking,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
their,their,n,PersonPronoun,0
several,several,s,Specifiers,0
voices,voices,s,SenseProperty,0
of,of,s,SenseProperty,1
Citations,citations,c,AbstractConcepts,0
",",",",s,,0
Appellations,appellations,c,AbstractConcepts,0
",",",",s,,0
Allegations,allegations,c,Uncertainty,0
",",",",s,,0
Certificates,certificates,c,CommonAuthorities,0
",",",",n,,0
Attachments,attachments,c,AbstractConcepts,0
",",",",s,,0
Intergatories,intergatories,c,UNRECOGNIZED,0
",",",",s,,0
References,references,c,AbstractConcepts,0
",",",",s,,0
Conuictions,conuictions,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Afflictions,afflictions,s,Negativity,0
indeed,indeed,c,Intensity,0
",",",",n,,0
among,among,s,,0
the,the,s,,0
Doctors,doctors,s,PersonProperty,0
and,and,s,,0
Proctors,proctors,c,CommonAuthorities,0
!,!,s,,0
that,that,s,,0
the,the,s,,0
noise,noise,s,SenseProperty,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
silence,silence,s,SenseProperty,0
to,to,s,,0
it,it,c,,0
!,!,s,,0
a,a,s,Specifiers,0
kind,kind,s,Specifiers,1
of,of,n,Specifiers,2
midnight,midnight,nnn,Sequence,0
Why,why,c,Question,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
be,be,s,ReportingStates,0
resolved,resolved,s,ReportingEvents,0
indeed,indeed,c,Intensity,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bring,bring,s,DirectAddress,0
you,you,s,DirectAddress,1
hither,hither,s,SpaceRelation,0
a,a,s,Intensity,0
very,very,n,Intensity,1
sufficient,sufficient,s,StandardsPos,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
a,a,s,StandardsPos,0
Learned,learned,s,StandardsPos,1
Divine,divine,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
shall,shall,s,Curiosity,0
inquire,inquire,s,Curiosity,1
into,into,s,,0
every,every,s,Generalization,0
least,least,n,Comparison,0
scruple,scruple,s,StandardsPos,0
for,for,s,DirectAddress,0
you,you,nnn,DirectAddress,1
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
Master,master,s,PersonProperty,0
Tru-wit,tru-wit,c,UNRECOGNIZED,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
are,are,s,Intensity,0
very,very,s,Intensity,1
sober,sober,s,StandardsPos,0
grave,grave,s,Negativity,0
persons,persons,c,PersonProperty,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
dispatch,dispatch,s,ReportingEvents,0
it,it,s,,0
in,in,s,,0
a,a,s,,0
Chamber,chamber,c,SenseObject,0
",",",",n,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
whisper,whisper,c,Motions,0
",",",",s,,0
or,or,s,,0
two,two,nnn,Numbers,0
Good,good,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
hope,hope,s,Positivity,0
this,this,s,,0
benefit,benefit,s,StandardsPos,0
from,from,s,StandardsPos,1
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
trust,trust,s,Confidence,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
into,into,s,Transformation,0
your,your,n,Transformation,1
hands,hands,nnn,Transformation,2
Alas,alas,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
!,!,s,,0
your,your,s,DirectAddress,0
Nephew,nephew,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
I,i,c,FirstPer,0
",",",",s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
ashamed,ashamed,c,Sad,0
",",",",s,,0
and,and,s,,0
oft-times,oft-times,s,RecurringEvents,0
mad,mad,s,Negativity,0
since,since,s,,0
you,you,n,DirectAddress,0
went,went,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,,0
think,think,s,DirectAddress,0
how,how,s,DirectAddress,1
you,you,s,DirectAddress,2
are,are,s,Negativity,0
abused,abused,c,Negativity,1
.,.,s,Imperative,0
Go,go,s,Imperative,1
in,in,c,,0
",",",",s,,0
good,good,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
lock,lock,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
up,up,n,ProjectAhead,0
till,till,s,ProjectAhead,1
we,we,s,,0
call,call,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
more,more,s,Comparison,0
anon,anon,c,ProjectAhead,0
",",",",s,,0
Sir,sir,nnn,PersonProperty,0
Do,do,s,DirectAddress,0
your,your,s,DirectAddress,1
pleasure,pleasure,s,Positivity,0
with,with,s,,0
me,me,c,FirstPer,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
;,;,s,,0
I,i,s,Reassure,0
believe,believe,s,Reassure,1
in,in,s,Reassure,2
you,you,c,Reassure,3
:,:,s,,0
and,and,s,,0
that,that,s,,0
deserves,deserves,s,StandardsPos,0
no,no,n,DenyDisclaim,0
delusion,delusion,s,Negativity,0
--,--,nnn,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
find,find,s,,0
none,none,c,DenyDisclaim,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
:,:,s,,0
but,but,s,Resistance,0
heapt,heapt,c,UNRECOGNIZED,0
",",",",s,,0
heapt,heapt,s,UNRECOGNIZED,0
plenty,plenty,s,StandardsPos,0
of,of,s,StandardsPos,1
vexation,vexation,c,Negativity,0
.,.,nnn,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
now,now,c,Updates,0
",",",",s,Updates,1
Wit,wit,c,StandardsPos,0
?,?,nnn,Question,0
Recover,recover,s,ReportingEvents,0
me,me,s,FirstPer,0
hither,hither,s,SpaceRelation,0
Otter,otter,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Barber,barber,s,PersonProperty,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
can,can,c,Contingency,0
",",",",s,,0
by,by,s,Intensity,0
any,any,s,Intensity,1
means,means,c,Intensity,2
",",",",s,,0
presently,presently,c,TimeShift,0
.,.,nnn,Question,0
Why,why,c,Question,1
?,?,s,Question,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
purpose,purpose,c,ProjectAhead,0
?,?,nnn,Question,0
O,o,c,LangRef,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
the,the,s,,0
deepest,deepest,s,Comparison,0
Divine,divine,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
grauest,grauest,s,UNRECOGNIZED,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
out,out,s,,0
of,of,s,,0
them,them,s,,0
two,two,c,Numbers,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
him,him,n,PersonPronoun,0
--,--,nnn,,0
Thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
man,man,c,PersonProperty,0
",",",",s,,0
these,these,s,ReportingStates,0
are,are,s,ReportingStates,1
waking,waking,s,PrivateThinking,0
Dreams,dreams,c,PrivateThinking,1
.,.,nnn,Imperative,0
Do,do,s,Imperative,1
not,not,s,Imperative,2
fear,fear,s,Fear,0
me,me,c,FirstPer,0
.,.,s,,0
Clap,clap,s,SenseProperty,0
but,but,s,Resistance,0
a,a,s,,0
Civil,civil,s,CommonAuthorities,0
Gown,gown,s,SenseObject,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Welt,welt,c,Negativity,0
",",",",s,,0
of,of,s,,0
the,the,s,Specifiers,0
one,one,c,Specifiers,1
;,;,s,,0
and,and,s,,0
a,a,n,,0
Canonical,canonical,s,CommonAuthorities,0
Cloak,cloak,s,SenseObject,0
with,with,s,,0
Sleeves,sleeves,c,SenseObject,0
",",",",s,,0
of,of,s,,0
the,the,s,Specifiers,0
other,other,c,Specifiers,1
:,:,s,,0
and,and,s,,0
give,give,s,,0
',',c,,0
hem,hem,s,ReportingEvents,0
a,a,s,ReportingEvents,1
few,few,s,SubjectivePercept,0
terms,terms,s,AbstractConcepts,0
in,in,n,Specifiers,0
their,their,s,Specifiers,1
mouths,mouths,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
there,there,s,Contingency,1
come,come,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
forth,forth,s,SpaceRelation,0
as,as,s,,0
able,able,s,StandardsPos,0
a,a,s,,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
complete,complete,s,Sequence,0
a,a,s,Sequence,1
Parson,parson,c,PersonProperty,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
this,this,s,,0
turn,turn,c,,0
",",",",s,,0
as,as,s,Intensity,0
may,may,s,Intensity,1
be,be,s,Intensity,2
wished,wished,c,ReportingStates,0
",",",",s,ReportingStates,1
trust,trust,s,Confidence,0
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Election,election,c,GenericEvents,0
.,.,s,DirectAddress,0
And,and,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
without,without,n,Contingency,0
wronging,wronging,s,StandardsNeg,0
the,the,s,,0
dignity,dignity,s,StandardsPos,0
of,of,s,,0
either,either,s,Metadiscourse,0
Profession,profession,c,CommonAuthorities,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
they,they,s,ReasonForward,2
are,are,s,Exceptions,0
but,but,s,Exceptions,1
persons,persons,s,PersonProperty,0
put,put,s,Transformation,0
on,on,c,Transformation,1
",",",",n,,0
and,and,s,,0
for,for,s,,0
mirths,mirths,s,UNRECOGNIZED,0
sake,sake,c,SenseObject,0
",",",",s,,0
to,to,s,,0
torment,torment,s,Negativity,0
him,him,c,PersonPronoun,0
.,.,s,,0
The,the,s,,0
Barber,barber,s,PersonProperty,0
smatters,smatters,s,Motions,0
Latin,latin,c,AbstractConcepts,0
",",",",s,,0
I,i,s,Autobio,0
remember,remember,nnn,Autobio,1
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
Otter,otter,s,SenseObject,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
Well,well,s,SenseObject,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
make,make,s,ReportingEvents,0
',',c,,0
hem,hem,s,SenseObject,0
not,not,s,DenyDisclaim,0
wrangle,wrangle,s,ReportingEvents,0
out,out,s,ReportingEvents,1
this,this,s,,0
Case,case,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
his,his,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
comfort,comfort,c,Positivity,0
",",",",s,,0
let,let,n,ReportingEvents,0
me,me,s,FirstPer,0
be,be,s,ReportingStates,0
thought,thought,s,Citations,0
a,a,s,Citations,1
lack,lack,s,Negativity,0
Daw,daw,c,SenseObject,0
",",",",s,,0
or,or,s,,0
La-Foole,la-foole,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
worse,worse,c,Negativity,0
",",",",s,,0
Go,go,s,ReportingEvents,0
you,you,s,DirectAddress,0
to,to,s,DirectAddress,0
your,your,n,DirectAddress,1
Ladies,ladies,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
first,first,s,Sequence,0
send,send,s,ProjectAhead,0
for,for,s,ProjectAhead,1
them,them,nnn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
.,.,nnn,Question,0
WHere,where,s,Question,1
had,had,s,Question,2
you,you,s,DirectAddress,0
our,our,s,Inclusive,0
Swords,swords,c,SenseObject,0
",",",",s,,0
Master,master,s,PersonProperty,0
Clerimont,clerimont,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
Dauphine,dauphine,s,PersonProperty,0
took,took,s,ReportingEvents,0
',',c,,0
hem,hem,s,SenseObject,0
from,from,s,,0
the,the,s,,0
