BEfore,before,s,Sequence,0
.,.,s,TimeDuration,0
When,when,s,TimeDuration,1
he,he,s,TimeDuration,2
walks,walks,c,Motions,0
",",",",s,,0
he,he,n,PersonPronoun,0
moves,moves,s,Motions,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Engine,engine,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,SenseObject,0
ground,ground,s,SenseObject,1
shrinkes,shrinkes,s,UNRECOGNIZED,0
before,before,s,Sequence,0
his,his,s,PersonPronoun,0
Treading,treading,c,Motions,0
.,.,s,,0
He,he,s,Updates,0
is,is,s,Updates,1
able,able,n,StandardsPos,0
to,to,s,StandardsPos,1
pierce,pierce,s,Motions,0
a,a,s,,0
Corflet,corflet,s,UNRECOGNIZED,0
with,with,s,,0
his,his,s,PersonPronoun,0
eye,eye,c,SenseObject,0
:,:,s,,0
Talks,talks,s,ReportingEvents,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
knell,knell,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
hum,hum,s,SenseProperty,0
is,is,s,ReportingStates,0
a,a,n,ReportingStates,1
Battery,battery,c,SenseObject,0
.,.,s,,0
He,he,s,Neutral_Attribution,0
sits,sits,s,Neutral_Attribution,1
in,in,s,Specifiers,0
his,his,s,Specifiers,1
State,state,c,,0
",",",",s,,0
as,as,s,,0
a,a,s,Specifiers,0
thing,thing,s,Specifiers,1
made,made,s,ReportingEvents,0
for,for,s,ReportingEvents,1
Alexander,alexander,c,,0
.,.,s,Question,0
What,what,s,Question,1
he,he,s,PersonPronoun,0
bids,bids,s,ReportingEvents,0
be,be,n,ReportingStates,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
is,is,s,TimeShift,0
finished,finished,s,TimeShift,1
with,with,s,,0
his,his,s,PersonPronoun,0
bidding,bidding,c,SubjectivePercept,0
.,.,s,,0
He,he,s,Neutral_Attribution,0
wants,wants,s,Neutral_Attribution,1
nothing,nothing,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
a,a,s,DenyDisclaim,2
God,god,s,CommonAuthorities,0
but,but,s,Resistance,0
Eternity,eternity,c,SubjectiveTime,0
",",",",s,,0
and,and,n,,0
a,a,s,,0
Heaven,heaven,s,Positivity,0
to,to,s,,0
Throne,throne,s,SenseObject,0
in,in,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
mercy,mercy,c,StandardsPos,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
report,report,s,Citations,0
him,him,s,Citations,1
truly,truly,c,Intensity,0
.,.,nnn,,0
I,i,s,FirstPer,0
paint,paint,s,SenseObject,0
him,him,s,PersonPronoun,0
in,in,s,,0
the,the,s,,0
Character,character,c,LangRef,0
.,.,s,Imperative,0
Mark,mark,s,Imperative,1
what,what,s,,0
mercy,mercy,s,StandardsPos,0
his,his,s,PersonPronoun,0
Mother,mother,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
bring,bring,s,,0
from,from,s,,0
him,him,c,PersonPronoun,0
:,:,n,,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
more,more,s,Comparison,0
mercy,mercy,s,StandardsPos,0
in,in,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
then,then,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
milk,milk,s,SenseObject,0
in,in,s,,0
a,a,s,,0
male-Tyger,male-tyger,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
shall,shall,n,ProjectAhead,0
our,our,s,Inclusive,0
poor,poor,s,Negativity,0
City,city,s,CommonAuthorities,0
find,find,c,,0
:,:,s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
long,long,s,SenseProperty,0
of,of,s,DirectAddress,0
you,you,nnn,DirectAddress,1
The,the,s,,0
Gods,gods,s,CommonAuthorities,0
be,be,s,ReportingStates,0
good,good,s,,0
unto,unto,s,CommonAuthorities,0
us,us,c,Inclusive,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
in,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
case,case,s,Motions,0
the,the,s,Motions,1
Gods,gods,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
good,good,s,,0
unto,unto,s,CommonAuthorities,0
us,us,c,Inclusive,0
.,.,s,Question,0
When,when,s,Question,1
we,we,s,,0
banished,banished,s,Resistance,0
him,him,c,PersonPronoun,0
",",",",n,,0
we,we,s,,0
respected,respected,s,StandardsPos,0
not,not,s,DenyDisclaim,0
them,them,c,,0
:,:,s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
returning,returning,s,SceneShift,0
to,to,s,SceneShift,1
break,break,s,Negativity,0
our,our,s,Negativity,1
necks,necks,c,Negativity,2
",",",",s,,0
they,they,s,,0
respect,respect,s,StandardsPos,0
not,not,n,DenyDisclaim,0
us,us,nnn,Inclusive,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
save,save,s,DirectAddress,0
your,your,s,DirectAddress,1
life,life,c,AbstractConcepts,0
",",",",s,,0
fly,fly,s,SceneShift,0
to,to,s,SceneShift,1
your,your,s,DirectAddress,0
House,house,c,SenseObject,0
",",",",n,,0
The,the,s,,0
Plebeians,plebeians,s,PersonProperty,0
have,have,s,,0
got,got,s,DirectAddress,0
your,your,s,DirectAddress,1
Fellow,fellow,s,PersonProperty,0
Tribune,tribune,c,SenseObject,0
",",",",n,,0
And,and,s,,0
hale,hale,s,Motions,0
him,him,s,Motions,1
up,up,s,Motions,0
and,and,s,Motions,1
down,down,c,Motions,2
;,;,s,,0
all,all,s,,0
swearing,swearing,c,Intensity,0
",",",",s,,0
if,if,n,Contingency,0
The,the,s,Contingency,1
Roman,roman,s,AbstractConcepts,0
Ladies,ladies,s,PersonProperty,0
bring,bring,s,,0
not,not,s,DenyDisclaim,0
comfort,comfort,s,Positivity,0
home,home,c,SpaceRelation,0
",",",",n,,0
They,they,s,,0
Will,will,s,PredictedFuture,0
give,give,s,,0
him,him,s,PersonPronoun,0
death,death,s,Negativity,0
by,by,s,SpaceRelation,0
Inches,inches,c,SpaceRelation,1
.,.,nn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
the,the,s,Updates,0
News,news,c,Updates,1
?,?,nnn,Question,0
Good,good,s,Updates,0
News,news,c,Updates,1
",",",",s,,0
good,good,s,Updates,0
news,news,c,Updates,1
",",",",s,,0
the,the,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
have,have,s,,0
preuayl'd,preuayl'd,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
Volcians,volcians,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
dislodged,dislodged,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
Martius,martius,s,UNRECOGNIZED,0
gone,gone,c,ReportingEvents,0
:,:,n,,0
A,a,s,,0
merrier,merrier,s,Positivity,0
day,day,s,TimeDuration,0
did,did,s,ReportingEvents,0
never,never,s,DenyDisclaim,0
yet,yet,s,Resistance,0
greet,greet,s,SpaceRelation,0
Rome,rome,c,,0
",",",",n,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
expulsion,expulsion,s,SceneShift,0
of,of,s,,0
the,the,s,,0
Tarquins,tarquins,c,UNRECOGNIZED,0
.,.,nn,,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
certain,certain,s,Confidence,0
this,this,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
?,?,n,Question,0
Is,is,s,Question,0
It,it,s,Question,1
most,most,s,Comparison,0
certain,certain,c,Confidence,0
.,.,nn,,0
As,as,s,,0
certain,certain,s,Confidence,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
know,know,s,Confidence,0
the,the,s,Confidence,1
Sun,sun,s,SenseObject,0
is,is,s,ReportingStates,0
fire,fire,c,SenseObject,0
:,:,n,Question,0
Where,where,s,Question,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
lurked,lurked,s,ReportingEvents,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,ReportingEvents,0
doubt,doubt,s,ReportingEvents,1
of,of,s,,0
it,it,c,,0
:,:,n,,0
Never,never,s,DenyDisclaim,0
through,through,s,,0
an,an,s,SenseObject,0
Arch,arch,s,SenseObject,1
so,so,s,,0
hurried,hurried,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
blown,blown,s,ReportingEvents,0
Tide,tide,c,SenseObject,0
",",",",n,,0
As,as,s,,0
the,the,s,,0
recomforted,recomforted,s,UNRECOGNIZED,0
through,through,s,,0
the,the,s,SenseObject,0
gates,gates,c,SenseObject,1
.,.,s,Question,0
Why,why,s,Question,1
hark,hark,s,Immediacy,0
you,you,c,DirectAddress,0
:,:,n,,0
The,the,s,,0
Trumpets,trumpets,c,SenseObject,0
",",",",s,,0
Sack-buts,sack-buts,c,UNRECOGNIZED,0
",",",",s,,0
Psalteries,psalteries,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Fifes,fifes,c,SenseObject,0
",",",",n,,0
Tabors,tabors,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Symboles,symboles,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
showting,showting,s,UNRECOGNIZED,0
Romans,romans,c,,0
*,*,n,,0
Make,make,s,ReportingEvents,0
the,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
dance,dance,c,Motions,0
.,.,s,Imperative,0
Hark,hark,s,Imperative,1
you,you,c,DirectAddress,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
good,good,s,Updates,0
News,news,c,Updates,1
:,:,n,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
meet,meet,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Ladies,ladies,c,PersonProperty,0
.,.,s,,0
This,this,s,,0
Volumnia,volumnia,c,UNRECOGNIZED,0
",",",",n,,0
Is,is,s,SubjectivePercept,0
worth,worth,s,SubjectivePercept,1
of,of,s,,0
Consuls,consuls,c,PersonProperty,0
",",",",s,,0
Senators,senators,c,CommonAuthorities,0
",",",",s,,0
Patricians,patricians,c,PersonProperty,0
",",",",n,,0
A,a,s,,0
City,city,s,CommonAuthorities,0
full,full,c,,0
:,:,s,,0
Of,of,s,,0
Tribunes,tribunes,s,SenseObject,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
you,you,c,DirectAddress,0
",",",",n,,0
A,a,s,,0
Sea,sea,s,SenseObject,0
and,and,s,,0
Land,land,s,AbstractConcepts,0
full,full,c,,0
:,:,s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
prayed,prayed,s,,0
well,well,s,SenseObject,0
to,to,s,,0
day,day,c,TimeDuration,0
:,:,n,,0
This,this,s,Immediacy,0
Morning,morning,c,Immediacy,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
ten,ten,s,Numbers,0
thousand,thousand,s,Numbers,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
throats,throats,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
given,given,s,ReportingStates,0
a,a,s,,0
doit,doit,c,SenseObject,0
.,.,s,Imperative,0
Hark,hark,c,Imperative,1
",",",",s,,0
how,how,s,,0
they,they,s,,0
joy,joy,c,Positivity,0
.,.,nn,Sequence,0
First,first,c,Sequence,1
",",",",s,Sequence,2
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
bless,bless,s,StandardsPos,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
your,your,s,DirectAddress,0
tidings,tidings,c,AbstractConcepts,0
:,:,n,,0
Next,next,c,Sequence,0
",",",",s,Sequence,1
accept,accept,s,StandardsPos,0
my,my,s,FirstPer,0
thankfulness,thankfulness,c,Acknowledge,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
all,all,s,Inclusive,2
great,great,s,StandardsPos,0
cause,cause,s,StandardsPos,1
to,to,s,,0
give,give,s,,0
great,great,s,Intensity,0
thanks,thanks,c,Acknowledge,0
.,.,nnn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
near,near,s,SpaceRelation,0
the,the,s,SpaceRelation,1
City,city,c,CommonAuthorities,0
.,.,nnn,,0
Almost,almost,s,SubjectivePercept,0
at,at,s,Immediacy,0
point,point,s,Immediacy,1
to,to,s,,0
enter,enter,c,ReportingEvents,0
.,.,nnn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
meet,meet,s,PredictedFuture,1
them,them,c,,0
",",",",s,,0
and,and,s,StandardsPos,0
help,help,s,StandardsPos,1
the,the,s,,0
joy,joy,c,Positivity,0
.,.,nnn,Imperative,0
Behold,behold,s,Imperative,1
our,our,s,Inclusive,0
Patronnesse,patronnesse,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,SubjectivePercept,0
life,life,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
Rome,rome,c,,0
:,:,n,,0
Call,call,s,ReportingEvents,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
Tribes,tribes,s,PersonProperty,0
together,together,c,Inclusive,0
",",",",s,,0
praise,praise,s,StandardsPos,0
the,the,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
triumphant,triumphant,s,Positivity,0
fires,fires,c,SenseObject,0
",",",",s,,0
strew,strew,s,SpaceRelation,0
Flowers,flowers,s,SenseObject,0
before,before,s,SpaceRelation,0
them,them,c,SpaceRelation,1
:,:,n,,0
Vnshoot,vnshoot,s,UNRECOGNIZED,0
the,the,s,,0
noise,noise,s,SenseProperty,0
that,that,s,,0
Banished,banished,s,Resistance,0
Martius,martius,c,UNRECOGNIZED,0
;,;,n,,0
Repeal,repeal,s,CommonAuthorities,0
him,him,c,PersonPronoun,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
welcome,welcome,s,Positivity,0
of,of,s,,0
his,his,s,PersonPronoun,0
Mother,mother,c,PersonProperty,0
:,:,n,,0
Cry,cry,s,Motions,0
welcome,welcome,s,Positivity,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
welcome,welcome,c,Positivity,0
.,.,nn,,0
Welcome,welcome,s,Positivity,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
welcome,welcome,c,Positivity,0
.,.,nnn,Imperative,0
Go,go,s,Imperative,1
tell,tell,s,,0
the,the,s,,0
Lords,lords,s,CommonAuthorities,0
a,a,c,,0
',',s,,0
the,the,s,,0
City,city,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
here,here,c,SpaceRelation,0
:,:,n,,0
Deliver,deliver,s,ReportingEvents,0
them,them,s,ReportingEvents,1
this,this,s,,0
Paper,paper,c,,0
:,:,s,,0
having,having,s,ReportingEvents,0
read,read,s,ReportingEvents,0
it,it,c,,0
",",",",n,,0
Bid,bid,s,ReportingEvents,0
them,them,s,ReportingEvents,1
repair,repair,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,,0
Market,market,s,SenseObject,0
place,place,c,SenseObject,1
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
I,i,n,FirstPer,0
Even,even,s,Intensity,0
in,in,s,Intensity,1
theirs,theirs,c,,0
",",",",s,,0
and,and,s,,0
in,in,s,,0
the,the,s,SenseObject,0
Commons,commons,s,SenseObject,1
ears,ears,n,SenseObject,0
Will,will,s,PredictedFuture,0
vouch,vouch,s,Support,0
the,the,s,StandardsPos,0
truth,truth,s,StandardsPos,1
of,of,s,,0
it,it,c,,0
.,.,s,,0
Him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
accuse,accuse,c,Negative_Relation,0
:,:,n,,0
The,the,s,,0
City,city,s,CommonAuthorities,0
Ports,ports,s,SenseObject,0
by,by,s,,0
this,this,s,,0
has,has,s,,0
entered,entered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,n,,0
Intends,intends,s,ProjectAhead,0
to,to,s,ProjectAhead,1
appear,appear,s,SubjectivePercept,0
before,before,s,Sequence,0
the,the,s,PersonProperty,0
People,people,c,PersonProperty,1
",",",",s,,0
hoping,hoping,n,ProjectAhead,0
To,to,s,ProjectAhead,1
purge,purge,s,SubjectivePercept,0
himself,himself,s,SubjectivePercept,1
with,with,s,Specifiers,0
words,words,c,Specifiers,1
.,.,s,Imperative,0
Dispatch,dispatch,c,Imperative,1
.,.,n,,0
Most,most,s,Positivity,0
Welcome,welcome,c,Positivity,1
.,.,nn,Curiosity,0
How,how,s,Curiosity,1
is,is,s,Curiosity,2
it,it,s,Curiosity,3
with,with,s,Inclusive,0
our,our,s,Inclusive,1
General,general,c,AbstractConcepts,0
?,?,nnn,Question,0
Even,even,s,Resistance,0
so,so,c,Resistance,1
",",",",s,Resistance,2
as,as,s,Specifiers,0
with,with,s,Specifiers,1
a,a,s,Specifiers,2
man,man,s,PersonProperty,0
by,by,s,,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Alms,alms,s,Specifiers,0
impoyson'd,impoyson'd,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
Charity,charity,n,StandardsPos,0
slain,slain,nnn,ReportingEvents,0
Most,most,s,Comparison,0
Noble,noble,s,StandardsPos,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
hold,hold,s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
intent,intent,n,PrivateThinking,0
Wherein,wherein,s,CommonAuthorities,0
you,you,s,DirectAddress,0
wished,wished,s,ProjectAhead,0
us,us,s,Inclusive,0
parties,parties,c,AbstractConcepts,0
:,:,s,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
deliver,deliver,s,DirectAddress,0
you,you,n,DirectAddress,1
Of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
great,great,s,Fear,0
danger,danger,c,Fear,1
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,c,,0
",",",",n,,0
We,we,s,Insist,0
must,must,s,Insist,1
proceed,proceed,s,Sequence,0
as,as,s,,0
we,we,s,,0
do,do,s,Intensity,0
find,find,s,,0
the,the,s,PersonProperty,0
People,people,c,PersonProperty,1
.,.,nn,,0
The,the,s,PersonProperty,0
People,people,s,PersonProperty,1
will,will,s,PredictedFuture,0
remain,remain,s,PredictedFuture,1
uncertain,uncertain,c,Uncertainty,0
",",",",s,,0
whilst,whilst,n,TimeDuration,0
',',c,,0
Twixt,twixt,s,SpaceRelation,0
you,you,s,DirectAddress,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
difference,difference,c,Comparison,0
:,:,s,,0
but,but,s,Resistance,0
the,the,s,Negativity,0
fall,fall,s,Negativity,1
of,of,s,Negativity,2
either,either,n,Metadiscourse,0
Makes,makes,s,ReportingEvents,0
the,the,s,,0
Suruiuor,suruiuor,s,UNRECOGNIZED,0
heir,heir,s,PersonProperty,0
of,of,s,Specifiers,0
all,all,c,Specifiers,1
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
it,it,c,,0
:,:,n,,0
And,and,s,,0
my,my,s,FirstPer,0
pretext,pretext,s,Negativity,0
to,to,s,,0
strike,strike,s,Intensity,0
at,at,s,Intensity,1
him,him,c,PersonPronoun,0
",",",",s,,0
admits,admits,n,ReportingEvents,0
A,a,s,ReportingEvents,1
good,good,s,,0
construction,construction,c,AbstractConcepts,0
.,.,s,,0
I,i,s,FirstPer,0
raised,raised,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
pawned,pawned,n,ReportingEvents,0
Mine,mine,s,FirstPer,0
Honor,honor,s,StandardsPos,0
for,for,s,,0
his,his,s,PersonPronoun,0
truth,truth,c,StandardsPos,0
:,:,s,Question,0
who,who,s,Question,1
being,being,s,ReportingStates,0
so,so,s,,0
heightened,heightened,c,ReportingStates,0
",",",",n,ReportingStates,1
He,he,s,PersonPronoun,0
watered,watered,s,Motions,0
his,his,s,Motions,1
new,new,s,,0
Plants,plants,s,Motions,0
with,with,s,Motions,1
dewes,dewes,s,UNRECOGNIZED,0
of,of,s,,0
Flattery,flattery,c,SubjectivePercept,0
",",",",n,,0
Seducing,seducing,s,SubjectivePercept,0
so,so,s,ReasonForward,0
my,my,s,ReasonForward,1
Friends,friends,c,StandardsPos,0
:,:,s,,0
and,and,s,,0
to,to,s,,0
this,this,s,,0
end,end,c,Sequence,0
",",",",n,,0
He,he,s,PersonPronoun,0
bowed,bowed,s,,0
his,his,s,PersonPronoun,0
Nature,nature,c,AbstractConcepts,0
",",",",s,,0
never,never,s,Uncertainty,0
known,known,s,Uncertainty,1
before,before,c,Sequence,0
",",",",n,Resistance,0
But,but,s,Resistance,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
rough,rough,c,SenseProperty,0
",",",",s,,0
vnswayable,vnswayable,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
free,free,c,StandardsPos,0
.,.,nn,StandardsPos,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
stoutnesse,stoutnesse,n,UNRECOGNIZED,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
did,did,s,ReportingEvents,0
stand,stand,s,ReportingEvents,0
for,for,s,ReportingEvents,1
Consul,consul,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
he,he,s,Aside,2
lost,lost,n,Negativity,0
By,by,s,,0
lack,lack,s,StandardsNeg,0
of,of,s,StandardsNeg,1
stooping,stooping,c,Motions,0
.,.,nn,,0
That,that,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
spoke,spoke,s,ReportingStates,0
of,of,c,ReportingStates,1
:,:,n,,0
Being,being,s,ReportingStates,0
banished,banished,s,Resistance,0
for,for,s,,0
it,it,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
came,came,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
my,my,s,FirstPer,0
Harth,harth,c,UNRECOGNIZED,0
",",",",n,,0
Presented,presented,s,SpaceRelation,0
to,to,s,SpaceRelation,1
my,my,s,FirstPer,0
knife,knife,s,SenseObject,0
his,his,s,PersonPronoun,0
Throat,throat,c,SenseObject,0
:,:,s,,0
I,i,s,FirstPer,0
took,took,s,ReportingEvents,0
him,him,c,ReportingEvents,1
",",",",n,,0
Made,made,s,Cause,0
him,him,s,Cause,1
ioynt-seruant,ioynt-seruant,s,UNRECOGNIZED,0
with,with,s,,0
me,me,c,FirstPer,0
:,:,s,,0
Gave,gave,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
way,way,n,AbstractConcepts,0
In,in,s,AbstractConcepts,1
all,all,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
desires,desires,c,Positivity,0
:,:,s,,0
Nay,nay,c,OralCues,0
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
choose,choose,n,ReportingEvents,0
Out,out,s,ReportingEvents,1
of,of,s,,0
my,my,s,FirstPer,0
Files,files,c,SenseObject,0
",",",",s,,0
his,his,s,PersonPronoun,0
proiects,proiects,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,ProjectAhead,0
accomplish,accomplish,n,ProjectAhead,1
My,my,s,FirstPer,0
best,best,s,Comparison,0
and,and,s,,0
freshest,freshest,s,Positivity,0
men,men,c,PersonProperty,0
",",",",s,,0
served,served,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
designements,designements,n,UNRECOGNIZED,0
In,in,s,,0
mine,mine,s,FirstPer,0
own,own,s,StandardsPos,0
person,person,c,StandardsPos,1
:,:,s,,0
help,help,s,StandardsPos,0
to,to,s,StandardsPos,1
reap,reap,s,StandardsPos,0
the,the,s,StandardsPos,1
Fame,fame,n,StandardsPos,0
Which,which,s,,0
he,he,s,Intensity,0
did,did,s,Intensity,1
end,end,s,Sequence,0
all,all,s,Generalization,0
his,his,c,Generalization,1
;,;,s,,0
and,and,s,,0
took,took,s,ReportingEvents,0
some,some,s,Uncertainty,0
pride,pride,n,StandardsPos,0
To,to,s,,0
do,do,s,Intensity,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
this,this,s,,0
wrong,wrong,c,StandardsNeg,0
:,:,s,,0
Till,till,s,AbstractConcepts,0
at,at,s,ProjectBack,0
the,the,s,ProjectBack,1
last,last,n,ProjectBack,2
I,i,s,SelfDisclosure,0
seemed,seemed,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
Follower,follower,c,PersonProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
Partner,partner,c,PersonProperty,0
;,;,s,,0
and,and,n,,0
He,he,s,PersonPronoun,0
wadg'd,wadg'd,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
with,with,s,,0
his,his,s,SenseProperty,0
Countenance,countenance,c,SenseProperty,1
",",",",s,,0
as,as,s,Resemblances,0
if,if,n,Resemblances,1
I,i,s,Autobio,0
had,had,s,Autobio,1
bin,bin,s,SenseObject,0
Mercenary,mercenary,c,PersonProperty,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
he,he,s,Intensity,0
did,did,s,Intensity,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
:,:,n,,0
The,the,s,,0
Army,army,s,CommonAuthorities,0
marueyl'd,marueyl'd,s,UNRECOGNIZED,0
at,at,s,GenericEvents,0
it,it,c,GenericEvents,1
",",",",s,,0
and,and,s,,0
in,in,s,Immediacy,0
the,the,s,Immediacy,1
last,last,c,Immediacy,2
",",",",n,,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
had,had,s,ProjectBack,0
carried,carried,s,ReportingEvents,0
Rome,rome,c,,0
",",",",s,,0
and,and,s,,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
looked,looked,n,ReportingEvents,0
For,for,s,ReportingEvents,1
no,no,s,Comparison,0
less,less,s,Comparison,1
Spoil,spoil,c,Negativity,0
",",",",s,,0
then,then,s,,0
Glory,glory,c,StandardsPos,0
.,.,nn,ProjectBack,0
There,there,s,ProjectBack,1
was,was,s,ProjectBack,2
it,it,c,,0
:,:,n,,0
For,for,s,Specifiers,0
which,which,s,Specifiers,1
my,my,s,FirstPer,0
sinews,sinews,s,SenseObject,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
stretched,stretched,s,ReportingEvents,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
",",",",n,,0
At,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
few,few,s,SubjectivePercept,0
drops,drops,s,,0
