GRegory,gregory,c,UNRECOGNIZED,0
law,law,n,AbstractConcepts,0
Is,is,s,ReportingStates,0
death,death,s,Negativity,0
to,to,s,Negativity,1
any,any,s,Contingency,0
he,he,c,Contingency,1
",",",",s,,0
that,that,s,,0
vtters,vtters,s,UNRECOGNIZED,0
them,them,c,,0
.,.,nn,,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
so,so,s,,0
bare,bare,s,SenseProperty,0
and,and,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
wretchedness,wretchedness,c,Negativity,0
",",",",n,,0
And,and,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
die,die,c,AbstractConcepts,0
?,?,s,Question,0
Famine,famine,s,Negativity,0
is,is,s,ReportingStates,0
in,in,s,,0
thy,thy,s,DirectAddress,0
cheeks,cheeks,c,SenseObject,0
",",",",n,,0
Need,need,s,Insist,0
and,and,s,,0
opression,opression,s,UNRECOGNIZED,0
starueth,starueth,s,UNRECOGNIZED,0
in,in,s,,0
thy,thy,s,DirectAddress,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Contempt,contempt,s,Anger,0
and,and,s,,0
beggary,beggary,s,Negativity,0
hangs,hangs,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
thy,thy,s,DirectAddress,0
back,back,c,,0
:,:,n,,0
The,the,s,,0
world,world,s,AbstractConcepts,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
friend,friend,c,StandardsPos,0
",",",",s,,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
worlds,worlds,s,AbstractConcepts,0
law,law,c,AbstractConcepts,0
:,:,n,,0
The,the,s,,0
world,world,s,AbstractConcepts,0
affords,affords,s,Positivity,0
no,no,s,DenyDisclaim,0
law,law,s,AbstractConcepts,0
to,to,s,,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
rich,rich,c,Positivity,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
poor,poor,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
break,break,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
take,take,s,Responsibility,0
this,this,c,Responsibility,1
.,.,nn,,0
My,my,s,FirstPer,0
poverty,poverty,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
will,will,s,PredictedFuture,0
consents,consents,c,CommonAuthorities,0
.,.,nnn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thy,thy,s,DirectAddress,0
poverty,poverty,c,Negativity,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
will,will,c,PredictedFuture,0
.,.,nnn,Imperative,0
Put,put,s,Imperative,1
this,this,s,,0
in,in,s,,0
any,any,s,,0
liquid,liquid,s,SenseObject,0
thing,thing,s,Uncertainty,0
you,you,s,DirectAddress,0
will,will,n,PredictedFuture,0
And,and,s,,0
drink,drink,s,Motions,0
it,it,s,,0
off,off,c,,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
the,the,s,DirectAddress,2
strength,strength,n,StandardsPos,0
Of,of,s,StandardsPos,1
twenty,twenty,s,Numbers,0
men,men,c,PersonProperty,0
",",",",s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
dispatch,dispatch,s,ReportingEvents,0
you,you,s,DirectAddress,0
straight,straight,c,AbstractConcepts,0
.,.,nn,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
thy,thy,s,DirectAddress,0
Gold,gold,c,SenseObject,0
",",",",n,Negativity,0
Worse,worse,s,Negativity,1
poison,poison,s,StandardsNeg,0
to,to,s,,0
men's,men's,s,PersonProperty,0
souls,souls,c,Disclosure,0
",",",",n,,0
Doing,doing,s,,0
more,more,s,Comparison,0
murder,murder,s,Negativity,0
in,in,s,,0
this,this,s,,0
loathsome,loathsome,s,Negative_Relation,0
world,world,c,AbstractConcepts,0
",",",",n,,0
Then,then,s,,0
these,these,s,Immediacy,0
poor,poor,s,Negativity,0
compounds,compounds,s,Transformation,0
that,that,s,,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
sell,sell,c,GenericEvents,0
.,.,n,,0
I,i,s,FirstPer,0
sell,sell,s,GenericEvents,0
thee,thee,s,DirectAddress,0
poison,poison,c,StandardsNeg,0
",",",",s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
sold,sold,s,ReportingEvents,0
me,me,s,FirstPer,0
none,none,c,DenyDisclaim,0
",",",",n,,0
Farewell,farewell,c,SceneShift,0
",",",",s,,0
buy,buy,s,ReportingEvents,0
food,food,c,SenseObject,0
",",",",s,,0
and,and,s,,0
get,get,s,,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
in,in,s,,0
flesh,flesh,c,SenseObject,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
Cordial,cordial,c,Positivity,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
poison,poison,c,StandardsNeg,0
",",",",s,,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
me,me,n,FirstPer,0
To,to,s,,0
Iuliets,iuliets,s,UNRECOGNIZED,0
grave,grave,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
there,there,s,,0
must,must,s,Insist,0
I,i,s,FirstPer,0
use,use,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
Holy,holy,s,StandardsPos,0
Franciscan,franciscan,s,UNRECOGNIZED,0
Friar,friar,c,PersonProperty,0
",",",",s,,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
ho,ho,c,OralCues,0
?,?,nnn,Question,0
This,this,s,,0
same,same,s,Comparison,0
should,should,s,Insist,0
be,be,s,Insist,1
the,the,s,Insist,2
voice,voice,s,SenseProperty,0
of,of,s,SenseProperty,1
Friar,friar,s,PersonProperty,0
John,john,c,PersonProperty,0
.,.,n,,0
Welcome,welcome,s,Positivity,0
from,from,s,,0
Mantua,mantua,c,SenseObject,0
",",",",s,,0
what,what,s,,0
says,says,s,Citations,0
Romeo,romeo,c,UNRECOGNIZED,0
?,?,n,Question,0
Or,or,s,,0
if,if,s,Contingency,0
his,his,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
be,be,s,ReportingStates,0
writ,writ,c,CommonAuthorities,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
his,his,s,PersonPronoun,0
Letter,letter,c,SenseObject,0
.,.,nn,,0
Going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
find,find,s,,0
a,a,s,,0
bare-foote,bare-foote,s,UNRECOGNIZED,0
Brother,brother,s,PersonProperty,0
out,out,c,,0
",",",",n,,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
our,our,s,Inclusive,0
order,order,s,AbstractConcepts,0
to,to,s,,0
associate,associate,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",n,,0
Here,here,s,SpaceRelation,0
in,in,s,SpaceRelation,1
this,this,s,,0
City,city,s,CommonAuthorities,0
visiting,visiting,s,SceneShift,0
the,the,s,SceneShift,1
sick,sick,c,Negativity,0
",",",",n,,0
And,and,s,,0
finding,finding,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
the,the,s,,0
Searchers,searchers,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
Town,town,n,SpaceRelation,0
Suspecting,suspecting,s,Uncertainty,0
that,that,s,Uncertainty,1
we,we,s,Inclusive,0
both,both,s,Inclusive,1
were,were,s,ProjectBack,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
house,house,n,SpaceRelation,2
Where,where,s,,0
the,the,s,,0
infectious,infectious,s,StandardsNeg,0
pestilence,pestilence,s,Negativity,0
did,did,s,ReportingEvents,0
reign,reign,c,CommonAuthorities,0
",",",",n,,0
Sealed,sealed,s,SpaceRelation,0
up,up,s,SpaceRelation,1
the,the,s,SenseObject,0
doors,doors,c,SenseObject,1
",",",",s,,0
and,and,s,,0
would,would,s,Contingency,0
not,not,s,Contingency,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
forth,forth,c,SpaceRelation,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
that,that,s,,0
my,my,s,FirstPer,0
speed,speed,s,SceneShift,0
to,to,s,SceneShift,1
Mantua,mantua,s,SenseObject,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
staid,staid,c,StandardsPos,0
.,.,nn,Question,0
Who,who,s,Question,1
bare,bare,s,SenseProperty,0
my,my,s,FirstPer,0
Letter,letter,s,SenseObject,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
Romeo,romeo,c,UNRECOGNIZED,0
?,?,nnn,Question,0
I,i,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
send,send,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
here,here,s,DirectAddress,0
it,it,s,DirectAddress,1
is,is,s,DirectAddress,2
again,again,c,RecurringEvents,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
get,get,s,,0
a,a,s,,0
messenger,messenger,s,PersonProperty,0
to,to,s,PersonProperty,1
bring,bring,s,,0
it,it,s,,0
thee,thee,c,DirectAddress,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
fearful,fearful,s,Fear,0
were,were,s,Contingency,0
they,they,s,Contingency,1
of,of,s,,0
infection,infection,c,StandardsNeg,0
.,.,nn,,0
Unhappy,unhappy,s,Negativity,0
Fortune,fortune,c,ProjectAhead,0
:,:,s,,0
by,by,s,,0
my,my,s,FirstPer,0
Brotherhood,brotherhood,n,StandardsPos,0
The,the,s,,0
Letter,letter,s,SenseObject,0
was,was,s,ProjectBack,0
not,not,s,Negativity,0
nice,nice,c,Negativity,1
",",",",s,Resistance,0
but,but,s,Resistance,1
full,full,s,Specifiers,0
of,of,s,Specifiers,1
charge,charge,c,AbstractConcepts,0
",",",",n,,0
Of,of,s,,0
dear,dear,s,Positivity,0
import,import,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
neglecting,neglecting,s,Negativity,0
it,it,n,Contingency,0
May,may,s,Contingency,1
do,do,s,Intensity,0
much,much,s,Intensity,0
danger,danger,c,Fear,0
:,:,s,,0
Friar,friar,s,PersonProperty,0
John,john,s,PersonProperty,0
go,go,s,ReportingEvents,0
hence,hence,c,ReasonForward,0
",",",",n,ReasonForward,1
Get,get,s,ReportingEvents,0
me,me,s,ReportingEvents,1
an,an,s,ReportingEvents,2
Iron,iron,s,SenseObject,0
Crow,crow,c,SenseObject,1
",",",",s,,0
and,and,s,,0
bring,bring,s,,0
it,it,s,,0
straight,straight,n,AbstractConcepts,0
Unto,unto,s,CommonAuthorities,0
my,my,s,FirstPer,0
Cell,cell,c,SenseObject,0
.,.,nn,,0
Brother,brother,s,PersonProperty,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
and,and,s,,0
bring,bring,s,,0
it,it,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
Now,now,s,Immediacy,0
must,must,s,Insist,0
I,i,s,FirstPer,0
to,to,s,,0
the,the,s,,0
Monument,monument,s,SenseObject,0
alone,alone,c,SpaceRelation,0
",",",",n,,0
Within,within,s,Specifiers,0
this,this,s,Specifiers,1
three,three,s,TimeDuration,0
hours,hours,s,TimeDuration,1
will,will,s,PredictedFuture,0
fair,fair,s,StandardsPos,0
Juliet,juliet,s,UNRECOGNIZED,0
wake,wake,c,ReportingEvents,0
",",",",n,,0
She,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
shrew,shrew,s,PersonProperty,0
me,me,s,FirstPer,0
much,much,s,Intensity,0
that,that,s,,0
Romeo,romeo,n,UNRECOGNIZED,0
Has,has,s,Updates,0
had,had,s,Updates,1
no,no,s,DenyDisclaim,0
notice,notice,s,DenyDisclaim,1
of,of,s,DenyDisclaim,2
these,these,s,Immediacy,0
accidents,accidents,c,Contingency,0
:,:,n,,0
But,but,s,Resistance,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
write,write,s,ReportingEvents,0
again,again,s,RecurringEvents,0
to,to,s,,0
Mantua,mantua,c,SenseObject,0
",",",",n,,0
And,and,s,,0
keep,keep,s,TimeDuration,0
her,her,s,PersonPronoun,0
at,at,s,,0
my,my,s,FirstPer,0
Cell,cell,s,SenseObject,0
till,till,s,AbstractConcepts,0
Romeo,romeo,s,UNRECOGNIZED,0
come,come,c,DirectAddress,0
",",",",n,DirectAddress,1
Poor,poor,s,Negativity,0
living,living,s,,0
Coarse,coarse,c,SenseProperty,0
",",",",s,,0
closed,closed,s,SpaceRelation,0
in,in,s,SpaceRelation,1
a,a,s,Negativity,0
dead,dead,s,Negativity,1
man's,man's,s,PersonProperty,0
Tomb,tomb,c,SenseObject,0
",",",",nn,,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
Torch,torch,s,SenseObject,0
Boy,boy,c,PersonProperty,0
",",",",s,,0
hence,hence,s,ReasonForward,0
and,and,s,,0
stand,stand,s,AbstractConcepts,0
aloft,aloft,c,SpaceRelation,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
put,put,s,ReportingEvents,0
it,it,s,ReportingEvents,1
out,out,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
would,would,s,ProjectAhead,0
not,not,s,ProjectAhead,1
be,be,s,ProjectAhead,2
seen,seen,c,SpaceRelation,0
:,:,n,,0
Under,under,s,,0
yond,yond,s,SpaceRelation,0
young,young,s,SenseProperty,0
Trees,trees,s,SenseObject,0
lay,lay,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
all,all,s,SpaceRelation,0
along,along,c,SpaceRelation,1
",",",",n,,0
Holding,holding,s,,0
thy,thy,s,DirectAddress,0
ear,ear,s,SenseObject,0
close,close,s,SpaceRelation,0
to,to,s,SpaceRelation,1
the,the,s,SpaceRelation,2
hollow,hollow,s,SenseProperty,0
ground,ground,c,SenseObject,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
shall,shall,s,ProjectAhead,0
no,no,s,DenyDisclaim,0
foot,foot,s,SenseObject,0
upon,upon,s,,0
the,the,s,,0
Churchyard,churchyard,s,SpaceRelation,0
tread,tread,c,ReportingStates,0
",",",",n,ReportingStates,1
Being,being,s,ReportingStates,0
loose,loose,c,AbstractConcepts,0
",",",",s,,0
vnfirme,vnfirme,s,UNRECOGNIZED,0
with,with,s,,0
digging,digging,s,Transformation,0
up,up,s,Transformation,1
of,of,s,,0
Graves,graves,c,SenseObject,0
",",",",n,Resistance,0
But,but,s,Resistance,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
hear,hear,s,SpaceRelation,0
it,it,c,,0
:,:,s,,0
whistle,whistle,s,Motions,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
me,me,c,FirstPer,0
",",",",n,,0
As,as,s,,0
signal,signal,s,AbstractConcepts,0
that,that,s,,0
thou,thou,s,DirectAddress,0
hear,hear,s,SpaceRelation,0
some,some,s,Uncertainty,0
thing,thing,s,Uncertainty,0
approach,approach,c,AbstractConcepts,0
",",",",n,,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
those,those,s,,0
flowers,flowers,c,SenseObject,0
.,.,s,Question,0
Do,do,s,Question,1
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
bid,bid,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
",",",",s,,0
go,go,c,ReportingEvents,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
almost,almost,s,SubjectivePercept,0
afraid,afraid,s,Fear,0
to,to,s,Fear,1
stand,stand,s,SubjectivePercept,0
alone,alone,n,SubjectivePercept,1
Here,here,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,,0
Churchyard,churchyard,c,SpaceRelation,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
adventure,adventure,c,SceneShift,0
.,.,nn,,0
Sweet,sweet,s,SenseProperty,0
Flower,flower,s,SenseObject,0
with,with,s,,0
flowers,flowers,s,SenseObject,0
thy,thy,s,DirectAddress,0
Bridal,bridal,s,PersonProperty,0
bed,bed,s,SenseObject,0
I,i,s,FirstPer,0
strew,strew,c,SpaceRelation,0
:,:,n,,0
O,o,s,LangRef,0
woe,woe,c,Sad,0
",",",",s,,0
thy,thy,s,DirectAddress,0
Canopie,canopie,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
dust,dust,s,SenseObject,0
and,and,s,,0
stones,stones,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
with,with,s,,0
sweet,sweet,s,SenseObject,0
water,water,s,SenseObject,1
nightly,nightly,s,RecurringEvents,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
dew,dew,c,SenseObject,0
",",",",n,,0
Or,or,s,,0
wanting,wanting,s,PrivateThinking,0
that,that,c,PrivateThinking,1
",",",",s,,0
with,with,s,Sad,0
tears,tears,s,Sad,1
destil'd,destil'd,s,UNRECOGNIZED,0
by,by,s,,0
mones,mones,c,UNRECOGNIZED,0
;,;,n,,0
The,the,s,,0
obsequies,obsequies,s,StandardsNeg,0
that,that,s,,0
I,i,s,FirstPer,0
for,for,s,,0
thee,thee,s,DirectAddress,0
will,will,s,PredictedFuture,0
keep,keep,c,TimeDuration,0
",",",",n,,0
Nightly,nightly,s,RecurringEvents,0
shall,shall,s,ProjectAhead,0
be,be,c,ProjectAhead,1
",",",",s,,0
to,to,s,,0
strew,strew,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
grave,grave,c,Negativity,0
",",",",s,,0
and,and,s,,0
weep,weep,c,Sad,0
.,.,n,,0
The,the,s,PersonProperty,0
Boy,boy,s,PersonProperty,1
gives,gives,s,Negativity,0
warning,warning,c,Negativity,1
",",",",s,,0
something,something,s,Uncertainty,0
does,does,s,ReportingEvents,0
approach,approach,c,AbstractConcepts,0
",",",",n,,0
What,what,s,,0
cursed,cursed,s,ReportingEvents,0
foot,foot,s,SenseObject,0
wanders,wanders,s,Motions,0
this,this,s,,0
ways,ways,s,ProjectAhead,0
to,to,s,ProjectAhead,1
night,night,c,,0
",",",",n,,0
To,to,s,,0
cross,cross,s,SpaceRelation,0
my,my,s,FirstPer,0
obsequies,obsequies,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
true,true,s,Positivity,0
loves,loves,s,Positivity,1
right,right,c,,0
?,?,n,Question,0
What,what,s,Specifiers,0
with,with,s,Specifiers,1
a,a,s,Specifiers,2
Torch,torch,c,SenseObject,0
?,?,s,Question,0
Muffle,muffle,s,Motions,0
me,me,s,FirstPer,0
night,night,s,,0
a,a,s,TimeDuration,0
while,while,c,TimeDuration,1
.,.,nn,Imperative,0
Give,give,s,Imperative,1
me,me,s,FirstPer,0
that,that,s,,0
Mattocke,mattocke,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
wrenching,wrenching,s,Negativity,0
Iron,iron,c,SenseObject,0
",",",",n,,0
Hold,hold,s,,0
take,take,s,Responsibility,0
this,this,s,Responsibility,1
Letter,letter,c,SenseObject,0
",",",",s,,0
early,early,s,Sequence,0
in,in,s,Sequence,1
the,the,s,Sequence,2
morning,morning,n,,0
See,see,s,,0
thou,thou,s,DirectAddress,0
deliver,deliver,s,ReportingEvents,0
it,it,s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Lord,lord,s,CommonAuthorities,0
and,and,s,,0
Father,father,c,PersonProperty,0
",",",",n,,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
the,the,s,ReportingEvents,2
light,light,c,SenseProperty,0
;,;,s,,0
upon,upon,s,,0
thy,thy,s,DirectAddress,0
life,life,s,AbstractConcepts,0
I,i,s,FirstPer,0
charge,charge,s,AbstractConcepts,0
thee,thee,c,DirectAddress,0
",",",",n,,0
What,what,s,,0
ere,ere,s,ProjectBack,0
thou,thou,s,DirectAddress,0
hear'st,hear'st,s,UNRECOGNIZED,0
or,or,s,,0
see,see,c,,0
",",",",s,,0
stand,stand,s,AbstractConcepts,0
all,all,s,,0
aloof,aloof,c,Negativity,0
",",",",n,,0
And,and,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
interrupt,interrupt,s,AbstractConcepts,0
me,me,s,FirstPer,0
in,in,s,,0
my,my,s,SelfDisclosure,0
course,course,c,SelfDisclosure,1
.,.,n,Question,0
Why,why,s,Question,1
I,i,s,FirstPer,0
descend,descend,s,SpaceRelation,0
into,into,s,,0
this,this,s,,0
bed,bed,s,SenseObject,0
of,of,s,,0
death,death,c,Negativity,0
",",",",n,,0
Is,is,s,ReportingStates,0
partly,partly,s,SubjectivePercept,0
to,to,s,,0
behold,behold,s,SpaceRelation,0
my,my,s,FirstPer,0
Ladies,ladies,s,PersonProperty,0
face,face,c,SenseObject,0
:,:,n,,0
But,but,s,Resistance,0
chiefly,chiefly,s,Intensity,0
to,to,s,,0
take,take,s,ReportingEvents,0
thence,thence,s,ProjectAhead,0
from,from,s,,0
her,her,s,PersonPronoun,0
dead,dead,s,Negativity,0
finger,finger,c,SenseObject,0
",",",",n,,0
A,a,s,,0
precious,precious,s,StandardsPos,0
Ring,ring,c,SenseObject,0
:,:,s,,0
a,a,s,SenseObject,0
Ring,ring,s,SenseObject,1
that,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
use,use,c,ReportingEvents,0
",",",",n,,0
In,in,s,,0
dear,dear,s,Positivity,0
employment,employment,c,AbstractConcepts,0
",",",",s,,0
therefore,therefore,s,ReasonForward,0
hence,hence,s,ReasonForward,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingEvents,0
:,:,n,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
jealous,jealous,s,Negative_Relation,0
do,do,s,Intensity,0
return,return,s,SceneShift,0
to,to,s,SceneShift,1
pry,pry,n,Motions,0
In,in,s,Motions,1
what,what,s,,0
I,i,s,FirstPer,0
further,further,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
intend,intend,s,ProjectAhead,0
to,to,s,ProjectAhead,1
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
By,by,s,,0
heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
tear,tear,s,Negativity,0
thee,thee,s,DirectAddress,0
joint,joint,s,SenseObject,0
by,by,s,,0
joint,joint,c,SenseObject,0
",",",",n,,0
And,and,s,,0
strew,strew,s,SpaceRelation,0
this,this,s,,0
hungry,hungry,s,SenseProperty,0
Churchyard,churchyard,s,SpaceRelation,0
with,with,s,,0
thy,thy,s,DirectAddress,0
limbs,limbs,c,SenseObject,0
:,:,n,,0
The,the,s,TimeShift,0
time,time,c,TimeShift,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
intents,intents,s,PrivateThinking,0
are,are,s,ReportingStates,0
savage,savage,s,Negativity,0
wild,wild,c,Intensity,0
:,:,n,,0
More,more,s,Comparison,0
fierce,fierce,s,Resistance,0
and,and,s,,0
more,more,s,Comparison,0
inexorable,inexorable,s,StandardsNeg,0
far,far,c,SpaceRelation,0
",",",",n,,0
Then,then,s,,0
empty,empty,s,SenseProperty,0
Tigers,tigers,c,SenseObject,0
",",",",s,,0
or,or,s,,0
the,the,s,,0
roaring,roaring,s,Motions,0
Sea,sea,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
gone,gone,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
trouble,trouble,s,Negativity,0
you,you,nnn,Negativity,1
So,so,s,Insist,0
shall,shall,s,Insist,1
thou,thou,s,DirectAddress,0
show,show,s,ReportingEvents,0
me,me,s,FirstPer,0
friendship,friendship,c,Positivity,0
:,:,s,,0
take,take,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
that,that,c,,0
",",",",n,,0
Live,live,s,,0
and,and,s,,0
be,be,s,ReportingStates,0
prosperous,prosperous,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
farewell,farewell,s,SceneShift,0
good,good,s,StandardsPos,0
fellow,fellow,c,StandardsPos,1
.,.,nn,,0
For,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,,0
feign,feign,c,SubjectivePercept,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hide,hide,s,ReportingEvents,0
me,me,s,FirstPer,0
here,here,s,SpaceRelation,0
about,about,c,,0
",",",",n,,0
His,his,s,SenseProperty,0
looks,looks,s,SenseProperty,1
I,i,s,Fear,0
fear,fear,c,Fear,1
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
intents,intents,s,PrivateThinking,0
I,i,s,FirstPer,0
doubt,doubt,c,Uncertainty,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
detestable,detestable,s,,0
mawe,mawe,c,UNRECOGNIZED,0
*,*,s,,0
thou,thou,s,DirectAddress,0
womb,womb,s,SenseObject,0
of,of,s,,0
death,death,c,Negativity,0
",",",",n,,0
Gorged,gorged,s,ReportingEvents,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
dearest,dearest,s,Positivity,0
morsel,morsel,s,SenseObject,0
of,of,s,SenseObject,1
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
:,:,n,,0
Thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
enforce,enforce,s,CommonAuthorities,0
thy,thy,s,DirectAddress,0
rotten,rotten,s,Negativity,0
Jaws,jaws,s,SenseObject,0
to,to,s,,0
open,open,c,,0
",",",",n,,0
And,and,s,,0
in,in,s,,0
despite,despite,c,Resistance,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
cram,cram,s,SpaceRelation,0
thee,thee,s,DirectAddress,0
with,with,s,,0
more,more,s,Comparison,0
food,food,c,SenseObject,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
that,that,s,,0
banished,banished,s,Resistance,0
haughty,haughty,s,Negativity,0
Mountague,mountague,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
murdered,murdered,s,Negativity,0
my,my,s,FirstPer,0
Loves,loves,s,Positivity,0
Cousin,cousin,c,PersonProperty,0
;,;,s,,0
with,with,s,Specifiers,0
which,which,s,Specifiers,1
grief,grief,c,Sad,0
",",",",n,,0
It,it,s,,0
is,is,s,Insist,0
supposed,supposed,s,Insist,1
the,the,s,Positivity,0
fair,fair,s,Positivity,1
Creature,creature,s,SenseObject,0
died,died,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,Immediacy,0
here,here,s,Immediacy,1
is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
to,to,s,,0
do,do,s,Intensity,0
some,some,s,Uncertainty,0
villainous,villainous,s,StandardsNeg,0
shame,shame,n,StandardsNeg,0
To,to,s,,0
the,the,s,Negativity,0
dead,dead,s,Negativity,1
bodies,bodies,c,SenseObject,0
