SInce,since,s,ReasonBackward,0
?,?,s,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
secure,secure,n,StandardsPos,0
My,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
betimes,betimes,c,SubjectiveTime,0
",",",",s,,0
not,not,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
a,a,s,DenyDisclaim,2
King,king,s,PersonProperty,0
in,in,s,Positivity,0
jest,jest,c,Positivity,1
",",",",n,,0
And,and,s,,0
wear,wear,s,SpaceRelation,0
my,my,s,FirstPer,0
crown,crown,s,SenseObject,0
a,a,s,,0
tenant,tenant,s,PersonProperty,0
to,to,s,,0
their,their,s,PersonPronoun,0
breath,breath,c,SenseObject,0
.,.,nn,,0
Demetrius,demetrius,s,UNRECOGNIZED,0
sir,sir,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
brother,brother,c,PersonProperty,0
",",",",n,,0
With,with,s,,0
other,other,s,Specifiers,0
traitors,traitors,s,StandardsNeg,0
that,that,s,,0
oppose,oppose,s,Resistance,0
your,your,s,DirectAddress,0
claims,claims,n,,0
Are,are,s,ReportingStates,0
fled,fled,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SenseObject,0
Castle,castle,s,SenseObject,1
of,of,s,,0
Nestorius,nestorius,n,UNRECOGNIZED,0
And,and,s,,0
fortify,fortify,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
said,said,s,Citations,0
not,not,s,Resistance,0
so,so,s,Resistance,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nnn,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
it,it,s,,0
thought,thought,s,PrivateThinking,0
so,so,c,PrivateThinking,1
",",",",s,,0
hence,hence,c,ReasonForward,0
.,.,nnn,Imperative,0
Plant,plant,s,Imperative,1
forces,forces,s,Resistance,0
to,to,s,Resistance,1
batter,batter,n,,0
The,the,s,,0
walls,walls,c,SenseObject,0
",",",",s,,0
and,and,s,,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
ruin,ruin,s,Negativity,0
bring,bring,s,,0
us,us,s,Inclusive,0
word,word,n,LangRef,0
They,they,s,,0
live,live,s,,0
not,not,c,DenyDisclaim,0
.,.,nn,,0
Good,good,s,,0
sir,sir,s,PersonProperty,0
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
it,it,s,,0
work,work,c,GenericEvents,0
",",",",n,,0
Were,were,s,ProjectBack,0
Demetrius,demetrius,s,UNRECOGNIZED,0
dead,dead,c,Negativity,0
",",",",s,,0
we,we,s,,0
easily,easily,s,Confidence,0
might,might,s,Contingency,0
uncrowne,uncrowne,n,UNRECOGNIZED,0
This,this,s,,0
swollen,swollen,s,SenseProperty,0
impostor,impostor,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
son,son,s,PersonProperty,0
be,be,s,StandardsPos,0
fair,fair,n,StandardsPos,1
To,to,s,,0
piece,piece,s,AbstractConcepts,0
with,with,s,AbstractConcepts,0
young,young,s,AbstractConcepts,1
Sophia,sophia,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
I,i,s,FirstPer,0
hear,hear,n,SpaceRelation,0
Repents,repents,s,Negative_Relation,0
her,her,s,PersonPronoun,0
late,late,s,SubjectiveTime,0
affront,affront,c,Negative_Relation,0
.,.,nn,,0
Their,their,s,Biographical_Time,0
lives,lives,s,Biographical_Time,1
may,may,s,Contingency,0
do,do,n,Contingency,1
You,you,s,DirectAddress,0
service,service,c,StandardsPos,0
",",",",s,,0
let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
blood,blood,s,SenseObject,0
stain,stain,s,Negativity,0
your,your,s,Negativity,1
beginnings,beginnings,n,Sequence,0
The,the,s,PersonProperty,0
people,people,s,PersonProperty,1
not,not,s,Updates,0
yet,yet,s,Updates,1
warm,warm,s,SenseProperty,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
allegiance^,allegiance^,c,UNRECOGNIZED,0
",",",",n,,0
May,may,s,Contingency,0
think,think,s,PrivateThinking,0
it,it,s,,0
worth,worth,s,Positivity,0
their,their,s,Positivity,1
tumult,tumult,s,Negativity,0
to,to,s,,0
revenge,revenge,s,Resistance,0
it,it,n,,0
With,with,s,,0
hazard,hazard,s,Negativity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
.,.,nn,Question,0
Who,who,s,Question,1
dares,dares,s,SubjectivePercept,0
but,but,s,Resistance,0
think,think,s,PrivateThinking,0
it,it,c,,0
?,?,n,Question,0
Yet,yet,s,Resistance,0
offer,offer,s,ReportingEvents,0
first,first,s,Sequence,0
our,our,s,StandardsPos,0
mercy,mercy,c,StandardsPos,1
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
yield,yield,c,ReportingEvents,0
",",",",n,,0
Demetrius,demetrius,s,UNRECOGNIZED,0
must,must,s,Insist,0
not,not,s,Insist,1
live,live,c,,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
your,your,s,DirectAddress,0
counsel,counsel,c,PersonProperty,0
",",",",n,,0
What,what,s,Curiosity,0
if,if,s,Curiosity,1
he,he,s,Curiosity,2
were,were,s,ProjectBack,0
in,in,s,Positivity,0
heaven,heaven,c,Positivity,1
?,?,nn,Question,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
my,my,s,FirstPer,0
consent,consent,c,CommonAuthorities,0
",",",",n,,0
You,you,s,DirectAddress,0
shannot,shannot,s,UNRECOGNIZED,0
stay,stay,s,TimeDuration,0
long,long,s,SubjectiveTime,0
after,after,s,SubjectiveTime,1
him,him,c,PersonPronoun,0
.,.,nn,,0
Sophia,sophia,s,UNRECOGNIZED,0
is,is,n,DenyDisclaim,0
Not,not,s,DenyDisclaim,1
my,my,s,FirstPer,0
sister,sister,c,PersonProperty,0
",",",",n,,0
To,to,s,,0
prevent,prevent,s,Resistance,0
all,all,s,Generalization,0
that,that,s,Generalization,1
may,may,s,Contingency,0
endanger,endanger,s,Fear,0
us,us,c,Inclusive,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
marry,marry,s,Positivity,0
her,her,n,PersonPronoun,0
That,that,s,,0
done,done,s,ReportingStates,0
no,no,s,DenyDisclaim,0
matter,matter,s,DenyDisclaim,1
though,though,s,Concessive,0
we,we,s,,0
stand,stand,s,AbstractConcepts,0
discovered,discovered,c,ReportingStates,0
",",",",n,ReportingStates,1
For,for,s,,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
title,title,s,LangRef,0
then,then,s,Sequence,0
we,we,s,Sequence,1
are,are,s,ReportingStates,0
King,king,s,PersonProperty,0
of,of,s,,0
Epire,epire,c,UNRECOGNIZED,0
",",",",n,,0
Without,without,s,Contingency,0
dispute,dispute,c,Resistance,0
.,.,nn,Imperative,0
Hum,hum,c,Imperative,1
?,?,s,Question,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
judgment,judgment,s,SelfDisclosure,2
sir,sir,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
wonot,wonot,s,UNRECOGNIZED,0
do,do,s,Intensity,0
so,so,s,Intensity,1
well,well,c,StandardsPos,0
.,.,nn,StandardsPos,1
What,what,s,Confront,0
Is,is,s,Confront,1
your,your,s,Confront,2
opinion,opinion,c,SubjectivePercept,0
?,?,nnn,Question,0
He,he,s,PersonPronoun,0
countermines,countermines,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
plot,plot,c,LangRef,0
:,:,s,DirectAddress,0
are,are,s,DirectAddress,1
you,you,s,DirectAddress,2
so,so,s,,0
cunning,cunning,nnn,Negativity,0
What,what,s,Question,0
Is,is,s,Question,1
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
mutter,mutter,s,Motions,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
mutter,mutter,s,Motions,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Best,best,s,Comparison,0
say,say,s,Citations,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
King,king,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
some,some,s,Uncertainty,0
impostor,impostor,n,StandardsNeg,0
Raised,raised,s,ReportingEvents,0
up,up,s,ReportingEvents,1
to,to,s,,0
gull,gull,s,Negative_Relation,0
the,the,s,,0
state,state,c,,0
.,.,nn,,0
Very,very,s,Intensity,0
fine,fine,s,Positivity,0
to,to,s,,0
have,have,s,Citations,0
said,said,s,Citations,1
within,within,n,,0
Few,few,s,SubjectivePercept,0
hours,hours,s,TimeDuration,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
been,been,s,ProjectBack,0
no,no,s,DenyDisclaim,0
King,king,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,c,ReportingStates,0
",",",",n,,0
Was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
in,in,s,,0
the,the,s,SenseObject,0
compass,compass,s,SenseObject,1
of,of,s,,0
high,high,s,StandardsNeg,0
treason,treason,n,StandardsNeg,1
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
.,.,nn,Imperative,0
Restrain,restrain,s,Imperative,1
your,your,s,DirectAddress,0
anger,anger,c,Anger,0
",",",",s,,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
moved,moved,c,ReportingStates,0
",",",",s,ReportingStates,1
speak,speak,s,CommonAuthorities,0
not,not,c,CommonAuthorities,1
*,*,nnn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
speak,speak,s,ReportingEvents,0
louder,louder,c,Comparison,0
",",",",s,,0
do,do,s,Question,0
I,i,s,Question,1
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
him,him,c,PersonPronoun,0
?,?,n,Question,0
That,that,s,,0
self,self,s,SubjectivePercept,0
same,same,s,Comparison,0
hand,hand,s,SenseObject,0
that,that,s,,0
raisd,raisd,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
to,to,s,,0
the,the,s,SenseObject,0
throne,throne,n,SenseObject,1
Shall,shall,s,ProjectAhead,0
plu,plu,s,UNRECOGNIZED,0
ke,ke,s,,0
him,him,s,PersonPronoun,0
from,from,s,,0
it,it,c,,0
",",",",s,,0
is,is,s,ReportingStates,0
this,this,s,,0
my,my,s,FirstPer,0
reward,reward,c,Positivity,0
?,?,nn,Question,0
Our,our,s,Inclusive,0
guard,guard,c,Resistance,0
",",",",s,,0
to,to,s,,0
prison,prison,s,Negativity,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",nnn,,0
Me,me,s,FirstPer,0
to,to,s,,0
prison,prison,c,Negativity,0
?,?,nnn,Question,0
Off,off,s,Negativity,0
with,with,s,Negativity,1
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
.,.,nnn,,0
My,my,s,FirstPer,0
head,head,c,SenseObject,0
?,?,nnn,Question,0
Vouchsafe,vouchsafe,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
",",",",s,,0
great,great,s,Intensity,0
sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
How,how,s,Question,1
dares,dares,s,SubjectivePercept,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
so,so,s,,0
insolent,insolent,c,StandardsNeg,0
?,?,n,Question,0
Jha,jha,s,UNRECOGNIZED,0
wrought,wrought,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
into,into,s,Transformation,0
a,a,s,Transformation,1
fine,fine,s,Positivity,0
condition,condition,c,AbstractConcepts,0
",",",",n,,0
Dee,dee,s,UNRECOGNIZED,0
know,know,s,Confidence,0
me,me,s,FirstPer,0
Gentlemen,gentlemen,c,Positivity,0
?,?,nn,Question,0
Very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
;,;,n,,0
How,how,s,Question,0
are,are,s,Question,1
we,we,s,Question,2
bound,bound,s,AbstractConcepts,0
to,to,s,AbstractConcepts,1
heaven,heaven,s,Positivity,0
for,for,s,,0
multiplying,multiplying,n,Transformation,0
These,these,s,Immediacy,0
blessings,blessings,s,StandardsPos,0
on,on,s,,0
the,the,s,,0
Kingdom,kingdom,c,CommonAuthorities,0
.,.,nn,,0
We,we,s,,0
allow,allow,s,ReportingEvents,0
it,it,c,,0
.,.,nnn,Imperative,0
Counsel,counsel,s,Imperative,1
did,did,s,ReportingEvents,0
never,never,s,DenyDisclaim,0
blast,blast,s,Negativity,0
a,a,s,Negativity,1
Princes,princes,s,PersonProperty,0
e^are,e^are,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Convey,convey,s,Imperative,1
him,him,s,PersonPronoun,0
to,to,s,,0
the,the,s,,0
sanctuary,sanctuary,s,SpaceRelation,0
of,of,s,,0
rebels,rebels,c,Resistance,0
",",",",n,,0
Nestorius,nestorius,s,UNRECOGNIZED,0
house,house,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
our,our,s,Inclusive,0
proud,proud,s,StandardsPos,0
brother,brother,s,PersonProperty,0
has,has,n,,0
Enscon^d,enscon^d,s,UNRECOGNIZED,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
entertain,entertain,s,Positivity,0
him,him,s,PersonPronoun,0
lovingly,lovingly,c,Positivity,0
",",",",n,,0
He,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
good,good,s,,0
addition,addition,s,AbstractConcepts,0
to,to,s,,0
the,the,s,,0
traitors,traitors,c,StandardsNeg,0
",",",",n,,0
Obey,obey,s,CommonAuthorities,0
me,me,s,FirstPer,0
or,or,s,,0
you,you,s,DirectAddress,0
dye,dye,s,SenseObject,0
for,for,s,,0
it,it,c,,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
are,are,s,Specifiers,2
Kings,kings,n,PersonProperty,0
When,when,s,,0
subjects,subjects,s,LangRef,0
dare,dare,s,SubjectivePercept,0
affrout,affrout,s,UNRECOGNIZED,0
em,em,c,SpaceRelation,0
.,.,nn,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
vex,vex,n,Negativity,0
Thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
for,for,s,,0
this,this,c,Immediacy,0
.,.,nn,Immediacy,1
Away,away,s,,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
when,when,s,,0
Kings,kings,n,PersonProperty,0
Frown,frown,c,Negativity,0
",",",",s,,0
let,let,s,ReportingEvents,0
offenders,offenders,s,Anger,0
tremble,tremble,c,Motions,0
",",",",s,,0
this,this,s,,0
flows,flows,s,Motions,0
not,not,n,DenyDisclaim,0
From,from,s,,0
any,any,s,,0
cruelty,cruelty,s,Anger,0
in,in,s,,0
my,my,s,FirstPer,0
nature,nature,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,n,Resistance,1
The,the,s,StandardsPos,0
fate,fate,s,StandardsPos,1
of,of,s,StandardsPos,2
an,an,s,,0
usurper,usurper,c,StandardsNeg,0
",",",",s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
will,will,n,PredictedFuture,0
Be,be,s,PredictedFuture,1
confirmed,confirmed,s,Confidence,0
great,great,s,Intensity,0
without,without,s,Contingency,0
just,just,s,Intensity,0
title,title,s,LangRef,0
to,to,s,,0
it,it,c,,0
",",",",n,,0
Must,must,s,Insist,0
lose,lose,s,Negativity,0
compassion,compassion,c,StandardsPos,0
",",",",s,,0
know,know,s,Confidence,0
what,what,s,Confidence,1
is,is,s,Positivity,0
good,good,c,Positivity,1
",",",",s,,0
not,not,s,DenyDisclaim,0
do,do,s,DenyDisclaim,1
it,it,c,,0
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Princess,princess,s,PersonProperty,0
Sophia,sophia,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,FirstPer,0
attend,attend,s,SpaceRelation,0
her,her,s,SpaceRelation,1
highness,highness,c,CommonAuthorities,0
.,.,n,OpenQuery,0
How,how,s,OpenQuery,1
much,much,s,OpenQuery,2
your,your,s,DirectAddress,0
grace,grace,s,StandardsPos,0
honors,honors,s,StandardsPos,0
your,your,s,DirectAddress,0
humble,humble,s,SubjectivePercept,0
servant,servant,nn,PersonProperty,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
my,my,s,FirstPer,0
brother's,brother's,s,PersonProperty,0
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
so,so,s,,0
too,too,s,,0
Madam,madam,c,PersonProperty,0
.,.,nnn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
but,but,s,Resistance,0
hope,hope,c,Positivity,0
?,?,s,Question,0
he,he,s,PersonPronoun,0
came,came,s,Transformation,0
to,to,s,Transformation,1
be,be,s,Transformation,2
your,your,s,DirectAddress,0
guest,guest,c,PersonProperty,0
.,.,nnn,,0
We,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
his,his,s,PersonPronoun,0
whilst,whilst,s,TimeDuration,0
he,he,s,Updates,0
is,is,s,Updates,1
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
honor,honor,n,StandardsPos,0
This,this,s,,0
poor,poor,s,Negativity,0
roof,roof,s,SenseObject,0
with,with,s,,0
his,his,s,PersonPronoun,0
royal,royal,s,CommonAuthorities,0
presence,presence,s,AbstractConcepts,0
Madam,madam,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
to,to,s,,0
ask,ask,s,DirectAddress,0
your,your,s,DirectAddress,1
pardon,pardon,s,Positivity,0
Polidora,polidora,c,UNRECOGNIZED,0
",",",",nnn,,0
You,you,s,DirectAddress,0
never,never,s,DirectAddress,1
Madam,madam,s,PersonProperty,0
trespas'd,trespas'd,s,UNRECOGNIZED,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",n,,0
Wrong,wrong,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
goodness,goodness,c,StandardsPos,0
.,.,nn,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
but,but,s,Resistance,0
penitent,penitent,c,Negativity,0
",",",",n,,0
Unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
point,point,s,AbstractConcepts,0
me,me,s,FirstPer,0
out,out,s,,0
some,some,s,Specifiers,0
other,other,s,Specifiers,1
way,way,n,AbstractConcepts,0
To,to,s,,0
satisfy,satisfy,c,StandardsPos,0
.,.,nn,,0
Dear,dear,s,Positivity,0
Madam,madam,s,PersonProperty,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
mock,mock,s,Negativity,0
me,me,c,FirstPer,0
.,.,nnn,DenyDisclaim,0
there,there,s,DenyDisclaim,1
is,is,s,DenyDisclaim,2
no,no,s,DenyDisclaim,3
injury,injury,s,StandardsNeg,0
like,like,s,Specifiers,0
that,that,s,Specifiers,1
to,to,s,,0
love,love,c,Positivity,0
",",",",n,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
it,it,s,,0
now,now,s,Updates,0
in,in,s,Updates,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
sufferings,sufferings,c,Sad,0
",",",",n,Resistance,0
But,but,s,Resistance,1
though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
robbed,robbed,s,Negative_Relation,0
thee,thee,s,DirectAddress,0
of,of,s,,0
Arcadius,arcadius,n,UNRECOGNIZED,0
Heaven,heaven,s,Positivity,0
knew,knew,s,Confidence,0
a,a,s,Confidence,1
way,way,s,AbstractConcepts,0
to,to,s,,0
reconcile,reconcile,s,StandardsPos,0
your,your,s,DirectAddress,0
hearts,hearts,c,SenseObject,0
",",",",n,,0
And,and,s,,0
punishd,punishd,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
in,in,s,,0
those,those,s,,0
joys,joys,s,Positivity,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
found,found,c,ReportingStates,0
",",",",n,ReportingStates,1
I,i,s,FirstPer,0
read,read,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
story,story,s,LangRef,0
of,of,s,,0
my,my,s,FirstPer,0
loss,loss,s,StandardsNeg,0
of,of,s,StandardsNeg,1
honor,honor,c,StandardsNeg,2
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
can,can,s,Contingency,0
rejoice,rejoice,c,Positivity,0
",",",",s,,0
and,and,s,,0
heartily,heartily,c,Positivity,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,n,DirectAddress,1
Have,have,s,,0
met,met,s,ReportingEvents,0
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
again,again,c,RecurringEvents,0
.,.,nn,,0
Whom,whom,s,PersonPronoun,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
mean,mean,c,,0
?,?,nnn,Question,0
My,my,s,FirstPer,0
brother,brother,c,PersonProperty,0
.,.,nnn,,0
He,he,s,Updates,0
is,is,s,Updates,1
found,found,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
himself,himself,s,PersonPronoun,0
and,and,s,,0
honor,honor,c,StandardsPos,0
",",",",n,,0
He,he,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
King,king,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
I,i,s,Concessive,0
must,must,s,Concessive,1
acknowledge,acknowledge,n,Concessive,2
He,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
the,the,s,Biographical_Time,2
glory,glory,s,StandardsPos,0
of,of,s,,0
my,my,s,SelfDisclosure,0
thoughts,thoughts,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
I,i,n,FirstPer,0
Loved,loved,s,Positivity,0
him,him,s,PersonPronoun,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
did,did,s,ReportingEvents,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
with,with,s,,0
desire,desire,n,Positivity,0
To,to,s,Positivity,1
be,be,s,ReportingStates,0
made,made,s,ReportingEvents,0
his,his,c,PersonPronoun,0
",",",",s,,0
reason,reason,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
duty,duty,s,StandardsPos,0
since,since,c,,0
",",",",n,,0
Formed,formed,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
other,other,s,Specifiers,0
knowledge,knowledge,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
now,now,n,Updates,0
Look,look,s,Updates,1
on,on,s,,0
him,him,s,PersonPronoun,0
without,without,s,Contingency,0
any,any,s,Contingency,1
wish,wish,s,SubjectivePercept,0
of,of,s,,0
more,more,n,Comparison,0
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
be,be,s,ReportingStates,0
called,called,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
subject,subject,c,LangRef,0
.,.,nn,Question,0
Has,has,s,Question,1
he,he,s,Neutral_Attribution,0
made,made,n,Neutral_Attribution,1
Himself,himself,s,PersonPronoun,0
less,less,s,Comparison,0
capable,capable,s,StandardsPos,0
by,by,s,Cause,0
being,being,s,Cause,1
King,king,c,PersonProperty,0
.,.,nn,,0
Of,of,s,Curiosity,0
what,what,c,Curiosity,1
?,?,nnn,Question,0
Of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
affection,affection,c,Positivity,0
.,.,nnn,,0
With,with,s,DirectAddress,0
your,your,s,DirectAddress,1
pardon,pardon,s,Positivity,0
Madam,madam,c,PersonProperty,0
.,.,n,,0
Love,love,s,Positivity,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
sense,sense,s,Specifiers,2
you,you,s,DirectAddress,0
mean,mean,c,,0
",",",",s,,0
lest,lest,s,Negativity,0
Polidora,polidora,n,UNRECOGNIZED,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
forsook,forsook,s,ReportingEvents,0
Arcadius,arcadius,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
disclaim,disclaim,n,Resistance,0
All,all,s,,0
ties,ties,s,SenseObject,0
between,between,s,Inclusive,0
us,us,c,Inclusive,1
",",",",s,,0
more,more,s,Comparison,0
then,then,s,ReasonForward,0
what,what,s,ReasonForward,1
a,a,s,Specifiers,0
name,name,n,Specifiers,1
Of,of,s,Specifiers,2
King,king,s,PersonProperty,0
must,must,s,Insist,0
challenge,challenge,s,Resistance,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
obedience,obedience,c,CommonAuthorities,0
.,.,nn,,0
This,this,s,,0
does,does,s,ReportingEvents,0
confirm,confirm,s,Confidence,0
my,my,s,FirstPer,0
jealousy,jealousy,c,Negative_Relation,0
",",",",s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
my,my,s,FirstPer,0
sake,sake,s,SenseObject,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
has,has,s,,0
h^,h^,s,UNRECOGNIZED,0
lost,lost,s,Negativity,0
his,his,s,Negativity,1
value,value,c,StandardsPos,0
?,?,nn,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
beseech,beseech,s,Intensity,0
your,your,s,Intensity,1
grace,grace,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
have,have,s,Contingency,1
leave,leave,n,SceneShift,0
To,to,s,SceneShift,1
answer,answer,s,Specifiers,0
in,in,s,,0
some,some,s,Specifiers,0
other,other,s,Specifiers,1
cause,cause,c,Cause,0
",",",",s,,0
or,or,s,,0
person,person,c,PersonProperty,0
",",",",n,,0
This,this,s,,0
argument,argument,s,LangRef,0
but,but,s,Resistance,0
opens,opens,s,ReportingEvents,0
a,a,s,ReportingEvents,1
sad,sad,s,Sad,0
wound,wound,n,Negativity,0
To,to,s,,0
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
