GAllants,gallants,c,SubjectivePercept,0
mind,mind,c,OralCues,1
",",",",s,,0
alas,alas,c,Negativity,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
senseless,senseless,s,Negativity,0
stone,stone,c,SenseObject,0
;,;,n,,0
He,he,s,Neutral_Attribution,0
took,took,s,Neutral_Attribution,1
its,its,s,,0
hand,hand,c,SenseObject,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
his,his,s,Neutral_Attribution,0
mouth,mouth,s,Neutral_Attribution,1
had,had,s,ProjectBack,0
laid,laid,s,ReportingEvents,0
it,it,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
it,it,s,,0
came,came,s,ReportingEvents,0
not,not,c,DenyDisclaim,0
",",",",s,,0
and,and,s,,0
its,its,s,,0
stay,stay,s,TimeDuration,0
betrayed,betrayed,s,Anger,0
it,it,c,,0
;,;,n,,0
Then,then,s,,0
would,would,s,Future_Question,0
he,he,s,Future_Question,1
blush,blush,c,SenseProperty,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
ashamed,ashamed,s,Sad,0
become,become,c,Transformation,0
",",",",n,,0
His,his,s,PersonPronoun,0
head,head,s,SenseObject,0
declining,declining,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
a,a,s,TimeDuration,0
while,while,s,TimeDuration,1
be,be,s,ReportingStates,0
dumb,dumb,c,Negativity,0
:,:,n,,0
His,his,s,PersonPronoun,0
Arms,arms,s,SenseObject,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
breast,breast,s,SpaceRelation,0
across,across,s,SpaceRelation,1
would,would,s,ProjectBack,0
lay,lay,c,ReportingStates,0
",",",",n,ReportingStates,1
Then,then,s,,0
sensibly,sensibly,s,StandardsPos,0
and,and,s,,0
calmly,calmly,s,PersonProperty,0
walk,walk,s,SceneShift,0
away,away,c,SceneShift,1
",",",",n,,0
And,and,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
walk,walk,s,Motions,0
a,a,s,Motions,1
thousand,thousand,s,Numbers,0
things,things,s,Uncertainty,0
he,he,s,Citations,0
said,said,c,Citations,1
",",",",n,Aside,0
Which,which,s,Aside,1
I,i,s,SelfDisclosure,0
forgot,forgot,c,SelfDisclosure,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
something,something,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,s,FirstPer,0
stayed,stayed,c,ReportingStates,0
",",",",n,ReportingStates,1
He,he,s,Intensity,0
did,did,s,Intensity,1
consult,consult,s,ReportingEvents,0
the,the,s,ReportingEvents,1
nature,nature,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
crime,crime,c,StandardsNeg,0
",",",",n,,0
And,and,s,Updates,0
still,still,s,Updates,1
concluded,concluded,s,ReasonForward,0
that,that,s,ReasonForward,1
',',c,,0
twas,twas,s,ProjectBack,0
just,just,s,Intensity,0
in,in,s,,0
him,him,c,PersonPronoun,0
;,;,n,,0
He,he,s,Neutral_Attribution,0
ran,ran,s,Neutral_Attribution,1
over,over,s,Generalization,0
all,all,s,Generalization,1
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
",",",",s,,0
and,and,s,,0
found,found,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
act,act,n,,0
That,that,s,ProjectBack,0
was,was,s,ProjectBack,1
un-generous,un-generous,s,UNRECOGNIZED,0
in,in,s,,0
him,him,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
this,this,s,Confidence,0
fact,fact,c,Confidence,1
.,.,n,,0
From,from,s,Specifiers,0
which,which,s,Specifiers,1
the,the,s,,0
Justice,justice,s,StandardsPos,0
took,took,s,Motions,0
off,off,s,Motions,1
the,the,s,StandardsNeg,0
disgrace,disgrace,c,StandardsNeg,1
",",",",n,,0
And,and,s,,0
might,might,s,SubjectivePercept,0
even,even,s,SubjectivePercept,1
for,for,s,,0
an,an,s,,0
act,act,s,GenericEvents,0
of,of,s,GenericEvents,1
virtue,virtue,s,StandardsPos,0
pass,pass,c,ReportingEvents,0
;,;,n,,0
He,he,s,Intensity,0
did,did,s,Intensity,1
consult,consult,s,ReportingEvents,0
his,his,s,ReportingEvents,1
glory,glory,s,StandardsPos,0
and,and,s,,0
his,his,s,PersonPronoun,0
pride,pride,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
whilst,whilst,s,TimeDuration,0
he,he,s,Intensity,0
did,did,s,Intensity,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
laid,laid,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
grief,grief,s,Sad,0
aside,aside,c,SpaceRelation,0
.,.,n,,0
--,--,s,,0
Then,then,s,,0
was,was,s,ProjectBack,0
as,as,s,,0
calm,calm,s,Resemblances,0
as,as,s,Resemblances,1
e're,e're,s,SubjectivePercept,0
he,he,s,Neutral_Attribution,0
seemed,seemed,s,Neutral_Attribution,1
to,to,s,GenericEvents,0
be,be,c,GenericEvents,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,s,TimeDuration,0
did,did,s,Question,0
he,he,s,Question,1
never,never,s,DenyDisclaim,0
mention,mention,s,Citations,0
me,me,c,FirstPer,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
thousand,thousand,s,Numbers,0
things,things,s,Uncertainty,0
he,he,s,Citations,0
said,said,c,Citations,1
",",",",n,,0
By,by,s,Specifiers,0
which,which,s,Specifiers,1
much,much,s,Intensity,0
shame,shame,s,StandardsNeg,0
and,and,s,,0
passion,passion,s,SubjectivePercept,0
he,he,s,PersonPronoun,0
betrayed,betrayed,c,Anger,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
',',c,,0
twas,twas,c,ProjectBack,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
stepped,stepped,s,SceneShift,0
in,in,s,SceneShift,1
and,and,s,,0
gave,gave,n,ReportingEvents,0
Counsels,counsels,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
him,him,s,PersonPronoun,0
fittest,fittest,s,StandardsPos,0
to,to,s,,0
receive,receive,c,ReportingEvents,0
;,;,n,,0
I,i,s,FirstPer,0
soothed,soothed,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
up,up,c,,0
",",",",s,,0
and,and,s,,0
told,told,s,Citations,0
him,him,s,Citations,1
that,that,s,Citations,2
the,the,s,,0
crime,crime,c,StandardsNeg,0
",",",",n,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
committed,committed,c,ReportingStates,0
",",",",s,ReportingStates,1
had,had,s,ProjectBack,0
the,the,s,,0
case,case,s,AbstractConcepts,0
been,been,s,ProjectBack,0
mine,mine,c,FirstPer,0
.,.,n,,0
I,i,s,FirstPer,0
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
said,said,s,Citations,0
that,that,s,Citations,1
might,might,s,Contingency,0
his,his,s,PersonPronoun,0
griefs,griefs,s,,0
beguile,beguile,c,SubjectivePercept,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
brought,brought,s,Transformation,0
him,him,s,Transformation,1
to,to,s,Transformation,2
the,the,s,,0
sweetness,sweetness,s,SenseObject,0
of,of,s,,0
a,a,s,,0
smile,smile,c,OralCues,0
.,.,n,OralCues,1
--,--,s,,0
To,to,s,Generalization,0
all,all,s,Generalization,1
I,i,s,FirstPer,0
said,said,s,Citations,0
he,he,s,PersonPronoun,0
lent,lent,s,StandardsPos,0
a,a,s,StandardsPos,1
willing,willing,s,StandardsPos,2
ear,ear,c,StandardsPos,3
",",",",n,,0
And,and,s,,0
my,my,s,FirstPer,0
reproaches,reproaches,s,Anger,0
too,too,s,,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
did,did,s,ReportingEvents,0
hear,hear,c,SpaceRelation,0
.,.,n,,0
With,with,s,Specifiers,0
this,this,s,Specifiers,1
insensibly,insensibly,s,SubjectivePercept,0
I,i,s,FirstPer,0
drew,drew,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
on,on,c,,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
my,my,s,FirstPer,0
flatteries,flatteries,c,SubjectivePercept,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
upon,upon,s,Immediacy,0
him,him,s,Immediacy,1
won,won,n,Positivity,0
Such,such,s,Intensity,0
gentleness,gentleness,s,Positivity,0
infused,infused,s,ReportingEvents,0
into,into,s,Transformation,0
his,his,s,Transformation,1
breast,breast,c,PersonProperty,0
",",",",n,,0
As,as,s,,0
has,has,s,,0
disposed,disposed,s,ReportingEvents,0
his,his,s,ReportingEvents,1
wearied,wearied,s,Negativity,0
soul,soul,s,Disclosure,0
to,to,s,,0
rest,rest,c,,0
",",",",n,,0
Sleeping,sleeping,s,Motions,0
upon,upon,s,Motions,1
a,a,s,SenseObject,0
Couch,couch,s,SenseObject,1
I,i,s,FirstPer,0
ve,ve,s,UNRECOGNIZED,0
left,left,s,SceneShift,0
him,him,s,SceneShift,1
now,now,c,Updates,0
",",",",n,Updates,1
And,and,s,,0
came,came,s,ReportingEvents,0
to,to,s,,0
render,render,s,ReportingEvents,0
this,this,s,,0
account,account,s,ReportingEvents,0
to,to,s,ReportingEvents,1
you,you,c,DirectAddress,0
.,.,nn,,0
Pisaro,pisaro,c,UNRECOGNIZED,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
the,the,s,SenseObject,0
office,office,s,SenseObject,1
of,of,s,,0
a,a,s,Positivity,0
friend,friend,c,Positivity,1
",",",",n,,0
And,and,s,,0
thou'st,thou'st,s,UNRECOGNIZED,0
performed,performed,s,ReportingEvents,0
it,it,s,,0
to,to,s,,0
a,a,s,Positivity,0
generous,generous,s,Positivity,1
end,end,c,Sequence,0
:,:,n,,0
Go,go,s,ReportingEvents,0
on,on,s,ReportingEvents,1
and,and,s,,0
prosper,prosper,s,StandardsPos,0
in,in,s,,0
this,this,s,,0
new,new,s,,0
design,design,c,AbstractConcepts,0
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
thou'st,thou'st,s,UNRECOGNIZED,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
the,the,s,,0
glory,glory,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
thine,thine,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
sleep,sleep,c,Motions,0
",",",",s,,0
my,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
is,is,s,Immediacy,0
now,now,s,Immediacy,1
unfurnished,unfurnished,n,SpaceRelation,0
Of,of,s,Specifiers,0
all,all,s,Specifiers,1
that,that,s,,0
sweetness,sweetness,s,SenseObject,0
which,which,s,,0
allowed,allowed,s,ReportingEvents,0
it,it,s,,0
rest,rest,c,,0
.,.,n,,0
--,--,s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
flown,flown,c,ReportingStates,0
",",",",s,ReportingStates,1
it,it,s,,0
is,is,s,ReportingStates,0
flown,flown,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,Intensity,0
ever,ever,s,Intensity,1
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
breast,breast,c,PersonProperty,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
in,in,s,,0
its,its,s,,0
room,room,s,SenseObject,0
eternal,eternal,s,RecurringEvents,0
discords,discords,s,Negative_Relation,0
dwell,dwell,c,SpaceRelation,0
",",",",n,,0
Such,such,s,Specifiers,0
as,as,s,Specifiers,1
outdo,outdo,s,Resistance,0
the,the,s,,0
black,black,s,SenseProperty,0
intrigues,intrigues,s,SubjectivePercept,0
of,of,s,,0
Hell,hell,s,Negativity,0
--,--,n,,0
--,--,s,,0
Oh,oh,s,OralCues,0
my,my,s,FirstPer,0
fortune,fortune,s,ProjectAhead,0
--,--,n,,0
--,--,s,,0
What,what,s,Question,0
Is,is,s,Question,1
here,here,s,SpaceRelation,0
--,--,s,,0
Alas,alas,c,Negativity,0
",",",",s,,0
that,that,s,Specifiers,0
which,which,s,Specifiers,1
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
look,look,s,SpaceRelation,0
on,on,c,SpaceRelation,1
",",",",n,,0
And,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
shun,shun,s,Negative_Relation,0
that,that,s,,0
image,image,s,SenseProperty,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Which,which,s,,0
I,i,s,FirstPer,0
continually,continually,s,RecurringEvents,0
about,about,s,FirstPer,0
me,me,s,FirstPer,1
bear,bear,c,SenseObject,0
",",",",n,Resistance,0
But,but,s,Resistance,1
why,why,c,Question,0
",",",",s,,0
dear,dear,s,Positivity,0
Picture,picture,c,SenseObject,0
",",",",s,,0
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
still,still,s,Updates,0
so,so,s,,0
gay,gay,c,PersonProperty,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
she,she,s,ReasonForward,2
is,is,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
from,from,s,PersonProperty,0
whom,whom,s,PersonProperty,1
these,these,s,Immediacy,0
charms,charms,s,Positivity,0
were,were,s,ProjectBack,0
borrowed,borrowed,c,ReportingStates,0
",",",",n,ReportingStates,1
Those,those,s,,0
eyes,eyes,s,SenseObject,0
that,that,s,,0
gave,gave,s,ReportingEvents,0
this,this,s,,0
speaking,speaking,s,ReportingEvents,0
life,life,s,AbstractConcepts,0
to,to,s,,0
thine,thine,c,UNRECOGNIZED,0
",",",",n,,0
Those,those,s,,0
lovely,lovely,s,Positivity,0
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
closed,closed,s,ReportingStates,1
in,in,s,,0
endless,endless,s,RecurringEvents,0
darkness,darkness,c,SenseProperty,0
",",",",n,,0
There,there,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
a,a,s,DenyDisclaim,3
star,star,s,ReportingEvents,0
in,in,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
face,face,s,SenseProperty,0
of,of,s,SenseProperty,1
Heaven,heaven,c,Positivity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
out-shines,out-shines,s,UNRECOGNIZED,0
those,those,s,,0
Suns,suns,c,SenseObject,0
.,.,n,,0
Suns,suns,s,SenseObject,0
at,at,s,TimeShift,0
noon,noon,s,TimeShift,1
day,day,s,TimeDuration,0
dispensed,dispensed,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
kindlier,kindlier,s,StandardsPos,0
influences,influences,c,Cause,0
:,:,n,,0
And,and,s,,0
thou,thou,s,DirectAddress,0
blessed,blessed,s,StandardsPos,0
mirror,mirror,c,SenseObject,0
",",",",s,,0
that,that,s,,0
have,have,s,GenericEvents,0
often,often,s,GenericEvents,1
beheld,beheld,n,SpaceRelation,0
That,that,s,,0
face,face,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
nature,nature,s,AbstractConcepts,0
never,never,s,DenyDisclaim,0
made,made,s,ReportingEvents,0
a,a,s,,0
fairer,fairer,c,Comparison,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
that,that,s,,0
so,so,s,,0
often,often,s,RecurringEvents,0
her,her,s,PersonPronoun,0
beauties,beauties,s,StandardsPos,0
back,back,s,,0
reflected,reflected,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
made,made,s,ReportingEvents,0
her,her,s,PersonPronoun,0
know,know,s,Confidence,0
what,what,s,Confidence,1
wondrous,wondrous,s,Curiosity,0
power,power,s,AbstractConcepts,0
there,there,s,,0
lay,lay,n,ReportingEvents,0
In,in,s,ReportingEvents,1
every,every,s,Generalization,0
feature,feature,s,Specifiers,0
of,of,s,Specifiers,1
that,that,s,,0
lovely,lovely,s,Positivity,0
face,face,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
smile,smile,s,Positivity,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
!,!,s,,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
!,!,s,,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
!,!,n,,0
--,--,s,,0
Why,why,c,Question,0
",",",",s,,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
hinder,hinder,s,Resistance,0
her,her,c,PersonPronoun,0
?,?,s,Question,0
Death,death,c,Negativity,0
",",",",s,,0
cruel,cruel,s,Anger,0
death,death,c,Negativity,0
",",",",n,,0
--,--,s,,0
',',c,,0
Twas,twas,s,ProjectBack,0
I,i,s,FirstPer,0
that,that,s,,0
murdered,murdered,s,Negativity,0
her,her,s,PersonPronoun,0
--,--,n,,0
Thou,thou,s,DirectAddress,0
lie,lie,s,Motions,0
--,--,s,,0
thou,thou,s,DirectAddress,0
durst,durst,s,SubjectivePercept,0
as,as,s,,0
well,well,s,SenseObject,0
be,be,s,ReportingStates,0
damned,damned,s,Anger,0
as,as,s,,0
touch,touch,s,Motions,0
her,her,c,PersonPronoun,0
",",",",n,,0
She,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
all,all,s,ProjectBack,1
sacred,sacred,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
impious,impious,s,StandardsNeg,0
hand,hand,n,SenseObject,0
That,that,s,ProjectBack,0
had,had,s,ProjectBack,1
profanely,profanely,s,StandardsNeg,0
touched,touched,s,SenseProperty,0
her,her,c,PersonPronoun,0
",",",",n,,0
Had,had,s,ProjectBack,0
withered,withered,s,SenseProperty,0
from,from,s,,0
the,the,s,SenseObject,0
body,body,c,SenseObject,1
.,.,n,,0
--,--,s,,0
I,i,s,FirstPer,0
loved,loved,s,Positivity,0
her,her,s,PersonPronoun,0
--,--,s,,0
I,i,s,FirstPer,0
adored,adored,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
could,could,s,Contingency,0
I,i,c,FirstPer,0
",",",",n,,0
Could,could,s,Contingency,0
I,i,s,FirstPer,0
approach,approach,s,SpaceRelation,0
her,her,s,SpaceRelation,1
with,with,s,,0
unhallowed,unhallowed,s,StandardsNeg,0
thoughts,thoughts,c,PrivateThinking,0
.,.,n,,0
--,--,s,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
durst,durst,s,SubjectivePercept,0
not,not,c,DenyDisclaim,0
.,.,s,,0
--,--,n,,0
But,but,s,Resistance,0
as,as,s,,0
devoutest,devoutest,s,UNRECOGNIZED,0
Pilgrims,pilgrims,s,PersonProperty,0
do,do,s,Intensity,0
the,the,s,,0
shrine,shrine,c,SenseObject,0
",",",",n,,0
--,--,s,,0
If,if,s,Contingency,0
I,i,s,Autobio,0
had,had,s,Autobio,1
don't,don't,c,DenyDisclaim,0
",",",",n,,0
The,the,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
who,who,s,,0
take,take,s,Responsibility,0
the,the,s,Responsibility,1
part,part,s,Responsibility,2
of,of,s,Responsibility,3
Innocence,innocence,c,Disclosure,0
",",",",n,,0
Had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
revenged,revenged,s,ReportingEvents,0
--,--,n,,0
--,--,s,,0
Why,why,s,Curiosity,0
did,did,s,Curiosity,1
not,not,s,DenyDisclaim,0
Thunder,thunder,s,SenseObject,0
strike,strike,s,Negativity,0
me,me,s,FirstPer,0
in,in,s,,0
the,the,s,,0
Action,action,c,GenericEvents,0
?,?,n,Question,0
Why,why,c,Question,0
",",",",s,,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Gods,gods,s,CommonAuthorities,0
be,be,s,ReportingStates,0
just,just,c,Intensity,0
",",",",s,,0
and,and,s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
don't,don't,c,DenyDisclaim,0
",",",",n,,0
Did,did,s,Question,0
they,they,s,Question,1
not,not,s,DenyDisclaim,0
suffer,suffer,s,DenyDisclaim,1
earth,earth,s,SpaceRelation,0
to,to,s,,0
swallow,swallow,s,Motions,0
me,me,n,FirstPer,0
Quick,quick,s,SubjectiveTime,0
--,--,s,,0
quick,quick,s,SubjectiveTime,0
into,into,s,Transformation,0
her,her,s,Transformation,1
bosom,bosom,s,SenseProperty,0
--,--,n,,0
--,--,s,,0
But,but,s,Resistance,0
yet,yet,s,Resistance,0
I,i,s,FirstPer,0
say,say,s,RecurringEvents,0
again,again,s,RecurringEvents,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
",",",",n,,0
--,--,s,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
behold,behold,s,SpaceRelation,0
this,this,s,,0
face,face,c,SenseObject,0
",",",",n,,0
That,that,s,,0
durst,durst,s,SubjectivePercept,0
appear,appear,s,SpaceRelation,0
in,in,s,SpaceRelation,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Villainy,villainy,c,StandardsNeg,0
.,.,nn,DirectAddress,0
Look,look,c,DirectAddress,1
",",",",s,DirectAddress,2
where,where,s,SpaceRelation,0
he,he,s,SpaceRelation,1
is,is,c,ReportingStates,0
.,.,nn,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
I,i,s,FirstPer,0
tremble,tremble,s,Motions,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
sight,sight,s,SenseProperty,0
of,of,s,,0
him,him,c,PersonPronoun,0
.,.,nn,,0
Fear,fear,s,Fear,0
nothing,nothing,c,DenyDisclaim,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
near,near,s,SpaceRelation,0
you,you,s,DirectAddress,0
still,still,c,Updates,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
stay,stay,s,TimeDuration,0
a,a,s,TimeDuration,1
little,little,s,SenseProperty,0
longer,longer,c,Comparison,0
.,.,nn,,0
--,--,s,,0
My,my,s,FirstPer,0
face,face,s,SenseObject,0
has,has,s,,0
horror,horror,s,Fear,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
pale,pale,s,SenseProperty,0
and,and,s,,0
disfigured,disfigured,c,Negativity,0
",",",",n,,0
And,and,s,,0
lean,lean,s,SenseProperty,0
as,as,s,,0
Envie's,envie's,s,UNRECOGNIZED,0
self,self,s,SubjectivePercept,0
--,--,n,,0
My,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
all,all,s,,0
bloody,bloody,c,Negativity,0
",",",",s,,0
--,--,s,,0
and,and,s,,0
my,my,s,FirstPer,0
hanging,hanging,s,SpaceRelation,0
lids,lids,c,SenseObject,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
Midnight's,midnight's,s,UNRECOGNIZED,0
mischief,mischief,c,StandardsNeg,0
",",",",s,,0
hide,hide,s,ReportingEvents,0
the,the,s,ReportingEvents,1
guilty,guilty,s,Negative_Relation,0
Balls,balls,c,SenseObject,0
",",",",n,,0
--,--,s,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
about,about,s,FirstPer,0
me,me,s,FirstPer,1
calls,calls,s,ReportingEvents,0
me,me,s,FirstPer,0
Murderer,murderer,c,Negativity,0
:,:,n,,0
--,--,s,,0
Oh,oh,s,OralCues,0
horrid,horrid,s,Negativity,0
Murderer,murderer,c,Negativity,0
!,!,n,,0
That,that,s,,0
very,very,s,Intensity,0
sound,sound,s,SenseProperty,0
tears,tears,s,Sad,0
out,out,s,,0
my,my,s,FirstPer,0
hated,hated,s,Negativity,0
soul,soul,c,Disclosure,0
",",",",n,,0
--,--,s,,0
And,and,s,,0
to,to,s,,0
complete,complete,s,Sequence,0
my,my,s,FirstPer,0
ruin,ruin,c,Negativity,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
still,still,s,PredictedFuture,1
behold,behold,s,SpaceRelation,0
this,this,s,,0
face,face,s,SenseObject,0
where,where,s,,0
Murder,murder,s,Negativity,0
dwells,dwells,c,SpaceRelation,0
.,.,n,,0
Ha,ha,s,OralCues,0
--,--,s,,0
What,what,s,Curiosity,0
does,does,s,Curiosity,1
this,this,s,Curiosity,2
Glass,glass,s,SenseObject,0
present,present,s,,0
me,me,c,FirstPer,0
?,?,n,Question,0
What,what,s,,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
--,--,s,,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
--,--,s,,0
What,what,s,,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
?,?,n,Question,0
--,--,s,,0
Su^,su^,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
fixed,fixed,c,ReportingStates,0
",",",",s,ReportingStates,1
what,what,s,,0
shall,shall,s,ProjectAhead,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
fright,fright,s,Negativity,0
me,me,c,FirstPer,0
?,?,n,Question,0
--,--,s,,0
Me,me,c,FirstPer,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
he,he,s,PersonPronoun,0
fright,fright,s,Negativity,0
--,--,n,,0
Who,who,s,,0
stood,stood,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
execution,execution,s,Negative_Relation,0
of,of,s,,0
a,a,s,,0
Murder,murder,s,Negativity,0
--,--,n,,0
--,--,s,,0
But,but,s,Resistance,0
it,it,s,Resistance,1
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
shape,shape,c,AbstractConcepts,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
Nature,nature,s,AbstractConcepts,0
frights,frights,s,Fear,0
me,me,c,FirstPer,0
;,;,n,,0
--,--,s,,0
That,that,s,,0
calls,calls,s,ReportingEvents,0
--,--,s,,0
the,the,s,SenseObject,0
blood,blood,s,SenseObject,1
out,out,s,,0
of,of,s,,0
my,my,s,FirstPer,0
panting,panting,s,Motions,0
heart,heart,c,SenseObject,0
",",",",n,,0
--,--,s,,0
That,that,s,,0
Traitor,traitor,s,StandardsNeg,0
heart,heart,s,SenseObject,0
that,that,s,,0
did,did,s,ReportingEvents,0
