TEll,tell,s,Citations,0
has,has,s,,0
reconciled,reconciled,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
you,you,c,DirectAddress,0
",",",",s,,0
it,it,s,,0
rests,rests,n,ReportingEvents,0
I,i,s,SelfDisclosure,0
let,let,s,SelfDisclosure,1
him,him,s,SelfDisclosure,2
know,know,s,Confidence,0
how,how,s,Confidence,1
much,much,s,Intensity,0
he,he,s,PersonPronoun,0
owes,owes,s,ReportingEvents,0
to,to,s,StandardsPos,0
justice,justice,c,StandardsPos,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
spare,spare,s,SenseProperty,0
my,my,s,FirstPer,0
modesty,modesty,c,SubjectivePercept,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
an,an,s,DenyDisclaim,2
offer,offer,c,ReportingEvents,0
",",",",s,Resistance,0
but,but,s,Resistance,1
his,his,s,PersonPronoun,0
choice,choice,c,SubjectivePercept,0
.,.,nn,,0
As,as,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,,0
given,given,s,Positive_Attribution,0
credit,credit,s,Positive_Attribution,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
faith,faith,c,StandardsPos,0
",",",",n,,0
In,in,s,,0
this,this,s,,0
distrust,distrust,s,Negative_Relation,0
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
discretion,discretion,c,Contingency,0
",",",",n,,0
It,it,s,DirectAddress,0
is,is,s,DirectAddress,1
your,your,s,DirectAddress,2
honor,honor,s,StandardsPos,0
which,which,s,,0
I,i,s,FirstPer,0
seek,seek,c,ProjectAhead,0
",",",",s,,0
to,to,s,,0
which,which,n,,0
I,i,s,FirstPer,0
made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
love,love,s,Positivity,0
submit,submit,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,n,PrivateThinking,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
now,now,s,Immediacy,0
preserve,preserve,s,ProjectAhead,0
it,it,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
here,here,n,SpaceRelation,0
To,to,s,SpaceRelation,1
Attend,attend,s,SpaceRelation,0
the,the,s,SpaceRelation,1
King,king,s,PersonProperty,0
as,as,s,,0
sent,sent,s,ProjectAhead,0
for,for,c,ProjectAhead,1
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
use,use,n,ReportingEvents,0
All,all,s,,0
opportunities,opportunities,s,StandardsPos,0
to,to,s,StandardsPos,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
service,service,c,StandardsPos,0
",",",",n,Request,0
Please,please,s,Request,1
but,but,s,Resistance,0
your,your,s,DirectAddress,0
Highness,highness,s,CommonAuthorities,0
to,to,s,,0
retire,retire,c,ReportingEvents,0
.,.,nn,,0
Bequeathing,bequeathing,s,Positivity,0
to,to,s,,0
thy,thy,s,DirectAddress,0
care,care,c,StandardsPos,0
",",",",s,,0
the,the,s,,0
hopes,hopes,s,ProjectAhead,0
of,of,s,ProjectAhead,1
all,all,n,Generalization,0
My,my,s,Generalization,1
future,future,s,ProjectAhead,0
happiness,happiness,c,Positivity,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Highness,highness,s,CommonAuthorities,0
servant,servant,c,PersonProperty,0
.,.,nn,,0
IN,in,s,,0
this,this,s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,c,SelfDisclosure,1
",",",",s,,0
Spheranti,spheranti,s,UNRECOGNIZED,0
has,has,n,,0
Obliged,obliged,s,Responsibility,0
our,our,s,Inclusive,0
Family,family,c,,0
",",",",s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
is,is,s,ReportingStates,0
noble,noble,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
wish,wish,s,SubjectivePercept,0
my,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
would,would,s,ProjectBack,0
embrace,embrace,n,Positivity,0
The,the,s,,0
love,love,s,Positivity,0
he,he,s,Neutral_Attribution,0
offers,offers,c,Neutral_Attribution,1
",",",",s,Autobio,0
what,what,s,Autobio,1
I,i,s,Autobio,2
can,can,s,Contingency,0
confer,confer,c,SpaceRelation,0
",",",",n,,0
He,he,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,s,Contingency,1
sure,sure,s,Confidence,0
of,of,c,Confidence,1
:,:,s,,0
but,but,s,Resistance,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
the,the,s,,0
Jnfanta,jnfanta,n,UNRECOGNIZED,0
Is,is,s,ReportingStates,0
promised,promised,s,StandardsPos,0
Roderigo,roderigo,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
whose,whose,s,PersonPronoun,0
valor,valor,n,StandardsPos,0
She,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
long,long,s,SenseProperty,0
a,a,s,,0
debt,debt,c,AbstractConcepts,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
this,this,s,,0
business,business,n,AbstractConcepts,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
arrived,arrived,s,ReportingEvents,0
so,so,s,Metadiscourse,0
far,far,s,Metadiscourse,1
as,as,s,Metadiscourse,2
to,to,s,,0
cut,cut,s,ReportingEvents,0
off,off,n,ReportingEvents,1
This,this,s,,0
noble,noble,s,StandardsPos,0
Rivals,rivals,s,Resistance,0
hopes,hopes,c,Positivity,0
",",",",s,,0
sometimes,sometimes,s,Contingency,0
a,a,s,TimeShift,0
moment,moment,n,TimeShift,1
Alters,alters,s,ReportingEvents,0
the,the,s,ReportingEvents,1
state,state,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
things,things,c,AbstractConcepts,2
;,;,s,,0
a,a,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
mind,mind,n,SubjectivePercept,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
less,less,s,Comparison,0
changable,changable,c,UNRECOGNIZED,0
:,:,s,,0
tell,tell,s,,0
him,him,s,PersonPronoun,0
from,from,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
have,have,s,Generalization,0
all,all,s,Generalization,1
assistance,assistance,c,StandardsPos,0
.,.,nn,,0
T,t,s,AbstractConcepts,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
sum,sum,n,AbstractConcepts,0
Of,of,s,,0
his,his,s,Positivity,0
desires,desires,c,Positivity,1
",",",",s,,0
your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
pardon,pardon,n,Positivity,0
The,the,s,,0
abruptness,abruptness,s,SubjectiveTime,0
of,of,s,,0
my,my,s,FirstPer,0
parting,parting,c,SceneShift,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
friend,friend,n,StandardsPos,0
And,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
happiness,happiness,s,Positivity,0
he,he,s,PersonPronoun,0
longs,longs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,n,SpaceRelation,0
As,as,s,Metadiscourse,0
much,much,s,Metadiscourse,1
as,as,s,Metadiscourse,2
I,i,s,Metadiscourse,3
to,to,s,,0
tell,tell,s,,0
him,him,c,PersonPronoun,0
.,.,nn,,0
Your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
time,time,n,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
command,command,s,CommonAuthorities,0
brave,brave,s,StandardsPos,0
Celimant,celimant,c,UNRECOGNIZED,0
:,:,s,,0
Don,don,s,PersonProperty,0
Sancbo,sancbo,n,UNRECOGNIZED,0
This,this,s,,0
Prince,prince,s,PersonProperty,0
has,has,s,,0
royal,royal,s,CommonAuthorities,0
thoughts,thoughts,s,PrivateThinking,0
and,and,s,,0
more,more,s,Comparison,0
your,your,s,Positivity,0
friend,friend,c,Positivity,1
",",",",n,,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
could,could,s,Contingency,0
hope,hope,c,Positivity,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
still,still,s,Updates,0
puts,puts,n,,0
Fresh,fresh,s,SenseProperty,0
obligations,obligations,s,Responsibility,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
humble,humble,s,SubjectivePercept,0
vassal,vassal,c,PersonProperty,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
your,your,s,DirectAddress,0
creature,creature,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
through,through,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
Looking,looking,s,SpaceRelation,0
on,on,s,SpaceRelation,1
me,me,c,FirstPer,0
",",",",s,,0
may,may,s,Contingency,0
happily,happily,s,Positivity,0
bestow,bestow,n,StandardsPos,0
His,his,s,StandardsPos,1
grace,grace,s,StandardsPos,0
upon,upon,s,Immediacy,0
me,me,s,Immediacy,1
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,FirstPer,0
your,your,s,DirectAddress,0
servant,servant,c,PersonProperty,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
otherwise,otherwise,s,Contingency,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
not,not,s,Negativity,0
worth,worth,s,Negativity,1
his,his,s,PersonPronoun,0
thought,thought,c,PrivateThinking,0
.,.,nn,,0
This,this,s,,0
modesty,modesty,s,SubjectivePercept,0
becomes,becomes,s,Transformation,0
thee,thee,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
sets,sets,s,Sequence,0
off,off,n,Sequence,1
Thy,thy,s,DirectAddress,0
virtues,virtues,s,StandardsPos,0
which,which,s,,0
I,i,s,FirstPer,0
cherish,cherish,c,Positivity,0
;,;,s,,0
in,in,s,Specifiers,0
reward,reward,n,Specifiers,1
Of,of,s,Specifiers,0
which,which,c,Specifiers,1
",",",",s,,0
and,and,s,,0
for,for,s,,0
thou,thou,s,DirectAddress,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
still,still,s,Updates,0
an,an,s,StandardsPos,0
aid,aid,n,StandardsPos,1
To,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
desires,desires,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
assisted,assisted,s,ReportingEvents,0
thine,thine,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
love,love,s,Positivity,0
thou,thou,s,DirectAddress,0
made,made,s,ReportingEvents,0
to,to,s,ReportingEvents,1
Corduba's,corduba's,s,UNRECOGNIZED,0
Infanta,infanta,c,CommonAuthorities,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
taken,taken,s,ProjectBack,0
notice,notice,s,AbstractConcepts,0
of,of,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
another,another,n,Specifiers,0
Might,might,s,Contingency,0
suffer,suffer,s,Negativity,0
in,in,s,,0
the,the,s,Resemblances,0
like,like,s,Resemblances,1
attempt,attempt,c,ProjectAhead,0
",",",",s,,0
in,in,s,,0
thee,thee,n,DirectAddress,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
disliked,disliked,s,Negative_Relation,0
it,it,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
commend,commend,s,StandardsPos,0
thy,thy,s,DirectAddress,0
choice,choice,c,SubjectivePercept,0
",",",",n,,0
She,she,s,Updates,0
is,is,s,Updates,1
as,as,s,,0
great,great,c,Intensity,0
",",",",s,,0
in,in,s,,0
beauty,beauty,s,StandardsPos,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
birth,birth,c,AbstractConcepts,0
.,.,nn,,0
She,she,s,Updates,0
is,is,s,Updates,1
an,an,s,,0
object,object,s,AbstractConcepts,0
for,for,s,Specifiers,0
which,which,s,Specifiers,1
mighty,mighty,s,Intensity,0
Kings,kings,n,PersonProperty,0
Being,being,s,ReportingStates,0
rivals,rivals,s,Resistance,0
should,should,s,Insist,0
take,take,s,Responsibility,0
arms,arms,c,Responsibility,1
",",",",s,,0
such,such,s,Intensity,0
excellence,excellence,n,StandardsPos,0
Was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
meant,meant,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
attained,attained,s,,0
with,with,s,Confidence,0
ease,ease,c,Confidence,1
.,.,nn,,0
You,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
lover,lover,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
Don,don,s,PersonProperty,0
Sancho,sancho,n,UNRECOGNIZED,0
What,what,s,Future_Question,0
would,would,s,Future_Question,1
he,he,s,Citations,0
say,say,c,Citations,1
",",",",s,,0
that,that,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
made,made,s,ReportingEvents,0
the,the,s,,0
owner,owner,n,PersonProperty,0
Of,of,s,PersonProperty,1
this,this,s,,0
rare,rare,s,Exceptions,0
beauty,beauty,s,StandardsPos,0
by,by,s,,0
consent,consent,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
all,all,c,,0
?,?,nn,Question,0
That,that,s,,0
fortune,fortune,s,ProjectAhead,0
had,had,s,ProjectBack,0
left,left,s,SceneShift,0
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
confer,confer,c,SpaceRelation,0
",",",",n,,0
Being,being,s,ReportingStates,0
undone,undone,s,Negativity,0
in,in,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
hope,hope,s,Positivity,0
cannot,cannot,s,DenyDisclaim,0
look,look,n,Resemblances,0
So,so,s,Resemblances,1
high,high,c,,0
.,.,nn,,0
She,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
thine,thine,c,UNRECOGNIZED,0
",",",",s,,0
nay,nay,s,OralCues,0
more,more,c,Comparison,0
",",",",s,,0
she,she,s,Updates,0
is,is,c,Updates,1
.,.,nn,Imperative,0
Leave,leave,s,Imperative,1
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
now,now,s,DenyDisclaim,1
my,my,s,FirstPer,0
faith,faith,s,StandardsPos,0
and,and,s,,0
honesty,honesty,c,StandardsPos,0
.,.,n,,0
For,for,s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
nere,nere,s,UNRECOGNIZED,0
more,more,s,Comparison,0
need,need,s,Insist,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
assistance,assistance,c,StandardsPos,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
answer,answer,c,Specifiers,0
",",",",s,,0
has,has,s,,0
thy,thy,s,DirectAddress,0
sudden,sudden,s,SubjectiveTime,0
joy,joy,n,Positivity,0
Surpised,surpised,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
senses,senses,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
shut,shut,s,Motions,0
up,up,s,Motions,1
thy,thy,s,DirectAddress,0
speech,speech,c,LangRef,0
?,?,nn,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,c,Insist,2
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
ravished,ravished,s,Intensity,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
offer,offer,c,ReportingEvents,0
;,;,n,,0
And,and,s,,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
knees,knees,s,SelfDisclosure,2
in,in,s,,0
sign,sign,s,Support,0
of,of,s,Support,1
gratitude,gratitude,n,Positivity,0
I,i,s,FirstPer,0
here,here,s,SpaceRelation,0
restore,restore,s,ReportingEvents,0
her,her,s,PersonPronoun,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,Question,0
Do,do,s,Question,1
thou,thou,s,DirectAddress,0
mock,mock,c,Negativity,0
",",",",n,,0
My,my,s,FirstPer,0
courtesy,courtesy,c,Positivity,0
",",",",s,,0
or,or,s,,0
is,is,s,Question,0
it,it,s,Question,1
madness,madness,s,Negativity,0
in,in,s,,0
thee,thee,c,DirectAddress,0
?,?,n,Question,0
Return,return,s,RecurringEvents,0
unto,unto,s,CommonAuthorities,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
.,.,nn,,0
Your,your,s,DirectAddress,0
favors,favors,c,Positivity,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",n,,0
Have,have,s,,0
come,come,s,ReportingEvents,0
so,so,s,,0
thick,thick,s,SenseProperty,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",s,,0
that,that,s,,0
my,my,s,FirstPer,0
thanks,thanks,n,Acknowledge,0
Are,are,s,Updates,0
still,still,s,Updates,1
ore,ore,s,SenseObject,0
taken,taken,c,ReportingStates,0
",",",",s,ReportingStates,1
only,only,s,Immediacy,0
now,now,s,Immediacy,1
my,my,s,FirstPer,0
fortune,fortune,c,ProjectAhead,0
",",",",n,,0
Has,has,s,,0
given,given,s,ReportingStates,0
me,me,s,FirstPer,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
show,show,s,ReportingEvents,0
my,my,s,FirstPer,0
gratitude,gratitude,c,Positivity,0
",",",",n,,0
This,this,s,,0
Princess,princess,s,PersonProperty,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
offer,offer,s,ReportingEvents,0
I,i,s,FirstPer,0
adore,adore,c,Positivity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
love,love,c,Positivity,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
any,any,s,,0
but,but,s,Resistance,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
wonder,wonder,c,Curiosity,0
",",",",s,,0
how,how,s,Curiosity,0
can,can,s,Curiosity,1
she,she,s,PersonPronoun,0
concern,concern,s,Negativity,0
me,me,c,Negativity,1
?,?,nn,Question,0
In,in,s,StandardsPos,0
justice,justice,c,StandardsPos,1
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
your,your,s,DirectAddress,0
wife,wife,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
contracts,contracts,n,ReportingEvents,0
Can,can,s,Contingency,0
stand,stand,s,SpaceRelation,0
in,in,s,SpaceRelation,1
force,force,s,,0
with,with,s,,0
Princes,princes,c,PersonProperty,0
",",",",s,,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
father,father,c,PersonProperty,0
",",",",n,,0
In,in,s,DirectAddress,0
your,your,s,DirectAddress,1
minority,minority,c,PersonProperty,0
",",",",s,,0
with,with,s,,0
her,her,s,PersonPronoun,0
a,a,s,,0
match,match,n,SenseObject,0
Was,was,s,ProjectBack,0
made,made,s,ReportingEvents,0
and,and,s,,0
ratifide,ratifide,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
Don,don,s,PersonProperty,0
Diego,diego,n,UNRECOGNIZED,0
Cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
ignorant,ignorant,c,StandardsNeg,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
Don,don,s,PersonProperty,0
Arias,arias,c,SenseProperty,0
",",",",n,,0
Who,who,s,Question,0
did,did,s,Question,1
transact,transact,s,ReportingEvents,0
the,the,s,,0
business,business,c,AbstractConcepts,0
.,.,nn,,0
Some,some,s,Uncertainty,0
such,such,s,Intensity,0
thing,thing,n,Uncertainty,0
I,i,s,FirstPer,0
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
have,have,s,Negativity,0
forgotten,forgotten,c,Negativity,1
",",",",s,,0
my,my,s,FirstPer,0
Cimena,cimena,n,UNRECOGNIZED,0
Calls,calls,s,ReportingEvents,0
back,back,s,ReportingEvents,1
my,my,s,SelfDisclosure,0
thoughts,thoughts,s,SelfDisclosure,1
and,and,s,,0
fixes,fixes,s,ReportingEvents,0
them,them,s,ReportingEvents,1
on,on,s,,0
her,her,c,PersonPronoun,0
;,;,n,,0
Beside,beside,s,SpaceRelation,0
she,she,s,PersonPronoun,0
loved,loved,s,Positivity,0
the,the,s,Positivity,1
Cid,cid,c,OralCues,0
",",",",s,,0
and,and,s,,0
for,for,s,,0
his,his,s,PersonPronoun,0
sake,sake,n,SenseObject,0
Betrayed,betrayed,s,Anger,0
her,her,s,PersonPronoun,0
Country,country,s,AbstractConcepts,0
and,and,s,,0
her,her,s,PersonPronoun,0
brother,brother,c,PersonProperty,0
.,.,nn,,0
True,true,c,Intensity,0
",",",",n,Intensity,1
She,she,s,Intensity,2
did,did,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
not,not,s,DenyDisclaim,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
:,:,s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
great,great,s,Intensity,0
sir,sir,c,PersonProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
heard,heard,s,Updates,0
the,the,s,LangRef,0
story,story,s,LangRef,1
of,of,s,,0
her,her,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
how,how,n,Question,0
It,it,s,Question,1
grew,grew,s,Biographical_Time,0
up,up,s,Biographical_Time,1
in,in,s,Biographical_Time,2
her,her,s,PersonPronoun,0
fancy,fancy,c,SubjectivePercept,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
the,the,s,ReasonForward,2
time,time,n,ReportingEvents,0
The,the,s,ReportingEvents,1
King,king,s,PersonProperty,0
her,her,s,PersonPronoun,0
father,father,s,PersonProperty,0
mentioned,mentioned,s,ReportingEvents,0
first,first,s,Sequence,0
your,your,s,DirectAddress,0
name,name,n,DirectAddress,1
To,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
yet,yet,s,Resistance,0
infant,infant,s,PersonProperty,0
apprehension,apprehension,c,Fear,0
",",",",n,,0
And,and,s,,0
gave,gave,s,DirectAddress,0
your,your,s,DirectAddress,1
picture,picture,s,SenseObject,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
say,say,n,Citations,0
Love,love,s,Positivity,0
entering,entering,s,ReportingEvents,0
by,by,s,Motions,0
degrees,degrees,c,Motions,1
",",",",s,,0
gathers,gathers,s,ReportingEvents,0
his,his,s,PersonPronoun,0
strength,strength,n,AbstractConcepts,0
From,from,s,,0
small,small,s,SenseProperty,0
beginnings,beginnings,c,Sequence,0
",",",",s,Resistance,0
but,but,s,Resistance,1
makes,makes,s,Confidence,0
sure,sure,s,Confidence,1
his,his,s,PersonPronoun,0
hold,hold,c,,0
.,.,n,,0
In,in,s,Positivity,0
fine,fine,c,Positivity,1
",",",",s,,0
your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
the,the,s,,0
object,object,c,AbstractConcepts,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
whom,whom,s,PersonProperty,0
she,she,s,PersonProperty,1
has,has,s,,0
despised,despised,s,Negative_Relation,0
the,the,s,Negative_Relation,1
Prince,prince,s,PersonProperty,0
Spheranti,spheranti,c,UNRECOGNIZED,0
.,.,n,,0
Endured,endured,s,Resistance,0
her,her,s,PersonPronoun,0
brothers,brothers,s,PersonProperty,0
fury,fury,c,Anger,0
",",",",s,,0
and,and,s,,0
at,at,s,SubjectiveTime,0
length,length,n,SubjectiveTime,1
To,to,s,,0
color,color,s,SpaceRelation,0
her,her,s,SpaceRelation,1
desires,desires,c,Positivity,0
",",",",s,,0
made,made,s,ReportingEvents,0
the,the,s,TimeDuration,0
occasion,occasion,n,TimeDuration,1
Of,of,s,TimeDuration,2
Roderigo's,roderigo's,s,UNRECOGNIZED,0
being,being,s,SpaceRelation,0
there,there,c,SpaceRelation,1
",",",",s,,0
the,the,s,,0
means,means,n,ProjectAhead,0
To,to,s,ProjectAhead,1
bring,bring,s,Transformation,0
her,her,s,Transformation,1
to,to,s,Transformation,2
your,your,s,DirectAddress,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
acted,acted,s,ReportingEvents,0
that,that,n,,0
Unto,unto,s,CommonAuthorities,0
the,the,s,,0
Cid,cid,c,OralCues,0
",",",",s,,0
she,she,s,PersonPronoun,0
truly,truly,s,Intensity,0
meant,meant,s,ProjectAhead,0
to,to,s,ProjectAhead,1
you,you,c,DirectAddress,0
:,:,n,,0
Feigned,feigned,s,SubjectivePercept,0
love,love,s,Positivity,0
is,is,s,ReportingStates,0
often,often,s,RecurringEvents,0
better,better,s,Comparison,0
showed,showed,s,ReportingEvents,0
then,then,s,,0
true,true,c,StandardsPos,0
.,.,nn,,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,s,Insist,2
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
a,a,s,,0
debtor,debtor,s,PersonProperty,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",n,Resistance,0
But,but,s,Resistance,1
yet,yet,s,Resistance,0
Cimena,cimena,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
choice,choice,c,SubjectivePercept,0
