Among,among,s,,0
the,the,s,Resistance,0
issue,issue,s,Resistance,1
worse,worse,s,Negativity,0
than,than,s,Negativity,1
any,any,s,,0
death,death,c,Negativity,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
vengeance,vengeance,c,Anger,0
",",",",s,,0
or,or,s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
that,that,s,,0
troublest,troublest,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
sweets,sweets,s,SenseObject,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
to,to,s,Confidence,1
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
amends,amends,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
thou,thou,s,DirectAddress,0
the,the,s,,0
powerful,powerful,s,Positivity,0
mover,mover,s,PersonProperty,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
fate,fate,n,SubjectivePercept,0
Which,which,s,,0
does,does,s,ReportingEvents,0
me,me,s,FirstPer,0
all,all,s,Generalization,0
this,this,s,Generalization,1
violence,violence,c,StandardsNeg,0
",",",",s,,0
determine,determine,n,Confidence,0
This,this,s,,0
Combat,combat,s,Resistance,0
equally,equally,c,Comparison,0
",",",",s,,0
without,without,s,Contingency,0
advantage,advantage,c,StandardsPos,0
",",",",n,,0
That,that,s,,0
neither,neither,s,DenyDisclaim,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
Victor,victor,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
the,the,s,Negativity,0
Vanquished,vanquished,c,Negativity,1
.,.,nn,,0
That,that,s,,0
were,were,s,ProjectBack,0
to,to,s,,0
handle,handle,s,SenseObject,0
you,you,s,DirectAddress,0
with,with,s,,0
too,too,s,Negativity,0
much,much,s,Negativity,1
cruelty,cruelty,c,Anger,0
",",",",n,,0
If,if,s,Contingency,0
when,when,s,,0
the,the,s,Resistance,0
fight,fight,s,Resistance,1
were,were,s,ProjectBack,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
you,you,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
bound,bound,n,ReportingEvents,0
A,a,s,ReportingEvents,1
new,new,s,Updates,0
to,to,s,Updates,1
demand,demand,s,Intensity,0
justice,justice,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
near,near,s,SpaceRelation,0
leave,leave,c,,0
",",",",n,,0
With,with,s,,0
rigor,rigor,s,StandardsPos,0
to,to,s,,0
pursue,pursue,s,ProjectAhead,0
the,the,s,ProjectAhead,1
man,man,s,PersonProperty,0
you,you,s,DirectAddress,0
love,love,c,Positivity,0
.,.,n,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
it,it,s,,0
were,were,s,ProjectBack,0
better,better,s,Comparison,0
that,that,s,,0
his,his,s,PersonPronoun,0
unmatched,unmatched,s,AbstractConcepts,0
valor,valor,n,StandardsPos,0
Should,should,s,Insist,0
get,get,s,Insist,1
him,him,s,PersonPronoun,0
victory,victory,c,Positivity,0
",",",",s,,0
and,and,s,,0
silence,silence,s,Resistance,0
you,you,c,Resistance,1
",",",",n,,0
And,and,s,,0
that,that,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
according,according,s,Citations,0
to,to,s,Citations,1
his,his,s,Citations,2
law,law,n,AbstractConcepts,0
Should,should,s,Insist,0
force,force,s,,0
you,you,s,DirectAddress,0
to,to,s,,0
comply,comply,s,CommonAuthorities,0
with,with,s,CommonAuthorities,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
wishes,wishes,c,SubjectivePercept,0
.,.,nn,Imperative,0
Do,do,s,Imperative,1
think,think,s,Imperative,2
though,though,s,Concessive,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
Conqueror,conqueror,s,PersonProperty,0
that,that,s,PredictedFuture,0
I,i,s,PredictedFuture,1
will,will,n,PredictedFuture,2
Yield,yield,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
his,his,c,PersonPronoun,0
?,?,s,Question,0
my,my,s,Responsibility,0
duty,duty,s,Responsibility,1
is,is,s,Negativity,0
too,too,s,Negativity,1
strong,strong,c,Intensity,0
",",",",n,,0
And,and,s,,0
my,my,s,FirstPer,0
loss,loss,s,Negativity,0
over,over,s,,0
great,great,c,Intensity,0
.,.,s,,0
He,he,s,PersonPronoun,0
may,may,s,Contingency,0
overcome,overcome,n,StandardsPos,0
Don,don,s,PersonProperty,0
Sancho,sancho,s,UNRECOGNIZED,0
easily,easily,c,Confidence,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,Resistance,0
so,so,s,Resistance,1
soon,soon,n,ProjectAhead,0
The,the,s,,0
glory,glory,s,StandardsPos,0
of,of,s,,0
Cimena,cimena,c,UNRECOGNIZED,0
.,.,s,Concessive,0
Though,though,s,Concessive,1
a,a,s,CommonAuthorities,0
Monarch,monarch,n,CommonAuthorities,1
Have,have,s,,0
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
unto,unto,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
victory,victory,n,Positivity,0
Mine,mine,s,FirstPer,0
honor,honor,c,StandardsPos,0
",",",",s,,0
(,(,c,,0
rather,rather,s,Substitution,0
than,than,s,Substitution,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
his,his,s,PersonPronoun,0
prize,prize,c,Positivity,0
),),n,,0
Shall,shall,s,ProjectAhead,0
raise,raise,s,ReportingEvents,0
him,him,s,PersonPronoun,0
up,up,s,,0
a,a,s,,0
thousand,thousand,s,Numbers,0
enemies,enemies,c,Negativity,0
.,.,nn,Imperative,0
Take,take,s,Imperative,1
heed,heed,c,PrivateThinking,0
",",",",s,,0
lest,lest,s,Negativity,0
heaven,heaven,s,Positivity,0
for,for,s,,0
this,this,s,,0
strange,strange,s,SubjectivePercept,0
pride,pride,s,StandardsPos,0
of,of,s,DirectAddress,0
yours,yours,n,DirectAddress,1
Suffer,suffer,s,Negativity,0
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
revenged,revenged,s,ReportingEvents,0
at,at,s,Intensity,0
all,all,c,Intensity,1
.,.,n,Intensity,2
What,what,c,Question,0
?,?,s,Question,1
mean,mean,s,,0
you,you,s,DirectAddress,0
to,to,s,,0
refuse,refuse,s,Resistance,0
this,this,s,,0
happiness,happiness,n,Positivity,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,s,Positivity,0
sit,sit,s,SpaceRelation,0
down,down,s,SpaceRelation,1
with,with,s,SpaceRelation,2
honor,honor,c,StandardsPos,0
?,?,n,Question,0
What,what,s,Curiosity,0
is,is,s,Curiosity,1
it,it,s,Curiosity,2
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
pretend,pretend,c,PrivateThinking,0
?,?,s,Question,0
what,what,s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
hope,hope,c,Positivity,0
?,?,n,Question,0
Will,will,s,PredictedFuture,0
your,your,s,DirectAddress,0
Lovers,lovers,s,Positivity,0
death,death,s,Negativity,0
restore,restore,s,ReportingEvents,0
your,your,s,DirectAddress,0
Father,father,s,Positivity,0
to,to,s,Positivity,1
you,you,n,DirectAddress,0
Or,or,s,,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
Fathers,fathers,s,PersonProperty,0
death,death,s,Negativity,0
so,so,s,,0
small,small,s,SenseProperty,0
a,a,s,,0
mischief,mischief,c,StandardsNeg,0
",",",",n,,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,ProjectBack,0
heap,heap,s,SpaceRelation,0
up,up,s,SpaceRelation,1
loss,loss,s,Negativity,0
on,on,s,,0
loss,loss,c,Negativity,0
",",",",s,,0
grief,grief,s,Sad,0
upon,upon,s,,0
grief,grief,c,Sad,0
.,.,n,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
continue,continue,s,Updates,0
in,in,s,,0
this,this,s,,0
stubborn,stubborn,s,Negativity,0
humor,humor,c,Positivity,0
.,.,n,,0
You,you,s,DirectAddress,0
scarce,scarce,s,Negativity,0
deserve,deserve,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
man,man,s,PersonProperty,0
they,they,s,,0
',',c,,0
ave,ave,s,AbstractConcepts,0
destined,destined,s,ProjectAhead,0
for,for,s,,0
ye,ye,n,OralCues,0
And,and,s,,0
heaven,heaven,s,Positivity,0
being,being,s,ReportingStates,0
weary,weary,s,Negativity,0
of,of,s,Negativity,1
its,its,s,,0
too,too,s,Negativity,0
much,much,s,Negativity,1
favor,favor,c,Positivity,0
",",",",n,,0
In,in,s,,0
stead,stead,s,Substitution,0
of,of,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
will,will,s,PredictedFuture,0
wed,wed,s,ReportingEvents,0
you,you,s,DirectAddress,0
to,to,s,,0
Don,don,s,PersonProperty,0
Sancho,sancho,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,,0
griefs,griefs,s,,0
Elvira,elvira,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
sustain,sustain,s,TimeDuration,0
already,already,c,Updates,0
",",",",n,,0
Need,need,s,Insist,0
not,not,s,Insist,1
thy,thy,s,DirectAddress,0
fatal,fatal,s,Negativity,0
augury,augury,s,ProjectAhead,0
to,to,s,,0
augment,augment,s,Transformation,0
',',c,,0
um,um,c,OralCues,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,c,SelfDisclosure,1
",",",",s,,0
if,if,s,Contingency,0
possible,possible,c,Contingency,1
",",",",s,,0
avoid,avoid,s,Resistance,0
them,them,s,Resistance,1
both,both,c,,0
",",",",n,,0
If,if,s,Contingency,0
not,not,c,Contingency,1
",",",",s,,0
Roderigo,roderigo,s,UNRECOGNIZED,0
has,has,s,,0
my,my,s,FirstPer,0
best,best,s,Positivity,0
of,of,s,Positivity,1
wishes,wishes,c,SubjectivePercept,0
.,.,n,,0
Not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
my,my,s,Positivity,0
love,love,s,Positivity,1
inclines,inclines,s,SpaceRelation,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",n,Resistance,0
But,but,s,Resistance,1
lest,lest,s,Contingency,0
he,he,s,Contingency,1
failing,failing,c,StandardsNeg,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
Don,don,s,PersonProperty,0
Sancho's,sancho's,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,PrivateThinking,0
thought,thought,s,PrivateThinking,1
of,of,s,PrivateThinking,2
that,that,c,,0
",",",",s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,,0
wish,wish,s,Positivity,0
him,him,s,Positivity,1
well,well,c,Positivity,2
.,.,n,Question,0
What,what,s,Question,1
Is,is,s,Question,2
this,this,s,,0
Elvira,elvira,c,UNRECOGNIZED,0
?,?,s,Question,0
See,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
is,is,s,PrivateThinking,2
done,done,s,ReportingStates,0
already,already,c,Updates,0
.,.,nn,,0
AT,at,s,DirectAddress,0
your,your,s,DirectAddress,1
feet,feet,c,DirectAddress,2
",",",",s,,0
Madame,madame,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
present,present,s,Metadiscourse,1
this,this,s,,0
sword,sword,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
that,that,s,,0
yet,yet,s,Resistance,0
reaking,reaking,s,UNRECOGNIZED,0
with,with,s,,0
Roderigo's,roderigo's,s,UNRECOGNIZED,0
blood,blood,c,SenseObject,0
?,?,n,Question,0
Traitor,traitor,c,StandardsNeg,0
",",",",s,,0
how,how,s,Anger,0
dare,dare,s,Anger,1
thou,thou,s,DirectAddress,0
come,come,s,ReportingEvents,0
into,into,s,ReportingEvents,1
my,my,s,FirstPer,0
sight,sight,c,SenseProperty,0
",",",",n,,0
When,when,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
ravished,ravished,s,Intensity,0
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,Generalization,0
all,all,s,Generalization,1
I,i,s,FirstPer,0
loved,loved,c,Positivity,0
?,?,n,Question,0
Shine,shine,s,SenseProperty,0
now,now,s,Immediacy,0
at,at,s,,0
full,full,s,,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
thou,thou,s,DirectAddress,0
need'st,need'st,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
fear,fear,c,Fear,0
",",",",n,,0
My,my,s,Autobio,0
Father's,father's,s,Autobio,1
satisfied,satisfied,c,ReportingStates,0
.,.,s,ReportingStates,1
One,one,s,Specifiers,0
only,only,s,Specifiers,1
blow,blow,c,Motions,0
",",",",n,,0
^,^,c,UNRECOGNIZED,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
mine,mine,s,FirstPer,0
honor,honor,s,StandardsPos,0
given,given,s,ReportingStates,0
security,security,c,StandardsPos,0
",",",",n,,0
To,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
soul,soul,s,Disclosure,0
despair,despair,c,Sad,0
",",",",s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
love,love,s,Positivity,0
liberty,liberty,c,StandardsPos,0
.,.,nn,Imperative,0
Hear,hear,s,Imperative,1
me,me,s,FirstPer,0
with,with,s,,0
better,better,s,Comparison,0
temper,temper,c,AbstractConcepts,0
.,.,nn,,0
Dare,dare,s,SubjectivePercept,0
thou,thou,s,DirectAddress,0
yet,yet,n,Resistance,0
Speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
me,me,c,FirstPer,0
?,?,s,Question,0
Cursed,cursed,s,ReportingEvents,0
murderer,murderer,s,Negativity,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
Heroes,heroes,n,StandardsPos,0
Which,which,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
most,most,s,Comparison,0
adore,adore,c,Positivity,0
.,.,s,Imperative,0
Go,go,c,Imperative,1
",",",",s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
slain,slain,s,Narrative_Verbs,0
him,him,n,Narrative_Verbs,1
Perfidiously,perfidiously,c,StandardsNeg,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
otherwise,otherwise,s,Contingency,0
that,that,s,,0
man,man,n,PersonProperty,0
Could,could,s,Contingency,0
never,never,s,DenyDisclaim,0
fall,fall,s,,0
by,by,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
hand,hand,s,SenseObject,0
as,as,s,,0
thine,thine,c,UNRECOGNIZED,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
hear,hear,s,SpaceRelation,0
him,him,c,PersonPronoun,0
",",",",s,,0
Madame,madame,c,PersonProperty,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
thou,thou,s,DirectAddress,0
have,have,s,Cause,0
me,me,s,Cause,1
hear,hear,c,SpaceRelation,0
?,?,n,Question,0
Can,can,s,Contingency,0
I,i,s,FirstPer,0
doubt,doubt,c,Uncertainty,0
",",",",s,,0
when,when,s,,0
my,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
satisfied,satisfied,c,ReportingStates,0
",",",",n,ReportingStates,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
obtained,obtained,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
mischief,mischief,s,StandardsNeg,0
which,which,s,,0
I,i,s,FirstPer,0
sought,sought,s,ProjectAhead,0
for,for,c,ProjectAhead,1
",",",",n,,0
And,and,s,,0
my,my,s,FirstPer,0
just,just,s,Intensity,0
suit,suit,s,SenseObject,0
has,has,s,Updates,0
had,had,s,Updates,1
too,too,s,Negativity,0
good,good,s,Negativity,1
success,success,c,StandardsPos,0
",",",",n,,0
Pardon,pardon,s,Positivity,0
dear,dear,s,Positivity,0
love,love,c,Positivity,0
",",",",s,,0
its,its,s,,0
bloody,bloody,s,Negativity,0
cruelty,cruelty,c,Anger,0
.,.,n,Imperative,0
Think,think,s,Imperative,1
though,though,s,Concessive,0
a,a,s,,0
lover,lover,c,Positivity,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,Autobio,0
was,was,s,Autobio,1
a,a,s,PersonProperty,0
daughter,daughter,c,PersonProperty,1
.,.,n,,0
If,if,s,Contingency,0
on,on,s,,0
thy,thy,s,DirectAddress,0
blood,blood,s,SenseObject,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
revenged,revenged,s,ReportingEvents,0
my,my,s,Autobio,0
Father,father,c,Autobio,1
.,.,n,,0
For,for,s,,0
thy,thy,s,DirectAddress,0
revenge,revenge,s,Resistance,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
exhaust,exhaust,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",n,,0
My,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
has,has,s,,0
nothing,nothing,s,DenyDisclaim,0
now,now,c,Updates,0
",",",",s,Updates,1
that,that,s,,0
should,should,s,Insist,0
retain,retain,s,ReportingEvents,0
it,it,c,,0
",",",",n,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
go,go,s,Sequence,0
after,after,s,Sequence,1
thine,thine,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
ask,ask,s,Request,0
it,it,s,,0
pardon,pardon,c,Positivity,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
thou,thou,s,DirectAddress,0
that,that,s,,0
think,think,s,PrivateThinking,0
t'obtaine,t'obtaine,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
by,by,s,,0
his,his,s,Biographical_Time,0
death,death,c,Biographical_Time,1
",",",",n,,0
Disloyal,disloyal,s,StandardsNeg,0
minister,minister,s,CommonAuthorities,0
of,of,s,,0
my,my,s,FirstPer,0
cruel,cruel,s,Anger,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
Hope,hope,s,Positivity,0
nothing,nothing,s,DenyDisclaim,0
at,at,s,,0
my,my,s,FirstPer,0
hands,hands,c,SenseObject,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
done,done,s,ReportingEvents,1
me,me,n,FirstPer,0
No,no,s,DenyDisclaim,0
service,service,c,StandardsPos,0
",",",",s,,0
only,only,s,SubjectivePercept,0
hastened,hastened,s,Motions,0
on,on,s,Motions,1
my,my,s,FirstPer,0
death,death,c,Negativity,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
passion,passion,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
hearing,hearing,c,SpaceRelation,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
thou,thou,s,DirectAddress,0
have,have,s,Cause,0
me,me,s,Cause,1
hear,hear,s,SpaceRelation,0
thee,thee,c,DirectAddress,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
with,with,s,,0
boasting,boasting,n,SubjectivePercept,0
Thou,thou,s,DirectAddress,0
paint'st,paint'st,s,UNRECOGNIZED,0
out,out,s,SceneShift,0
to,to,s,SceneShift,1
me,me,s,FirstPer,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
fatal,fatal,s,Negativity,0
crime,crime,c,StandardsNeg,0
",",",",n,,0
And,and,s,,0
his,his,s,PersonPronoun,0
misfortunes,misfortunes,c,StandardsNeg,0
",",",",s,,0
that,that,s,,0
thy,thy,s,DirectAddress,0
cruel,cruel,s,Anger,0
story,story,n,LangRef,0
May,may,s,Fear,0
kill,kill,s,Fear,1
me,me,s,FirstPer,0
in,in,s,,0
thy,thy,s,DirectAddress,0
sight,sight,c,SenseProperty,0
.,.,s,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Contingency,0
can,can,s,Contingency,1
dye,dye,n,SenseObject,0
Without,without,s,Contingency,0
thy,thy,s,DirectAddress,0
help,help,c,Positivity,0
.,.,s,,0
My,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
can,can,s,StandardsPos,0
find,find,s,StandardsPos,1
out,out,s,,0
death,death,c,Negativity,0
",",",",n,,0
Instructed,instructed,s,ReportingEvents,0
by,by,s,,0
no,no,s,DenyDisclaim,0
aid,aid,s,Positivity,0
but,but,s,Resistance,0
her,her,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
mischiefs,mischiefs,c,StandardsNeg,0
.,.,nn,,0
SIr,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
now,now,s,Immediacy,0
dissemble,dissemble,s,Negativity,0
any,any,s,SubjectivePercept,0
longer,longer,n,SubjectivePercept,1
What,what,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
art,art,s,AbstractConcepts,0
of,of,s,,0
mine,mine,s,FirstPer,0
could,could,s,Contingency,0
hide,hide,s,ReportingEvents,0
from,from,s,DirectAddress,0
you,you,n,DirectAddress,1
I,i,s,FirstPer,0
loved,loved,c,Positivity,0
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,c,DirectAddress,2
",",",",s,DirectAddress,3
yet,yet,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
revenge,revenge,s,Resistance,0
my,my,s,Autobio,0
Father,father,n,Autobio,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
proscribe,proscribe,s,CommonAuthorities,0
the,the,s,SenseObject,0
head,head,s,SenseObject,1
I,i,s,FirstPer,0
held,held,s,ReportingEvents,0
so,so,s,,0
dear,dear,c,Positivity,0
",",",",n,,0
By,by,s,,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty,majesty,s,CommonAuthorities,0
might,might,s,Contingency,0
easily,easily,s,Confidence,0
see,see,c,,0
",",",",n,,0
I,i,s,SelfDisclosure,0
meant,meant,s,SelfDisclosure,1
my,my,s,Positivity,0
love,love,s,Positivity,1
should,should,s,Insist,0
give,give,s,SubjectivePercept,0
place,place,s,SubjectivePercept,1
to,to,s,SubjectivePercept,2
my,my,s,Responsibility,0
duty,duty,c,Responsibility,1
.,.,n,,0
In,in,s,Positivity,0
fine,fine,s,Positivity,1
Roderigoe's,roderigoe's,s,UNRECOGNIZED,0
dead,dead,c,Negativity,0
.,.,s,,0
His,his,s,Biographical_Time,0
death,death,s,Biographical_Time,1
has,has,s,,0
changed,changed,n,Narrative_Verbs,0
Her,her,c,Narrative_Verbs,1
",",",",s,,0
who,who,s,ProjectBack,0
was,was,s,ProjectBack,1
once,once,s,TimeShift,0
his,his,s,PersonPronoun,0
mortal,mortal,s,Anger,0
enemy,enemy,n,Anger,1
To,to,s,,0
an,an,s,,0
afflicted,afflicted,s,Negativity,0
lover,lover,c,Positivity,0
.,.,s,,0
That,that,s,,0
revenge,revenge,n,Resistance,0
I,i,s,FirstPer,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Father,father,s,PersonProperty,0
ought,ought,c,Insist,0
",",",",s,,0
and,and,s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
love,love,n,Positivity,0
These,these,s,Immediacy,0
tears,tears,s,Sad,0
which,which,s,,0
now,now,s,Immediacy,0
I,i,s,FirstPer,0
shed,shed,c,ReportingStates,0
;,;,s,ReportingStates,1
Don,don,s,PersonProperty,0
Sancho,sancho,s,UNRECOGNIZED,0
has,has,n,,0
In,in,s,,0
taking,taking,s,ReportingEvents,0
of,of,s,,0
my,my,s,FirstPer,0
part,part,s,,0
quite,quite,s,Intensity,0
ruined,ruined,s,Negativity,0
me,me,c,FirstPer,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
for,for,s,,0
doing,doing,s,ReportingEvents,0
so,so,s,ReportingEvents,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
made,made,s,ReportingEvents,0
his,his,s,PersonPronoun,0
prize,prize,c,StandardsPos,0
.,.,n,StandardsPos,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
kind,kind,s,Positivity,0
pity,pity,s,Sad,0
ever,ever,s,Biographical_Time,0
moved,moved,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
King,king,c,PersonProperty,0
",",",",n,,0
Now,now,s,Immediacy,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
grace,grace,s,StandardsPos,0
revoke,revoke,s,StandardsNeg,0
this,this,s,Anger,0
cruel,cruel,s,Anger,1
law,law,c,AbstractConcepts,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
he,he,s,PersonPronoun,0
have,have,s,,0
slain,slain,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
man,man,s,PersonProperty,0
I,i,s,FirstPer,0
loved,loved,s,Positivity,0
so,so,s,Positivity,0
dearly,dearly,c,Positivity,1
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,,0
him,him,s,PersonPronoun,0
all,all,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
for,for,s,,0
his,his,s,PersonPronoun,0
reward,reward,c,Positivity,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
leave,leave,s,,0
me,me,s,FirstPer,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
that,that,n,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
bewail,bewail,s,Negativity,0
(,(,c,,0
the,the,s,TimeShift,0
time,time,s,TimeShift,1
I,i,s,SelfReluctance,0
have,have,s,SelfReluctance,1
to,to,s,SelfReluctance,2
live,live,c,,0
),),n,,0
My,my,s,Autobio,0
Father,father,c,Autobio,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Lover,lover,c,Positivity,0
",",",",s,,0
